id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richani01,Nick Richards*,58,20,38,.345,58,20,38,.345,0,0,0,
washipj01,P.J. Washington*,54,20,34,.370,54,20,34,.370,0,0,0,
oubreke01,Kelly Oubre Jr.*,52,19,33,.365,52,19,33,.365,0,0,0,
plumlma01,Mason Plumlee*,51,17,34,.333,51,17,34,.333,0,0,0,
thorjt01,JT Thor,50,18,32,.360,50,18,32,.360,0,0,0,
joneska01,Kai Jones,43,20,23,.465,43,20,23,.465,0,0,0,
mcdanja01,Jalen McDaniels*,43,15,28,.349,43,15,28,.349,0,0,0,
roziete01,Terry Rozier*,43,15,28,.349,43,15,28,.349,0,0,0,
haywago01,Gordon Hayward,33,15,18,.455,33,15,18,.455,0,0,0,
maledth01,Théo Maledon,32,9,23,.281,32,9,23,.281,0,0,0,
ballla01,LaMelo Ball*,32,13,19,.406,32,13,19,.406,0,0,0,
bridgmi02,Miles Bridges*,30,14,16,.467,30,14,16,.467,0,0,0,
martico01,Cody Martin*,28,15,13,.536,28,15,13,.536,0,0,0,
mcgowbr01,Bryce McGowens,19,6,13,.316,19,6,13,.316,0,0,0,
smithis01,Ish Smith*,18,8,10,.444,18,8,10,.444,0,0,0,
smithde03,Dennis Smith Jr.,17,5,12,.294,17,5,12,.294,0,0,0,
willima07,Mark Williams,12,5,7,.417,12,5,7,.417,0,0,0,
mykhasv01,Svi Mykhailiuk,8,4,4,.500,8,4,4,.500,0,0,0,
harremo01,Montrezl Harrell*,5,3,2,.600,5,3,2,.600,0,0,0,
simmoko01,Kobi Simmons,5,1,4,.200,5,1,4,.200,0,0,0,
careyve01,Vernon Carey Jr.*,4,3,1,.750,4,3,1,.750,0,0,0,
sneedxa01,Xavier Sneed,4,0,4,.000,4,0,4,.000,0,0,0,
thomais02,Isaiah Thomas*,3,2,1,.667,3,2,1,.667,0,0,0,
kulboar01,Arnoldas Kulboka,2,2,0,1.000,2,2,0,1.000,0,0,0,
lewissc01,Scottie Lewis,2,1,1,.500,2,1,1,.500,0,0,0,
