id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
douglsh01,Sherman Douglas,103,34,69,.330,102,34,68,.333,1,0,1,.000
mcdanxa01,Xavier McDaniel,102,36,66,.353,101,36,65,.356,1,0,1,.000
brownde01,Dee Brown,99,34,65,.343,98,34,64,.347,1,0,1,.000
radjadi01,Dino Radja,96,35,61,.365,95,35,60,.368,1,0,1,.000
foxri01,Rick Fox,96,32,64,.333,96,32,64,.333,0,0,0,
pincked01,Ed Pinckney,91,29,62,.319,91,29,62,.319,0,0,0,
stoudda01,Damon Stoudamire,68,19,49,.279,68,19,49,.279,0,0,0,
gamblke01,Kevin Gamble,67,24,43,.358,67,24,43,.358,0,0,0,
parisro01,Robert Parish,66,24,42,.364,66,24,42,.364,0,0,0,
chrisdo01,Doug Christie,58,16,42,.276,58,16,42,.276,0,0,0,
rogerca01,Carlos Rogers,49,12,37,.245,49,12,37,.245,0,0,0,
corchch01,Chris Corchiani,48,15,33,.312,48,15,33,.312,0,0,0,
oliveji01,Jimmy Oliver,42,13,29,.310,42,13,29,.310,0,0,0,
murratr01,Tracy Murray,42,9,33,.214,42,9,33,.214,0,0,0,
jonespo01,Popeye Jones,38,12,26,.316,38,12,26,.316,0,0,0,
roberal01,Alvin Robertson,38,8,30,.211,38,8,30,.211,0,0,0,
milleol01,Oliver Miller,37,8,29,.216,37,8,29,.216,0,0,0,
kingji02,Jimmy King,36,8,28,.222,36,8,28,.222,0,0,0,
williwa02,Walt Williams,36,12,24,.333,36,12,24,.333,0,0,0,
tabakza01,Žan Tabak,35,7,28,.200,35,7,28,.200,0,0,0,
wrighsh01,Sharone Wright,30,7,23,.233,30,7,23,.233,0,0,0,
montrer01,Eric Montross,29,9,20,.310,28,9,19,.321,1,0,1,.000
wilkido01,Dominique Wilkins,28,9,19,.321,27,9,18,.333,1,0,1,.000
stronde01,Derek Strong,28,8,20,.286,27,8,19,.296,1,0,1,.000
cambyma01,Marcus Camby,25,9,16,.360,25,9,16,.360,0,0,0,
minorgr01,Greg Minor,24,7,17,.292,23,7,16,.304,1,0,1,.000
longjo01,John Long,23,7,16,.304,23,7,16,.304,0,0,0,
esposvi01,Vincenzo Esposito,23,3,20,.130,23,3,20,.130,0,0,0,
anderwi01,Willie Anderson,21,5,16,.238,21,5,16,.238,0,0,0,
wesleda01,David Wesley,20,6,14,.300,20,6,14,.300,0,0,0,
davishu01,Hubert Davis,20,6,14,.300,20,6,14,.300,0,0,0,
whitedo01,Donald Whiteside,20,3,17,.150,20,3,17,.150,0,0,0,
ellispe01,Pervis Ellison,18,6,12,.333,17,6,11,.353,1,0,1,.000
edwarbl01,Blue Edwards,17,4,13,.235,17,4,13,.235,0,0,0,
lewisma01,Martin Lewis,16,5,11,.312,16,5,11,.312,0,0,0,
sallejo01,John Salley,13,3,10,.231,13,3,10,.231,0,0,0,
abdelal01,Alaa Abdelnaby,12,3,9,.250,12,3,9,.250,0,0,0,
wenstma01,Matt Wenstrom,10,4,6,.400,10,4,6,.400,0,0,0,
robingl01,Glenn Robinson,9,2,7,.222,9,2,7,.222,0,0,0,
allenra02,Ray Allen,9,2,7,.222,9,2,7,.222,0,0,0,
perryel01,Elliot Perry,9,2,7,.222,9,2,7,.222,0,0,0,
woodda01,David Wood,9,2,7,.222,9,2,7,.222,0,0,0,
bakervi01,Vin Baker,9,2,7,.222,9,2,7,.222,0,0,0,
wolfjo01,Joe Wolf,9,2,7,.222,9,2,7,.222,0,0,0,
newmajo01,Johnny Newman,9,2,7,.222,9,2,7,.222,0,0,0,
curetea01,Earl Cureton,8,1,7,.125,8,1,7,.125,0,0,0,
gilliar01,Armen Gilliam,8,2,6,.250,8,2,6,.250,0,0,0,
brownch01,Chucky Brown,7,1,6,.143,7,1,6,.143,0,0,0,
harrito01,Tony Harris,7,1,6,.143,7,1,6,.143,0,0,0,
masseto01,Tony Massenburg,6,1,5,.167,6,1,5,.167,0,0,0,
whitfdw01,Dwayne Whitfield,6,3,3,.500,6,3,3,.500,0,0,0,
roziecl01,Clifford Rozier,6,2,4,.333,6,2,4,.333,0,0,0,
lohaubr01,Brad Lohaus,6,1,5,.167,6,1,5,.167,0,0,0,
slatere01,Reggie Slater,5,3,2,.600,5,3,2,.600,0,0,0,
osullda01,Dan O'Sullivan,5,1,4,.200,5,1,4,.200,0,0,0,
langan01,Andrew Lang,5,2,3,.400,5,2,3,.400,0,0,0,
lichtto01,Todd Lichti,4,2,2,.500,4,2,2,.500,0,0,0,
humphja01,Jay Humphries,3,2,1,.667,3,2,1,.667,0,0,0,
blackja01,James Blackwell,3,1,2,.333,3,1,2,.333,0,0,0,
dawsoto01,Tony Dawson,2,1,1,.500,2,1,1,.500,0,0,0,
carruji01,Jimmy Carruth,2,0,2,.000,2,0,2,.000,0,0,0,
marticu01,Cuonzo Martin,2,0,2,.000,2,0,2,.000,0,0,0,
benjabe01,Benoit Benjamin,1,0,1,.000,1,0,1,.000,0,0,0,
