id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
chrisma01,Marquese Chriss,122,33,89,.270,122,33,89,.270,0,0,0,
lenal01,Alex Len*,115,32,83,.278,115,32,83,.278,0,0,0,
warretj01,T.J. Warren,105,32,73,.305,105,32,73,.305,0,0,0,
bendedr01,Dragan Bender,103,28,75,.272,103,28,75,.272,0,0,0,
bookede01,Devin Booker,102,30,72,.294,102,30,72,.294,0,0,0,
dudleja01,Jared Dudley,89,16,73,.180,89,16,73,.180,0,0,0,
chandty01,Tyson Chandler,70,22,48,.314,70,22,48,.314,0,0,0,
danietr01,Troy Daniels,69,19,50,.275,69,19,50,.275,0,0,0,
jacksjo02,Josh Jackson,66,18,48,.273,66,18,48,.273,0,0,0,
willial03,Alan Williams,49,11,38,.224,49,11,38,.224,0,0,0,
bledser01,Eric Bledsoe,47,13,34,.277,47,13,34,.277,0,0,0,
barbole01,Leandro Barbosa,46,11,35,.239,46,11,35,.239,0,0,0,
jonesde02,Derrick Jones Jr.*,38,7,31,.184,38,7,31,.184,0,0,0,
tuckepj01,P.J. Tucker,36,9,27,.250,36,9,27,.250,0,0,0,
knighbr03,Brandon Knight,33,7,26,.212,33,7,26,.212,0,0,0,
jamesmi02,Mike James,31,10,21,.323,31,10,21,.323,0,0,0,
houseda01,Danuel House Jr.,23,6,17,.261,23,6,17,.261,0,0,0,
monrogr01,Greg Monroe,20,3,17,.150,20,3,17,.150,0,0,0,
canaais01,Isaiah Canaan,19,8,11,.421,19,8,11,.421,0,0,0,
peteral01,Alec Peters,18,2,16,.111,18,2,16,.111,0,0,0,
reedda01,Davon Reed,17,2,15,.118,17,2,15,.118,0,0,0,
harrish01,Shaquille Harrison,15,2,13,.133,15,2,13,.133,0,0,0,
pricero01,Ronnie Price,14,4,10,.286,14,4,10,.286,0,0,0,
paytoel01,Elfrid Payton,9,0,9,.000,9,0,9,.000,0,0,0,
eddieja01,Jarell Eddie,5,0,5,.000,5,0,5,.000,0,0,0,
jenkijo01,John Jenkins,4,0,4,.000,4,0,4,.000,0,0,0,
grayjo01,Josh Gray,3,0,3,.000,3,0,3,.000,0,0,0,
millsel01,Elijah Millsap,2,1,1,.500,2,1,1,.500,0,0,0,
parkeja01,Jabari Parker,1,0,1,.000,1,0,1,.000,0,0,0,
holidju01,Justin Holiday*,1,0,1,.000,1,0,1,.000,0,0,0,
portibo01,Bobby Portis,1,0,1,.000,1,0,1,.000,0,0,0,
lavinza01,Zach LaVine*,1,0,1,.000,1,0,1,.000,0,0,0,
cartewe01,Wendell Carter Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
hutchch01,Chandler Hutchison*,1,0,1,.000,1,0,1,.000,0,0,0,
blakean01,Antonio Blakeney,1,0,1,.000,1,0,1,.000,0,0,0,
payneca01,Cameron Payne,1,0,1,.000,1,0,1,.000,0,0,0,
lopezro01,Robin Lopez*,1,0,1,.000,1,0,1,.000,0,0,0,
arcidry01,Ryan Arcidiacono,1,0,1,.000,1,0,1,.000,0,0,0,
