id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lynchge01,George Lynch,24,17,7,.708,24,17,7,.708,0,0,0,
hillty01,Tyrone Hill,22,15,7,.682,22,15,7,.682,0,0,0,
iversal01,Allen Iverson,21,15,6,.714,21,15,6,.714,0,0,0,
jonesju01,Jumaine Jones,21,16,5,.762,21,16,5,.762,0,0,0,
kukocto01,Toni Kukoč,20,12,8,.600,20,12,8,.600,0,0,0,
mohamna01,Nazr Mohammed,20,11,9,.550,20,11,9,.550,0,0,0,
mckieaa01,Aaron McKie,20,13,7,.650,20,13,7,.650,0,0,0,
ratlith01,Theo Ratliff,19,13,6,.684,19,13,6,.684,0,0,0,
maccuto01,Todd MacCulloch,19,13,6,.684,19,13,6,.684,0,0,0,
maxweve01,Vernon Maxwell,12,8,4,.667,12,8,4,.667,0,0,0,
snower01,Eric Snow,11,9,2,.818,11,9,2,.818,0,0,0,
ollieke01,Kevin Ollie,10,8,2,.800,10,8,2,.800,0,0,0,
buforro01,Rodney Buford,10,8,2,.800,10,8,2,.800,0,0,0,
billuch01,Chauncey Billups,9,7,2,.778,9,7,2,.778,0,0,0,
currymi01,Michael Curry,9,7,2,.778,9,7,2,.778,0,0,0,
okurme01,Mehmet Okur,9,7,2,.778,9,7,2,.778,0,0,0,
hamilri01,Richard Hamilton,9,7,2,.778,9,7,2,.778,0,0,0,
barryjo01,Jon Barry,9,7,2,.778,9,7,2,.778,0,0,0,
geigema01,Matt Geiger,9,6,3,.667,9,6,3,.667,0,0,0,
willico02,Corliss Williamson,9,7,2,.778,9,7,2,.778,0,0,0,
wallabe01,Ben Wallace,8,7,1,.875,8,7,1,.875,0,0,0,
robincl02,Clifford Robinson,8,7,1,.875,8,7,1,.875,0,0,0,
davishu01,Hubert Davis,7,5,2,.714,7,5,2,.714,0,0,0,
atkinch01,Chucky Atkins,6,4,2,.667,6,4,2,.667,0,0,0,
princta01,Tayshaun Prince,6,4,2,.667,6,4,2,.667,0,0,0,
glovedi01,Dion Glover,5,0,5,.000,5,0,5,.000,0,0,0,
crawfch01,Chris Crawford,5,0,5,.000,5,0,5,.000,0,0,0,
knighbr01,Brevin Knight,5,0,5,.000,5,0,5,.000,0,0,0,
mottoha01,Hanno Möttölä,5,0,5,.000,5,0,5,.000,0,0,0,
hendeal01,Alan Henderson,5,0,5,.000,5,0,5,.000,0,0,0,
johnsde03,DerMarr Johnson,5,0,5,.000,5,0,5,.000,0,0,0,
wrighlo02,Lorenzen Wright,5,0,5,.000,5,0,5,.000,0,0,0,
terryja01,Jason Terry,5,0,5,.000,5,0,5,.000,0,0,0,
mutomdi01,Dikembe Mutombo,4,4,0,1.000,4,4,0,1.000,0,0,0,
bowdlca01,Cal Bowdler,3,0,3,.000,3,0,3,.000,0,0,0,
mannida01,Danny Manning,2,1,1,.500,2,1,1,.500,0,0,0,
bellra01,Raja Bell,1,0,1,.000,1,0,1,.000,0,0,0,
reiddo01,Don Reid,1,0,1,.000,1,0,1,.000,0,0,0,
