id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vaughda01,David Vaughn,45,9,36,.200,45,9,36,.200,0,0,0,
jacksmi01,Mike Jackson,44,9,35,.205,44,9,35,.205,0,0,0,
powelci01,Cincy Powell,43,9,34,.209,43,9,34,.209,0,0,0,
twardda01,Dave Twardzik,43,9,34,.209,43,9,34,.209,0,0,0,
parkhba01,Barry Parkhill*,42,9,33,.214,42,9,33,.214,0,0,0,
elstoda01,Darrell Elston,34,8,26,.235,34,8,26,.235,0,0,0,
robbire01,Red Robbins*,23,4,19,.174,23,4,19,.174,0,0,0,
perryau01,Aulcie Perry,21,5,16,.238,21,5,16,.238,0,0,0,
irvinge01,George Irvine*,21,4,17,.190,21,4,17,.190,0,0,0,
battsll01,Lloyd Batts,20,2,18,.100,20,2,18,.100,0,0,0,
greenla01,Lamar Green,17,2,15,.118,17,2,15,.118,0,0,0,
higgibi01,Bill Higgins,15,3,12,.200,15,3,12,.200,0,0,0,
combsgl01,Glen Combs,13,3,10,.231,13,3,10,.231,0,0,0,
neumajo01,Johnny Neumann*,4,1,3,.250,4,1,3,.250,0,0,0,
