id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
floydsl01,Sleepy Floyd,87,47,40,.540,85,47,38,.553,2,0,2,.000
thorpot01,Otis Thorpe,87,47,40,.540,85,47,38,.553,2,0,2,.000
maxweve01,Vernon Maxwell,85,46,39,.541,83,46,37,.554,2,0,2,.000
smithke01,Kenny Smith,83,45,38,.542,81,45,36,.556,2,0,2,.000
johnsbu01,Buck Johnson,81,43,38,.531,79,43,36,.544,2,0,2,.000
olajuha01,Hakeem Olajuwon,66,38,28,.576,64,38,26,.594,2,0,2,.000
smithla01,Larry Smith,63,37,26,.587,61,37,24,.607,2,0,2,.000
bullama01,Matt Bullard,62,32,30,.516,62,32,30,.516,0,0,0,
winchke01,Kennard Winchester,39,27,12,.692,39,27,12,.692,0,0,0,
woodda01,David Wood,39,25,14,.641,37,25,12,.676,2,0,2,.000
rollitr01,Tree Rollins,38,16,22,.421,38,16,22,.421,0,0,0,
turnejo01,John Turner,31,12,19,.387,31,12,19,.387,0,0,0,
feitlda01,Dave Feitl,28,20,8,.714,28,20,8,.714,0,0,0,
herreca01,Carl Herrera,28,10,18,.357,28,10,18,.357,0,0,0,
caldwad01,Adrian Caldwell,26,17,9,.654,26,17,9,.654,0,0,0,
johnsav01,Avery Johnson,22,9,13,.409,22,9,13,.409,0,0,0,
woodsmi01,Mike Woodson,6,5,1,.833,6,5,1,.833,0,0,0,
hendege01,Gerald Henderson,5,2,3,.400,5,2,3,.400,0,0,0,
wesleda01,David Wesley,4,2,2,.500,4,2,2,.500,0,0,0,
gilliar01,Armen Gilliam,4,2,2,.500,4,2,2,.500,0,0,0,
colemde01,Derrick Coleman,4,2,2,.500,4,2,2,.500,0,0,0,
anderke01,Kenny Anderson,4,2,2,.500,4,2,2,.500,0,0,0,
brownpj01,P.J. Brown,4,2,2,.500,4,2,2,.500,0,0,0,
benjabe01,Benoit Benjamin,4,2,2,.500,4,2,2,.500,0,0,0,
mahorri01,Rick Mahorn,4,2,2,.500,4,2,2,.500,0,0,0,
edwarke01,Kevin Edwards,4,2,2,.500,4,2,2,.500,0,0,0,
newmajo01,Johnny Newman,4,2,2,.500,4,2,2,.500,0,0,0,
waltere01,Rex Walters,4,2,2,.500,4,2,2,.500,0,0,0,
willija01,Jayson Williams,3,1,2,.333,3,1,2,.333,0,0,0,
spencfe01,Felton Spencer,1,0,1,.000,1,0,1,.000,0,0,0,
russebr01,Bryon Russell,1,0,1,.000,1,0,1,.000,0,0,0,
wrighlu01,Luther Wright,1,0,1,.000,1,0,1,.000,0,0,0,
humphja01,Jay Humphries,1,0,1,.000,1,0,1,.000,0,0,0,
godfrda01,Dan Godfread,1,0,1,.000,1,0,1,.000,0,0,0,
chambto01,Tom Chambers,1,0,1,.000,1,0,1,.000,0,0,0,
corbity01,Tyrone Corbin,1,0,1,.000,1,0,1,.000,0,0,0,
bondwa01,Walter Bond,1,0,1,.000,1,0,1,.000,0,0,0,
malonje01,Jeff Malone,1,0,1,.000,1,0,1,.000,0,0,0,
crottjo01,John Crotty,1,0,1,.000,1,0,1,.000,0,0,0,
malonka01,Karl Malone,1,0,1,.000,1,0,1,.000,0,0,0,
stockjo01,John Stockton,1,0,1,.000,1,0,1,.000,0,0,0,
