id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsst01,Stew Johnson*,56,24,32,.429,56,24,32,.429,0,0,0,
thompge01,George Thompson*,55,24,31,.436,55,24,31,.436,0,0,0,
lewismi01,Mike Lewis,55,23,32,.418,55,23,32,.418,0,0,0,
willich02,Chuck Williams,55,23,32,.418,55,23,32,.418,0,0,0,
kennejo01,Joe Kennedy*,54,22,32,.407,54,22,32,.407,0,0,0,
briskjo01,John Brisker*,52,22,30,.423,52,22,30,.423,0,0,0,
wattssa01,Sam Watts*,43,17,26,.395,43,17,26,.395,0,0,0,
lattida01,Dave Lattin,43,19,24,.442,43,19,24,.442,0,0,0,
willich01,Charlie Williams*,32,12,20,.375,32,12,20,.375,0,0,0,
swiftsk01,Skeeter Swift,24,12,12,.500,24,12,12,.500,0,0,0,
bankswa01,Walker Banks,16,7,9,.438,16,7,9,.438,0,0,0,
whitehu01,Hubie White,14,6,8,.429,14,6,8,.429,0,0,0,
spainke01,Ken Spain,11,3,8,.273,11,3,8,.273,0,0,0,
wilsoji01,Jim Wilson,6,1,5,.167,6,1,5,.167,0,0,0,
lauriha01,Harry Laurie,4,3,1,.750,4,3,1,.750,0,0,0,
kellyar01,Arvesta Kelly,2,1,1,.500,2,1,1,.500,0,0,0,
