id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grabojo01,Joe Graboski*,519,281,238,.541,489,267,222,.546,30,14,16,.467
golato01,Tom Gola,429,245,184,.571,390,226,164,.579,39,19,20,.487
johnsne01,Neil Johnston*,390,203,187,.521,367,192,175,.523,23,11,12,.478
becker01,Ernie Beck,360,195,165,.542,336,182,154,.542,24,13,11,.542
georgja01,Jack George*,340,178,162,.524,320,168,152,.525,20,10,10,.500
dempsge01,George Dempsey,296,157,139,.530,276,147,129,.533,20,10,10,.500
rodgegu01,Guy Rodgers,288,163,125,.566,264,153,111,.580,24,10,14,.417
chambwi01,Wilt Chamberlain,250,147,103,.588,226,137,89,.606,24,10,14,.417
daviswa01,Walt Davis*,241,128,113,.531,229,121,108,.528,12,7,5,.583
johnsan01,Andy Johnson,228,125,103,.548,216,121,95,.560,12,4,8,.333
sauldwo01,Woody Sauldsberry*,224,119,105,.531,207,112,95,.541,17,7,10,.412
hattove01,Vern Hatton*,165,92,73,.558,159,89,70,.560,6,3,3,.500
attleal01,Al Attles,165,96,69,.582,150,90,60,.600,15,6,9,.400
conlied01,Ed Conlin*,159,89,70,.560,145,83,62,.572,14,6,8,.429
mooreja01,Jackie Moore,140,80,60,.571,131,75,56,.573,9,5,4,.556
phillan01,Andy Phillip*,136,73,63,.537,131,72,59,.550,5,1,4,.200
fulksjo01,Joe Fulks*,131,71,60,.542,126,70,56,.556,5,1,4,.200
senesge01,George Senesky*,126,71,55,.563,121,70,51,.579,5,1,4,.200
bobbne01,Nelson Bobb*,118,65,53,.551,114,64,50,.561,4,1,3,.250
ruklijo01,Joe Ruklick*,113,76,37,.673,106,72,34,.679,7,4,3,.571
mikaned01,Ed Mikan*,103,55,48,.534,98,54,44,.551,5,1,4,.200
costela01,Larry Costello,92,46,46,.500,90,46,44,.511,2,0,2,.000
gardnve01,Vern Gardner,92,51,41,.554,87,50,37,.575,5,1,4,.200
meschto01,Tom Meschery,90,53,37,.589,78,47,31,.603,12,6,6,.500
rosenle01,Lennie Rosenbluth,83,36,47,.434,79,34,45,.430,4,2,2,.500
budkowa01,Walt Budko,67,32,35,.478,64,31,33,.484,3,1,2,.333
zawolze01,Zeke Zawoluk,67,30,37,.448,67,30,37,.448,0,0,0,
clossbi01,Bill Closs*,67,39,28,.582,65,39,26,.600,2,0,2,.000
livinro01,Ron Livingstone*,64,37,27,.578,62,37,25,.597,2,0,2,.000
luckete01,Ted Luckenbill*,61,36,25,.590,56,34,22,.607,5,2,3,.400
murrake01,Ken Murray*,59,27,32,.458,59,27,32,.458,0,0,0,
laresyo01,York Larese,59,35,24,.593,50,30,20,.600,9,5,4,.556
hennela01,Larry Hennessy,58,37,21,.638,55,35,20,.636,3,2,1,.667
mogusle01,Leo Mogus*,53,35,18,.660,52,35,17,.673,1,0,1,.000
paytome01,Mel Payton,48,21,27,.438,45,20,25,.444,3,1,2,.333
finnda01,Danny Finn,43,20,23,.465,43,20,23,.465,0,0,0,
hitchle01,Lew Hitch*,39,18,21,.462,37,18,19,.486,2,0,2,.000
radovfr01,Frank Radovich*,38,20,18,.526,35,19,16,.543,3,1,2,.333
dunnpa01,Pat Dunn,31,15,16,.484,28,14,14,.500,3,1,2,.333
sparrgu01,Guy Sparrow*,31,17,14,.548,31,17,14,.548,0,0,0,
borsaik01,Ike Borsavage,24,13,11,.542,24,13,11,.542,0,0,0,
rolliph01,Phil Rollins,23,9,14,.391,23,9,14,.391,0,0,0,
mcneibo01,Bob McNeill,21,12,9,.571,21,12,9,.571,0,0,0,
armstbo01,Bob Armstrong*,20,12,8,.600,20,12,8,.600,0,0,0,
brownst01,Stan Brown*,16,7,9,.438,16,7,9,.438,0,0,0,
dahleed01,Ed Dahler,14,5,9,.357,14,5,9,.357,0,0,0,
schafbo01,Bob Schafer,12,9,3,.750,12,9,3,.750,0,0,0,
brennto01,Tom Brennan,11,5,6,.455,11,5,6,.455,0,0,0,
hoffmpa01,Paul Hoffman*,11,4,7,.364,11,4,7,.364,0,0,0,
walshji01,Jim Walsh,7,2,5,.286,7,2,5,.286,0,0,0,
kennepi01,Pickles Kennedy,7,6,1,.857,7,6,1,.857,0,0,0,
parhaea01,Easy Parham*,7,5,2,.714,7,5,2,.714,0,0,0,
shuege01,Gene Shue*,6,4,2,.667,6,4,2,.667,0,0,0,
kearnmi01,Mike Kearns,6,2,4,.333,6,2,4,.333,0,0,0,
learha01,Hal Lear,3,1,2,.333,3,1,2,.333,0,0,0,
radzira01,Ray Radziszewski,1,0,1,.000,1,0,1,.000,0,0,0,
