id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
strusma01,Max Strus*,94,51,43,.543,68,38,30,.559,26,13,13,.500
adebaba01,Bam Adebayo*,89,48,41,.539,63,35,28,.556,26,13,13,.500
martica02,Caleb Martin*,82,44,38,.537,56,31,25,.554,26,13,13,.500
vincega01,Gabe Vincent*,81,45,36,.556,56,32,24,.571,25,13,12,.520
butleji01,Jimmy Butler*,76,43,33,.566,51,30,21,.588,25,13,12,.520
lowryky01,Kyle Lowry*,71,37,34,.521,49,27,22,.551,22,10,12,.455
robindu01,Duncan Robinson,69,36,33,.522,44,23,21,.523,25,13,12,.520
herroty01,Tyler Herro*,65,39,26,.600,59,35,24,.593,6,4,2,.667
yurtsom01,Omer Yurtseven,41,25,16,.610,25,17,8,.680,16,8,8,.500
oladivi01,Victor Oladipo*,39,20,19,.513,30,16,14,.533,9,4,5,.444
dedmode01,Dewayne Dedmon,37,22,15,.595,30,18,12,.600,7,4,3,.571
loveke01,Kevin Love*,26,13,13,.500,10,5,5,.500,16,8,8,.500
robinor01,Orlando Robinson,26,15,11,.577,26,15,11,.577,0,0,0,
tuckepj01,P.J. Tucker,23,15,8,.652,15,11,4,.733,8,4,4,.500
zelleco01,Cody Zeller*,22,9,13,.409,5,1,4,.200,17,8,9,.471
jovicni01,Nikola Jović,19,10,9,.526,12,7,5,.583,7,3,4,.429
cainja01,Jamal Cain,16,10,6,.625,16,10,6,.625,0,0,0,
hasleud01,Udonis Haslem,12,8,4,.667,10,7,3,.700,2,1,1,.500
guyky01,Kyle Guy,8,7,1,.875,8,7,1,.875,0,0,0,
miltosh01,Shake Milton,5,2,3,.400,5,2,3,.400,0,0,0,
smithdr01,Dru Smith,5,4,1,.800,5,4,1,.800,0,0,0,
johnsam01,Amir Johnson,5,2,3,.400,5,2,3,.400,0,0,0,
mccontj01,T.J. McConnell*,5,2,3,.400,5,2,3,.400,0,0,0,
korkmfu01,Furkan Korkmaz,4,2,2,.500,4,2,2,.500,0,0,0,
bouyeja01,Jamaree Bouyea,4,2,2,.500,4,2,2,.500,0,0,0,
silvach01,Chris Silva,4,3,1,.750,4,3,1,.750,0,0,0,
simmobe01,Ben Simmons,4,1,3,.250,4,1,3,.250,0,0,0,
boldejo01,Jonah Bolden,4,1,3,.250,4,1,3,.250,0,0,0,
smartja01,Javonte Smart,4,3,1,.750,4,3,1,.750,0,0,0,
marjabo01,Boban Marjanović,3,1,2,.333,3,1,2,.333,0,0,0,
smithzh01,Zhaire Smith,3,1,2,.333,3,1,2,.333,0,0,0,
simmojo02,Jonathon Simmons,3,1,2,.333,3,1,2,.333,0,0,0,
scottmi01,Mike Scott,2,1,1,.500,2,1,1,.500,0,0,0,
redicjj01,J.J. Redick,2,0,2,.000,2,0,2,.000,0,0,0,
morrima02,Markieff Morris,2,1,1,.500,2,1,1,.500,0,0,0,
muldemy01,Mychal Mulder*,2,1,1,.500,2,1,1,.500,0,0,0,
harrito02,Tobias Harris,2,0,2,.000,2,0,2,.000,0,0,0,
stausni01,Nik Stauskas,2,1,1,.500,2,1,1,.500,0,0,0,
muscami01,Mike Muscala,2,1,1,.500,2,1,1,.500,0,0,0,
shamela01,Landry Shamet,2,1,1,.500,2,1,1,.500,0,0,0,
monrogr01,Greg Monroe,2,1,1,.500,2,1,1,.500,0,0,0,
chandwi01,Wilson Chandler,1,1,0,1.000,1,1,0,1.000,0,0,0,
breweco01,Corey Brewer,1,0,1,.000,1,0,1,.000,0,0,0,
ennisja01,James Ennis III,1,0,1,.000,1,0,1,.000,0,0,0,
embiijo01,Joel Embiid,1,1,0,1.000,1,1,0,1.000,0,0,0,
