id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
westma01,Mark West,124,77,47,.621,117,73,44,.624,7,4,3,.571
majerda01,Dan Majerle,124,77,47,.621,117,73,44,.624,7,4,3,.571
johnske02,Kevin Johnson,100,65,35,.650,93,61,32,.656,7,4,3,.571
cebalce01,Cedric Ceballos,89,53,36,.596,86,52,34,.605,3,1,2,.333
chambto01,Tom Chambers,80,47,33,.588,73,43,30,.589,7,4,3,.571
johnsfr01,Frank Johnson,70,49,21,.700,63,45,18,.714,7,4,3,.571
aingeda01,Danny Ainge,64,48,16,.750,57,44,13,.772,7,4,3,.571
ewingpa01,Patrick Ewing,64,27,37,.422,61,27,34,.443,3,0,3,.000
barklch01,Charles Barkley,61,47,14,.770,54,43,11,.796,7,4,3,.571
jacksma01,Mark Jackson,60,24,36,.400,57,24,33,.421,3,0,3,.000
oaklech01,Charles Oakley,60,26,34,.433,57,26,31,.456,3,0,3,.000
knighne01,Negele Knight,59,37,22,.627,54,35,19,.648,5,2,3,.400
cheekma01,Maurice Cheeks,59,26,33,.441,56,26,30,.464,3,0,3,.000
vandeki01,Kiki Vandeweghe,59,24,35,.407,56,24,32,.429,3,0,3,.000
milleol01,Oliver Miller,56,38,18,.679,49,34,15,.694,7,4,3,.571
wilkige01,Gerald Wilkins,56,24,32,.429,53,24,29,.453,3,0,3,.000
quinnbr01,Brian Quinnett,52,25,27,.481,49,25,24,.510,3,0,3,.000
langan01,Andrew Lang,51,27,24,.529,51,27,24,.529,0,0,0,
hornaje01,Jeff Hornacek,51,26,25,.510,51,26,25,.510,0,0,0,
perryti01,Tim Perry,50,27,23,.540,50,27,23,.540,0,0,0,
wilkied01,Eddie Lee Wilkins,50,23,27,.460,49,23,26,.469,1,0,1,.000
tucketr01,Trent Tucker,49,19,30,.388,46,19,27,.413,3,0,3,.000
starkjo01,John Starks,46,21,25,.457,43,21,22,.488,3,0,3,.000
walkeke01,Kenny Walker,38,14,24,.368,35,14,21,.400,3,0,3,.000
nealyed01,Ed Nealy,33,17,16,.515,33,17,16,.515,0,0,0,
greenac01,A.C. Green,33,23,10,.697,33,23,10,.697,0,0,0,
kleinjo01,Joe Kleine,30,21,9,.700,30,21,9,.700,0,0,0,
dumasri02,Richard Dumas,21,13,8,.619,15,10,5,.667,6,3,3,.500
courtjo01,Joe Courtney,21,16,5,.762,21,16,5,.762,0,0,0,
burttst01,Steve Burtt,20,10,10,.500,20,10,10,.500,0,0,0,
kemptti01,Tim Kempton,18,14,4,.778,18,14,4,.778,0,0,0,
rambiku01,Kurt Rambis,17,8,9,.471,17,8,9,.471,0,0,0,
grantgr01,Greg Grant,17,7,10,.412,17,7,10,.412,0,0,0,
coopedu01,Duane Cooper,16,13,3,.812,16,13,3,.812,0,0,0,
mackema01,Malcolm Mackey,9,4,5,.444,9,4,5,.444,0,0,0,
grayst01,Stuart Gray,7,3,4,.429,7,3,4,.429,0,0,0,
perryel01,Elliot Perry,7,3,4,.429,7,3,4,.429,0,0,0,
stivral01,Alex Stivrins,3,3,0,1.000,3,3,0,1.000,0,0,0,
