id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
monkma01,Malik Monk*,126,49,77,.389,126,49,77,.389,0,0,0,
willima02,Marvin Williams,117,48,69,.410,117,48,69,.410,0,0,0,
walkeke02,Kemba Walker*,95,45,50,.474,95,45,50,.474,0,0,0,
lambje01,Jeremy Lamb,93,45,48,.484,93,45,48,.484,0,0,0,
batumni01,Nicolas Batum*,86,34,52,.395,86,34,52,.395,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,84,37,47,.440,84,37,47,.440,0,0,0,
zelleco01,Cody Zeller*,83,29,54,.349,83,29,54,.349,0,0,0,
kaminfr01,Frank Kaminsky,83,39,44,.470,83,39,44,.470,0,0,0,
bridgmi02,Miles Bridges*,82,30,52,.366,82,30,52,.366,0,0,0,
grahade01,Devonte' Graham*,71,22,49,.310,71,22,49,.310,0,0,0,
hernawi01,Willy Hernangómez,70,28,42,.400,70,28,42,.400,0,0,0,
biyombi01,Bismack Biyombo*,64,21,43,.328,64,21,43,.328,0,0,0,
cartemi01,Michael Carter-Williams,60,26,34,.433,60,26,34,.433,0,0,0,
howardw01,Dwight Howard,52,24,28,.462,52,24,28,.462,0,0,0,
birchkh01,Khem Birch,48,17,31,.354,48,17,31,.354,0,0,0,
anthoco01,Cole Anthony,47,13,34,.277,47,13,34,.277,0,0,0,
bambamo01,Mo Bamba,46,11,35,.239,46,11,35,.239,0,0,0,
rosste01,Terrence Ross,46,16,30,.348,46,16,30,.348,0,0,0,
okekech01,Chuma Okeke,45,15,30,.333,45,15,30,.333,0,0,0,
vucevni01,Nikola Vučević*,44,15,29,.341,44,15,29,.341,0,0,0,
randlch01,Chasson Randle,41,10,31,.244,41,10,31,.244,0,0,0,
ennisja01,James Ennis III,41,12,29,.293,41,12,29,.293,0,0,0,
grahatr01,Treveon Graham,41,19,22,.463,41,19,22,.463,0,0,0,
roziete01,Terry Rozier*,38,9,29,.237,38,9,29,.237,0,0,0,
clarkga01,Gary Clark,35,8,27,.229,35,8,27,.229,0,0,0,
washipj01,P.J. Washington*,35,10,25,.286,35,10,25,.286,0,0,0,
martico01,Cody Martin*,27,6,21,.222,27,6,21,.222,0,0,0,
fournev01,Evan Fournier*,26,12,14,.462,26,12,14,.462,0,0,0,
hamptrj01,R.J. Hampton,26,6,20,.231,26,6,20,.231,0,0,0,
gordoaa01,Aaron Gordon,25,10,15,.400,25,10,15,.400,0,0,0,
parketo01,Tony Parker,24,12,12,.500,24,12,12,.500,0,0,0,
cartewe01,Wendell Carter Jr.,22,6,16,.273,22,6,16,.273,0,0,0,
obryajo01,Johnny O'Bryant,20,9,11,.450,20,9,11,.450,0,0,0,
harriga01,Gary Harris,20,4,16,.200,20,4,16,.200,0,0,0,
stoneju01,Julyan Stone,18,8,10,.444,18,8,10,.444,0,0,0,
aminual01,Al-Farouq Aminu,17,5,12,.294,17,5,12,.294,0,0,0,
bonejo01,Jordan Bone,14,2,12,.143,14,2,12,.143,0,0,0,
halldo01,Donta Hall,13,3,10,.231,13,3,10,.231,0,0,0,
wagnemo01,Moritz Wagner,11,3,8,.273,11,3,8,.273,0,0,0,
maneka01,Karim Mané,10,2,8,.200,10,2,8,.200,0,0,0,
brazdig01,Ignas Brazdeikis,8,1,7,.125,8,1,7,.125,0,0,0,
fultzma01,Markelle Fultz,8,6,2,.750,8,6,2,.750,0,0,0,
cannade01,Devin Cannady,8,0,8,.000,8,0,8,.000,0,0,0,
thornsi01,Sindarius Thornwell,7,0,7,.000,7,0,7,.000,0,0,0,
frankro01,Robert Franks,7,0,7,.000,7,0,7,.000,0,0,0,
martica02,Caleb Martin*,6,1,5,.167,6,1,5,.167,0,0,0,
mathima01,Mangok Mathiang,4,3,1,.750,4,3,1,.750,0,0,0,
masonfr01,Frank Mason III,4,1,3,.250,4,1,3,.250,0,0,0,
mcdanja01,Jalen McDaniels*,3,1,2,.333,3,1,2,.333,0,0,0,
macksh01,Shelvin Mack,3,0,3,.000,3,0,3,.000,0,0,0,
porteot01,Otto Porter Jr.,3,2,1,.667,3,2,1,.667,0,0,0,
paigema01,Marcus Paige,2,2,0,1.000,2,2,0,1.000,0,0,0,
macurjp01,J.P. Macura,2,1,1,.500,2,1,1,.500,0,0,0,
chealjo01,Joe Chealey,1,0,1,.000,1,0,1,.000,0,0,0,
