id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
malonka01,Karl Malone,438,304,134,.694,359,259,100,.721,79,45,34,.570
hornaje01,Jeff Hornacek,431,300,131,.696,352,255,97,.724,79,45,34,.570
stockjo01,John Stockton,422,295,127,.699,343,250,93,.729,79,45,34,.570
russebr01,Bryon Russell,420,297,123,.707,341,252,89,.739,79,45,34,.570
andersh01,Shandon Anderson,400,251,149,.627,351,222,129,.632,49,29,20,.592
ostergr01,Greg Ostertag,388,268,120,.691,315,225,90,.714,73,43,30,.589
keefead01,Adam Keefe,363,252,111,.694,313,225,88,.719,50,27,23,.540
fostegr01,Greg Foster,331,227,104,.686,271,190,81,.701,60,37,23,.617
carran01,Antoine Carr,271,191,80,.705,213,155,58,.728,58,36,22,.621
morrich01,Chris Morris,231,168,63,.727,176,134,42,.761,55,34,21,.618
vaughja01,Jacque Vaughn,158,110,48,.696,142,101,41,.711,16,9,7,.562
thomaku01,Kurt Thomas,152,65,87,.428,152,65,87,.428,0,0,0,
houstal01,Allan Houston,145,63,82,.434,145,63,82,.434,0,0,0,
harriot01,Othella Harrington,130,56,74,.431,130,56,74,.431,0,0,0,
weathcl01,Clarence Weatherspoon,124,54,70,.435,124,54,70,.435,0,0,0,
wardch01,Charlie Ward,119,50,69,.420,119,50,69,.420,0,0,0,
sprewla01,Latrell Sprewell,112,52,60,.464,112,52,60,.464,0,0,0,
doleami01,Michael Doleac,105,48,57,.457,105,48,57,.457,0,0,0,
spencfe01,Felton Spencer,97,59,38,.608,79,49,30,.620,18,10,8,.556
polynol01,Olden Polynice,92,59,33,.641,82,55,27,.671,10,4,6,.400
nowitdi01,Dirk Nowitzki,91,57,34,.626,82,53,29,.646,9,4,5,.444
bradlsh01,Shawn Bradley,91,57,34,.626,82,53,29,.646,9,4,5,.444
finlemi01,Michael Finley,91,57,34,.626,82,53,29,.646,9,4,5,.444
laettch01,Christian Laettner,86,39,47,.453,86,39,47,.453,0,0,0,
lewisqu01,Quincy Lewis,82,53,29,.646,74,50,24,.676,8,3,5,.375
nashst01,Steve Nash,79,52,27,.658,70,48,22,.686,9,4,5,.444
benoida01,David Benoit,78,50,28,.641,64,42,22,.656,14,8,6,.571
okurme01,Mehmet Okur,74,26,48,.351,74,26,48,.351,0,0,0,
giricgo01,Gordan Giriček,73,26,47,.356,73,26,47,.356,0,0,0,
harprma01,Matt Harpring,70,24,46,.343,70,24,46,.343,0,0,0,
snydeki01,Kirk Snyder,61,23,38,.377,61,23,38,.377,0,0,0,
humphkr01,Kris Humphries,60,17,43,.283,60,17,43,.283,0,0,0,
buckngr01,Greg Buckner,60,36,24,.600,55,35,20,.636,5,1,4,.200
gilliar01,Armen Gilliam,60,37,23,.617,50,33,17,.660,10,4,6,.400
borchcu01,Curtis Borchardt,60,22,38,.367,60,22,38,.367,0,0,0,
knightr01,Travis Knight,58,26,32,.448,58,26,32,.448,0,0,0,
bellra01,Raja Bell,57,20,37,.351,57,20,37,.351,0,0,0,
padgesc01,Scott Padgett,55,38,17,.691,47,34,13,.723,8,4,4,.500
baileth01,Thurl Bailey,54,37,17,.685,43,32,11,.744,11,5,6,.455
najered01,Eduardo Nájera,53,31,22,.585,47,29,18,.617,6,2,4,.333
willifr02,Frank Williams,53,19,34,.358,53,19,34,.358,0,0,0,
fulleto02,Todd Fuller,52,35,17,.673,42,30,12,.714,10,5,5,.500
davishu01,Hubert Davis,51,32,19,.627,51,32,19,.627,0,0,0,
collija03,Jarron Collins,49,20,29,.408,49,20,29,.408,0,0,0,
mcleoke01,Keith McLeod,48,18,30,.375,48,18,30,.375,0,0,0,
howarst01,Stephen Howard,47,40,7,.851,42,37,5,.881,5,3,2,.600
boozeca01,Carlos Boozer,43,17,26,.395,43,17,26,.395,0,0,0,
kirilan01,Andrei Kirilenko,41,15,26,.366,41,15,26,.366,0,0,0,
jacksma01,Mark Jackson,39,17,22,.436,39,17,22,.436,0,0,0,
nailole01,Lee Nailon,38,12,26,.316,38,12,26,.316,0,0,0,
alexaco02,Courtney Alexander,38,23,15,.605,38,23,15,.605,0,0,0,
harvedo01,Donnell Harvey,37,21,16,.568,37,21,16,.568,0,0,0,
vaughlo01,Loy Vaught,37,21,16,.568,37,21,16,.568,0,0,0,
howarju01,Juwan Howard,36,23,13,.639,27,19,8,.704,9,4,5,.444
mariosh01,Shawn Marion,34,11,23,.324,34,11,23,.324,0,0,0,
rooksse01,Sean Rooks,34,7,27,.206,34,7,27,.206,0,0,0,
johnsjo02,Joe Johnson,34,11,23,.324,34,11,23,.324,0,0,0,
barbole01,Leandro Barbosa,34,11,23,.324,34,11,23,.324,0,0,0,
jacobca01,Casey Jacobsen,34,11,23,.324,34,11,23,.324,0,0,0,
rideris01,Isaiah Rider,33,6,27,.182,33,6,27,.182,0,0,0,
mutomdi01,Dikembe Mutombo,33,13,20,.394,33,13,20,.394,0,0,0,
trentga01,Gary Trent,33,21,12,.636,33,21,12,.636,0,0,0,
voskuja01,Jake Voskuhl,31,10,21,.323,31,10,21,.323,0,0,0,
westdo01,Doug West,28,6,22,.214,28,6,22,.214,0,0,0,
garlawi01,Winston Garland,28,6,22,.214,28,6,22,.214,0,0,0,
whiteja01,Jahidi White,28,9,19,.321,28,9,19,.321,0,0,0,
mcdyean01,Antonio McDyess,28,11,17,.393,28,11,17,.393,0,0,0,
marshdo01,Donyell Marshall,28,6,22,.214,28,6,22,.214,0,0,0,
vanhoke01,Keith Van Horn,27,10,17,.370,27,10,17,.370,0,0,0,
cabarza01,Žarko Čabarkapa,26,9,17,.346,26,9,17,.346,0,0,0,
postela01,Lavor Postell,26,8,18,.308,26,8,18,.308,0,0,0,
chilcpe01,Pete Chilcutt,26,17,9,.654,26,17,9,.654,0,0,0,
lopezra01,Raül López,24,9,15,.375,24,9,15,.375,0,0,0,
boothca01,Calvin Booth,24,14,10,.583,15,10,5,.667,9,4,5,.444
stoudam01,Amar'e Stoudemire,24,8,16,.333,24,8,16,.333,0,0,0,
smithch03,Chris Smith,23,4,19,.174,23,4,19,.174,0,0,0,
maxweve01,Vernon Maxwell,22,16,6,.727,19,14,5,.737,3,2,1,.667
arroyca01,Carlos Arroyo,22,7,15,.318,22,7,15,.318,0,0,0,
cambyma01,Marcus Camby,22,11,11,.500,22,11,11,.500,0,0,0,
bryanma01,Mark Bryant,21,15,6,.714,18,13,5,.722,3,2,1,.667
kingst01,Stacey King,21,4,17,.190,21,4,17,.190,0,0,0,
handlbe01,Ben Handlogten,21,6,15,.286,21,6,15,.286,0,0,0,
millean02,Andre Miller,19,10,9,.526,19,10,9,.526,0,0,0,
patteru01,Ruben Patterson,19,10,9,.526,19,10,9,.526,0,0,0,
evansre01,Reggie Evans,19,10,9,.526,19,10,9,.526,0,0,0,
anthoca01,Carmelo Anthony*,18,10,8,.556,18,10,8,.556,0,0,0,
durhapa01,Pat Durham,18,4,14,.222,18,4,14,.222,0,0,0,
johnsde03,DerMarr Johnson,18,9,9,.500,18,9,9,.500,0,0,0,
livinra01,Randy Livingston,17,4,13,.235,17,4,13,.235,0,0,0,
brownmi01,Mike Brown,17,2,15,.118,17,2,15,.118,0,0,0,
elsonfr01,Francisco Elson,17,10,7,.588,17,10,7,.588,0,0,0,
cummite01,Terry Cummings,15,13,2,.867,15,13,2,.867,0,0,0,
reidjr01,J.R. Reid,15,13,2,.867,15,13,2,.867,0,0,0,
delnevi01,Vinny Del Negro,15,13,2,.867,15,13,2,.867,0,0,0,
guibean01,Andrés Guibert,15,3,12,.200,15,3,12,.200,0,0,0,
elliose01,Sean Elliott,15,13,2,.867,15,13,2,.867,0,0,0,
persoch01,Chuck Person,15,13,2,.867,15,13,2,.867,0,0,0,
riverdo01,Doc Rivers,15,13,2,.867,15,13,2,.867,0,0,0,
robinda01,David Robinson,15,13,2,.867,15,13,2,.867,0,0,0,
johnsav01,Avery Johnson,15,13,2,.867,15,13,2,.867,0,0,0,
kleizli01,Linas Kleiza,14,8,6,.571,14,8,6,.571,0,0,0,
haleyja01,Jack Haley,13,11,2,.846,13,11,2,.846,0,0,0,
wilcoch01,Chris Wilcox,13,7,6,.538,13,7,6,.538,0,0,0,
brandel01,Elton Brand,13,7,6,.538,13,7,6,.538,0,0,0,
watsoja01,Jamie Watson,13,8,5,.615,13,8,5,.615,0,0,0,
moblecu01,Cuttino Mobley,13,7,6,.538,13,7,6,.538,0,0,0,
cassesa01,Sam Cassell,13,7,6,.538,13,7,6,.538,0,0,0,
kamanch01,Chris Kaman,13,7,6,.538,13,7,6,.538,0,0,0,
jonesas01,Askia Jones,11,1,10,.091,11,1,10,.091,0,0,0,
sweetmi01,Mike Sweetney,11,3,8,.273,11,3,8,.273,0,0,0,
ewingda01,Daniel Ewing,10,5,5,.500,10,5,5,.500,0,0,0,
rossqu01,Quinton Ross,10,5,5,.500,10,5,5,.500,0,0,0,
guglito01,Tom Gugliotta,10,3,7,.300,10,3,7,.300,0,0,0,
zhizhwa01,Wang Zhizhi,10,4,6,.400,5,3,2,.600,5,1,4,.200
singlja01,James Singleton,9,5,4,.556,9,5,4,.556,0,0,0,
shackch01,Charles Shackleford,9,2,7,.222,9,2,7,.222,0,0,0,
martike01,Kenyon Martin,9,3,6,.333,9,3,6,.333,0,0,0,
nwosuju01,Julius Nwosu,8,7,1,.875,8,7,1,.875,0,0,0,
mccarwa01,Walter McCarty,8,4,4,.500,8,4,4,.500,0,0,0,
lampema01,Maciej Lampe,8,3,5,.375,8,3,5,.375,0,0,0,
kingch01,Chris King,8,6,2,.750,8,6,2,.750,0,0,0,
nembhru01,Ruben Nembhard,8,6,2,.750,8,6,2,.750,0,0,0,
anderwi01,Willie Anderson,8,6,2,.750,8,6,2,.750,0,0,0,
hudsotr01,Troy Hudson,8,4,4,.500,8,4,4,.500,0,0,0,
radojal01,Aleksandar Radojević,6,1,5,.167,6,1,5,.167,0,0,0,
maggeco01,Corey Maggette,6,4,2,.667,6,4,2,.667,0,0,0,
cunniwi01,William Cunningham,6,5,1,.833,6,5,1,.833,0,0,0,
curlebi01,Bill Curley,5,2,3,.400,5,2,3,.400,0,0,0,
aventan01,Anthony Avent,5,4,1,.800,5,4,1,.800,0,0,0,
rodmade01,Dennis Rodman,5,4,1,.800,5,4,1,.800,0,0,0,
toolsan01,Andy Toolson,5,3,2,.600,5,3,2,.600,0,0,0,
korolya01,Yaroslav Korolev,4,2,2,.500,4,2,2,.500,0,0,0,
ekeziob01,Obinna Ekezie,4,3,1,.750,4,3,1,.750,0,0,0,
boykiea01,Earl Boykins,3,3,0,1.000,3,3,0,1.000,0,0,0,
hodgeju01,Julius Hodge,3,1,2,.333,3,1,2,.333,0,0,0,
livinsh01,Shaun Livingston,3,1,2,.333,3,1,2,.333,0,0,0,
robinla01,Larry Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
thompbr01,Brooks Thompson,2,2,0,1.000,2,2,0,1.000,0,0,0,
ndongbo01,Boniface N'Dong,1,0,1,.000,1,0,1,.000,0,0,0,
rebraze01,Željko Rebrača,1,1,0,1.000,1,1,0,1.000,0,0,0,
willimi02,Micheal Williams,1,0,1,.000,1,0,1,.000,0,0,0,
norrimo01,Moochie Norris,1,0,1,.000,1,0,1,.000,0,0,0,
