id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harribo02,Bob Harrison*,223,127,96,.570,199,110,89,.553,24,17,7,.708
calhobi01,Bill Calhoun*,205,101,104,.493,195,96,99,.492,10,5,5,.500
mikkeve01,Vern Mikkelsen*,204,134,70,.657,166,107,59,.645,38,27,11,.711
mikange01,George Mikan*,202,134,68,.663,164,107,57,.652,38,27,11,.711
martisl01,Slater Martin*,201,133,68,.662,163,106,57,.650,38,27,11,.711
pollaji01,Jim Pollard*,196,129,67,.658,160,103,57,.644,36,26,10,.722
hitchle01,Lew Hitch*,170,97,73,.571,145,79,66,.545,25,18,7,.720
skoogwh01,Whitey Skoog*,166,108,58,.651,142,91,51,.641,24,17,7,.708
holstji01,Jim Holstein*,160,106,54,.662,135,88,47,.652,25,18,7,.720
holzmre01,Red Holzman,117,72,45,.615,105,67,38,.638,12,5,7,.417
wanzebo01,Bobby Wanzer*,117,72,45,.615,105,67,38,.638,12,5,7,.417
johnsar01,Arnie Johnson*,117,72,45,.615,105,67,38,.638,12,5,7,.417
colemja01,Jack Coleman*,115,70,45,.609,103,65,38,.631,12,5,7,.417
risenar01,Arnie Risen,114,70,44,.614,102,65,37,.637,12,5,7,.417
daviebo01,Bob Davies*,106,64,42,.604,94,59,35,.628,12,5,7,.417
schnidi01,Dick Schnittker*,90,57,33,.633,70,44,26,.629,20,13,7,.650
hannual01,Alex Hannum*,87,32,55,.368,87,32,55,.368,0,0,0,
lovelcl01,Clyde Lovellette*,84,54,30,.643,71,45,26,.634,13,9,4,.692
schulho01,Howie Schultz*,77,50,27,.649,65,42,23,.646,12,8,4,.667
mcnamjo01,Joe McNamee*,71,34,37,.479,62,29,33,.468,9,5,4,.556
pettibo01,Bob Pettit*,65,24,41,.369,65,24,41,.369,0,0,0,
coopech01,Chuck Cooper,63,23,40,.365,63,23,40,.365,0,0,0,
sharech01,Chuck Share*,62,23,39,.371,62,23,39,.371,0,0,0,
selvyfr01,Frank Selvy*,60,24,36,.400,60,24,36,.400,0,0,0,
noelpa01,Paul Noel*,47,26,21,.553,41,23,18,.561,6,3,3,.500
currafr01,Fran Curran*,44,30,14,.682,41,30,11,.732,3,0,3,.000
duncaan01,Andy Duncan*,44,31,13,.705,42,31,11,.738,2,0,2,.000
miasest01,Stan Miasek*,39,11,28,.282,39,11,28,.282,0,0,0,
kudelfr01,Frank Kudelka*,38,11,27,.289,38,11,27,.289,0,0,0,
scolafr01,Fred Scolari*,38,11,27,.289,38,11,27,.289,0,0,0,
huttojo01,Joe Hutton*,37,22,15,.595,25,14,11,.560,12,8,4,.667
barksdo01,Don Barksdale,36,10,26,.278,36,10,26,.278,0,0,0,
mikaned01,Ed Mikan*,36,21,15,.583,33,21,12,.636,3,0,3,.000
minorda01,Dave Minor*,31,10,21,.323,31,10,21,.323,0,0,0,
walkebr01,Brady Walker*,29,10,19,.345,29,10,19,.345,0,0,0,
owensre01,Red Owens*,18,6,12,.333,18,6,12,.333,0,0,0,
watsobo01,Bobby Watson*,13,6,7,.462,13,6,7,.462,0,0,0,
rehfedo01,Don Rehfeldt,11,5,6,.455,11,5,6,.455,0,0,0,
smawlbe01,Belus Smawley*,10,3,7,.300,10,3,7,.300,0,0,0,
diutefr01,Fred Diute,7,1,6,.143,7,1,6,.143,0,0,0,
macgiro01,Ronnie MacGilvray,6,0,6,.000,6,0,6,.000,0,0,0,
brookpr01,Price Brookfield*,6,5,1,.833,6,5,1,.833,0,0,0,
mcbrike01,Ken McBride,5,0,5,.000,5,0,5,.000,0,0,0,
novakmi01,Mike Novak*,5,3,2,.600,5,3,2,.600,0,0,0,
slaugji01,Jim Slaughter,5,1,4,.200,5,1,4,.200,0,0,0,
fritsji01,Jim Fritsche*,3,1,2,.333,3,1,2,.333,0,0,0,
ratkoge01,George Ratkovicz*,2,0,2,.000,2,0,2,.000,0,0,0,
mcnulca01,Carl McNulty,1,0,1,.000,1,0,1,.000,0,0,0,
martiph01,Phil Martin,1,0,1,.000,1,0,1,.000,0,0,0,
