id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cheekma01,Maurice Cheeks,508,340,168,.669,436,296,140,.679,72,44,28,.611
ervinju01,Julius Erving*,476,333,143,.700,404,289,115,.715,72,44,28,.611
jonesbo01,Bobby Jones,432,313,119,.725,365,271,94,.742,67,42,25,.627
richacl01,Clint Richardson,409,299,110,.731,345,259,86,.751,64,40,24,.625
malonmo01,Moses Malone,250,185,65,.740,220,164,56,.745,30,21,9,.700
curetea01,Earl Cureton,208,158,50,.760,182,140,42,.769,26,18,8,.692
johnscl01,Clemon Johnson,193,138,55,.715,164,118,46,.720,29,20,9,.690
edwarfr01,Franklin Edwards,193,144,49,.746,173,128,45,.740,20,16,4,.800
jonesca01,Caldwell Jones*,187,133,54,.711,150,112,38,.747,37,21,16,.568
iavarma01,Marc Iavaroni,178,132,46,.742,162,120,42,.741,16,12,4,.750
hollili01,Lionel Hollins,175,125,50,.714,151,112,39,.742,24,13,11,.542
barklch01,Charles Barkley,166,93,73,.560,148,83,65,.561,18,10,8,.556
mixst01,Steve Mix,158,113,45,.715,135,101,34,.748,23,12,11,.522
dawkida01,Darryl Dawkins,152,109,43,.717,115,88,27,.765,37,21,16,.568
threase01,Sedale Threatt,140,88,52,.629,133,85,48,.639,7,3,4,.429
willisa02,Sam Williams,115,78,37,.678,106,74,32,.698,9,4,5,.444
wingada01,David Wingate,75,30,45,.400,70,28,42,.400,5,2,3,.400
johnsol01,Ollie Johnson*,71,52,19,.732,63,48,15,.762,8,4,4,.500
hinsoro01,Roy Hinson,68,30,38,.441,63,28,35,.444,5,2,3,.400
mcnamma01,Mark McNamara,68,41,27,.603,65,39,26,.600,3,2,1,.667
mccorti01,Tim McCormick,67,30,37,.448,62,28,34,.452,5,2,3,.400
vraneda01,Danny Vranes,65,26,39,.400,63,25,38,.397,2,1,1,.500
bantomi01,Mike Bantom*,64,43,21,.672,43,31,12,.721,21,12,9,.571
johnsge03,George Johnson,54,38,16,.704,49,35,14,.714,5,3,2,.600
robincl01,Cliff Robinson,49,19,30,.388,44,17,27,.386,5,2,3,.400
schoeru01,Russ Schoene,45,40,5,.889,45,40,5,.889,0,0,0,
woodle01,Leon Wood,37,30,7,.811,32,27,5,.844,5,3,2,.600
johnsre01,Reggie Johnson,33,23,10,.697,29,19,10,.655,4,4,0,1.000
coltest01,Steve Colter,32,14,18,.438,30,13,17,.433,2,1,1,.500
rautile01,Leo Rautins,31,19,12,.613,28,18,10,.643,3,1,2,.333
hendege01,Gerald Henderson,26,6,20,.231,26,6,20,.231,0,0,0,
kingal01,Albert King,24,5,19,.208,24,5,19,.208,0,0,0,
matthwe01,Wes Matthews,18,11,7,.611,14,9,5,.643,4,2,2,.500
gminsmi01,Mike Gminski,17,3,14,.176,17,3,14,.176,0,0,0,
thornbo01,Bob Thornton,17,2,15,.118,17,2,15,.118,0,0,0,
colembe01,Ben Coleman,15,2,13,.133,15,2,13,.133,0,0,0,
greenke02,Kenny Green,15,5,10,.333,15,5,10,.333,0,0,0,
anderjj01,J.J. Anderson,13,11,2,.846,13,11,2,.846,0,0,0,
freewo01,World B. Free,9,5,4,.556,9,5,4,.556,0,0,0,
hayesst01,Steve Hayes,6,3,3,.500,6,3,3,.500,0,0,0,
collido01,Doug Collins,5,5,0,1.000,5,5,0,1.000,0,0,0,
catlete01,Terry Catledge,4,2,2,.500,4,2,2,.500,0,0,0,
askewvi01,Vincent Askew,3,1,2,.333,3,1,2,.333,0,0,0,
mcadobo01,Bob McAdoo,3,0,3,.000,3,0,3,.000,0,0,0,
thomppa01,Paul Thompson,3,2,1,.667,3,2,1,.667,0,0,0,
welpch01,Chris Welp,3,1,2,.333,3,1,2,.333,0,0,0,
mosspe01,Perry Moss,3,0,3,.000,3,0,3,.000,0,0,0,
rulanje01,Jeff Ruland,2,1,1,.500,2,1,1,.500,0,0,0,
lamplji01,Jim Lampley,1,0,1,.000,1,0,1,.000,0,0,0,
kuczebr01,Bruce Kuczenski,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesch01,Charles Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
stokegr01,Greg Stokes,1,0,1,.000,1,0,1,.000,0,0,0,
