id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
isselda01,Dan Issel*,364,234,130,.643,312,206,106,.660,52,28,24,.538
dampilo01,Louie Dampier*,355,226,129,.637,310,203,107,.655,45,23,22,.511
gilmoar01,Artis Gilmore*,264,181,83,.686,231,164,67,.710,33,17,16,.515
huntele01,Les Hunter,239,138,101,.577,207,122,85,.589,32,16,16,.500
galemi01,Mike Gale*,203,147,56,.724,189,140,49,.741,14,7,7,.500
obrieji01,Jimmy O'Brien*,191,132,59,.691,167,120,47,.719,24,12,12,.500
prattmi01,Mike Pratt,163,105,58,.644,138,92,46,.667,25,13,12,.520
powelci01,Cincy Powell,155,99,56,.639,130,86,44,.662,25,13,12,.520
tartle01,Levern Tart*,147,59,88,.401,140,56,84,.400,7,3,4,.429
carrida01,Darel Carrier*,123,69,54,.561,102,58,44,.569,21,11,10,.524
thomaro01,Ron Thomas,122,76,46,.623,97,63,34,.649,25,13,12,.520
ligongo01,Goose Ligon,117,65,52,.556,98,54,44,.551,19,11,8,.579
lloydbo01,Bobby Lloyd*,113,40,73,.354,113,40,73,.354,0,0,0,
russepi01,Pierre Russell*,110,84,26,.764,99,77,22,.778,11,7,4,.636
anderda01,Dan Anderson,100,43,57,.430,100,43,57,.430,0,0,0,
mountri01,Rick Mount*,96,61,35,.635,77,50,27,.649,19,11,8,.579
ladnewe01,Wendell Ladner*,89,59,30,.663,70,48,22,.686,19,11,8,.579
doveso01,Sonny Dove,83,38,45,.458,76,35,41,.461,7,3,4,.429
melchbi01,Bill Melchionni*,83,37,46,.446,76,34,42,.447,7,3,4,.429
jacksto01,Tony Jackson*,77,33,44,.429,77,33,44,.429,0,0,0,
johnsed01,Ed Johnson,77,36,41,.468,70,33,37,.471,7,3,4,.429
nowelme01,Mel Nowell*,74,33,41,.446,74,33,41,.446,0,0,0,
spragbr01,Bruce Spraggins*,70,31,39,.443,70,31,39,.443,0,0,0,
tayloro01,Ron Taylor*,67,27,40,.403,65,27,38,.415,2,0,2,.000
bowento01,Tommie Bowens*,67,17,50,.254,67,17,50,.254,0,0,0,
whitnha01,Hank Whitney*,66,26,40,.394,66,26,40,.394,0,0,0,
fraziwi01,Will Frazier,65,14,51,.215,65,14,51,.215,0,0,0,
greenlu01,Luther Green,65,26,39,.400,58,23,35,.397,7,3,4,.429
johnsst01,Stew Johnson*,63,27,36,.429,63,27,36,.429,0,0,0,
jonesco01,Collis Jones*,61,40,21,.656,57,38,19,.667,4,2,2,.500
wrighho01,Howie Wright,58,29,29,.500,53,28,25,.528,5,1,4,.200
evansbi01,Billy Evans*,56,24,32,.429,50,21,29,.420,6,3,3,.500
mathijo01,Johnny Mathis*,48,22,26,.458,48,22,26,.458,0,0,0,
lehmage01,George Lehmann*,43,20,23,.465,43,20,23,.465,0,0,0,
chambbi01,Bill Chamberlain*,42,27,15,.643,42,27,15,.643,0,0,0,
bradlji01,Jim Bradley,40,23,17,.575,32,19,13,.594,8,4,4,.500
mahafra01,Randy Mahaffey,40,7,33,.175,40,7,33,.175,0,0,0,
robbire01,Red Robbins*,39,23,16,.590,31,19,12,.613,8,4,4,.500
rochejo01,John Roche,39,23,16,.590,31,19,12,.613,8,4,4,.500
austijo01,Johnny Austin*,38,15,23,.395,38,15,23,.395,0,0,0,
willich02,Chuck Williams,38,22,16,.579,30,18,12,.600,8,4,4,.500
hamiljo01,Joe Hamilton*,35,22,13,.629,28,18,10,.643,7,4,3,.571
hooveto01,Tom Hoover*,33,7,26,.212,33,7,26,.212,0,0,0,
mcintbo01,Bob McIntyre*,32,13,19,.406,32,13,19,.406,0,0,0,
croftbo01,Bobby Croft,32,18,14,.562,32,18,14,.562,0,0,0,
chubist01,Steve Chubin,32,5,27,.156,32,5,27,.156,0,0,0,
virdecl01,Claude Virden,30,18,12,.600,30,18,12,.600,0,0,0,
dardeol01,Ollie Darden,28,10,18,.357,28,10,18,.357,0,0,0,
smithsa01,Sam Smith*,25,18,7,.720,25,18,7,.720,0,0,0,
mcharma01,Maurice McHartley,24,9,15,.375,24,9,15,.375,0,0,0,
somerwi01,Willie Somerset*,23,4,19,.174,23,4,19,.174,0,0,0,
worslwi01,Willie Worsley,23,7,16,.304,23,7,16,.304,0,0,0,
leiboba01,Barry Leibowitz,23,10,13,.435,23,10,13,.435,0,0,0,
vergabo01,Bob Verga,22,4,18,.182,22,4,18,.182,0,0,0,
perryro01,Ron Perry*,21,4,17,.190,21,4,17,.190,0,0,0,
leaksma01,Manny Leaks*,20,4,16,.200,20,4,16,.200,0,0,0,
heymaar01,Art Heyman,19,8,11,.421,19,8,11,.421,0,0,0,
lentzle01,Leary Lentz,18,3,15,.167,18,3,15,.167,0,0,0,
smithjo01,John Smith*,16,6,10,.375,14,6,8,.429,2,0,2,.000
hesteda01,Dan Hester*,13,5,8,.385,7,3,4,.429,6,2,4,.333
arnzebo01,Bob Arnzen*,13,7,6,.538,13,7,6,.538,0,0,0,
beardal01,Al Beard*,13,6,7,.462,13,6,7,.462,0,0,0,
caldwji01,Jim Caldwell,12,6,6,.500,12,6,6,.500,0,0,0,
willial01,Al Williams,11,7,4,.636,11,7,4,.636,0,0,0,
kingro01,Ron King,9,8,1,.889,9,8,1,.889,0,0,0,
westbde01,Dexter Westbrook*,8,3,5,.375,8,3,5,.375,0,0,0,
krameba01,Barry Kramer,7,3,4,.429,7,3,4,.429,0,0,0,
koskito01,Tony Koski,5,2,3,.400,5,2,3,.400,0,0,0,
greyde01,Dennis Grey,4,1,3,.250,4,1,3,.250,0,0,0,
