id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
piercpa01,Paul Pierce,473,282,191,.596,405,241,164,.595,68,41,27,.603
rondora01,Rajon Rondo*,368,226,142,.614,306,188,118,.614,62,38,24,.613
allento01,Tony Allen,338,202,136,.598,285,171,114,.600,53,31,22,.585
ibakase01,Serge Ibaka,335,226,109,.675,270,189,81,.700,65,37,28,.569
collini01,Nick Collison,325,217,108,.668,260,182,78,.700,65,35,30,.538
duranke01,Kevin Durant*,313,217,96,.693,246,180,66,.732,67,37,30,.552
allenra02,Ray Allen,293,202,91,.689,231,164,67,.710,62,38,24,.613
westbru01,Russell Westbrook*,285,198,87,.695,227,164,63,.722,58,34,24,.586
sefolth01,Thabo Sefolosha,255,177,78,.694,192,144,48,.750,63,33,30,.524
davisgl01,Glen Davis,251,171,80,.681,197,140,57,.711,54,31,23,.574
jacksre01,Reggie Jackson*,250,169,81,.676,220,154,66,.700,30,15,15,.500
garneke01,Kevin Garnett,246,175,71,.711,199,145,54,.729,47,30,17,.638
scalabr01,Brian Scalabrine,239,133,106,.556,227,127,100,.559,12,6,6,.500
houseed01,Eddie House,233,165,68,.708,199,146,53,.734,34,19,15,.559
powele01,Leon Powe,193,118,75,.611,169,103,66,.609,24,15,9,.625
jeffeal01,Al Jefferson,166,63,103,.380,160,60,100,.375,6,3,3,.500
westde01,Delonte West,156,60,96,.385,150,57,93,.380,6,3,3,.500
fishede01,Derek Fisher,154,105,49,.682,104,77,27,.740,50,28,22,.560
lafrera01,Raef LaFrentz,132,58,74,.439,126,55,71,.437,6,3,3,.500
adamsst01,Steven Adams,127,82,45,.646,109,72,37,.661,18,10,8,.556
lambje01,Jeremy Lamb,124,87,37,.702,113,81,32,.717,11,6,5,.545
jonespe01,Perry Jones,122,85,37,.697,110,79,31,.718,12,6,6,.500
gomesry01,Ryan Gomes,116,37,79,.319,116,37,79,.319,0,0,0,
hardeja01,James Harden,115,78,37,.678,78,56,22,.718,37,22,15,.595
davisri01,Ricky Davis,115,54,61,.470,109,51,58,.468,6,3,3,.500
blounma01,Mark Blount,111,51,60,.459,108,49,59,.454,3,2,1,.667
cookda02,Daequan Cook,106,73,33,.689,73,53,20,.726,33,20,13,.606
mohamna01,Nazr Mohammed,101,71,30,.703,79,56,23,.709,22,15,7,.682
wallara01,Rasheed Wallace,98,62,36,.633,75,47,28,.627,23,15,8,.652
poseyja01,James Posey,95,72,23,.758,70,56,14,.800,25,16,9,.640
greenge01,Gerald Green,93,26,67,.280,93,26,67,.280,0,0,0,
banksma01,Marcus Banks,93,45,48,.484,87,42,45,.483,6,3,3,.500
martike02,Kevin Martin,87,62,25,.713,76,57,19,.750,11,5,6,.455
telfase01,Sebastian Telfair,84,20,64,.238,84,20,64,.238,0,0,0,
maynoer01,Eric Maynor,80,61,19,.762,63,52,11,.825,17,9,8,.529
thabeha01,Hasheem Thabeet,76,60,16,.789,70,56,14,.800,6,4,2,.667
roberan03,Andre Roberson,72,45,27,.625,70,45,25,.643,2,0,2,.000
greenor01,Orien Greene,66,23,43,.348,66,23,43,.348,0,0,0,
daniema01,Marquis Daniels,64,40,24,.625,53,34,19,.642,11,6,5,.545
paytoga01,Gary Payton,63,32,31,.508,57,29,28,.509,6,3,3,.500
pruitga01,Gabe Pruitt,60,43,17,.717,56,41,15,.732,4,2,2,.500
willish02,Shelden Williams,58,39,19,.672,50,34,16,.680,8,5,3,.625
robinna01,Nate Robinson,58,32,26,.552,39,21,18,.538,19,11,8,.579
reedju01,Justin Reed,56,23,33,.411,50,20,30,.400,6,3,3,.500
welscji01,Jiří Welsch,52,25,27,.481,52,25,27,.481,0,0,0,
szczewa02,Wally Szczerbiak,49,14,35,.286,49,14,35,.286,0,0,0,
iveyro01,Royal Ivey,47,35,12,.745,40,29,11,.725,7,6,1,.857
liggide01,DeAndre Liggins,46,35,11,.761,38,30,8,.789,8,5,3,.625
morroan01,Anthony Morrow,44,24,20,.545,44,24,20,.545,0,0,0,
rayal01,Allan Ray,43,8,35,.186,43,8,35,.186,0,0,0,
brownpj01,P.J. Brown,42,32,10,.762,18,16,2,.889,24,16,8,.667
mccarwa01,Walter McCarty,41,19,22,.463,41,19,22,.463,0,0,0,
walkebi01,Henry Walker,38,27,11,.711,34,25,9,.735,4,2,2,.500
cassesa01,Sam Cassell,37,28,9,.757,17,15,2,.882,20,13,7,.650
marbust01,Stephon Marbury,37,23,14,.622,23,16,7,.696,14,7,7,.500
cunnida01,Dante Cunningham,36,12,24,.333,36,12,24,.333,0,0,0,
finlemi01,Michael Finley,36,20,16,.556,18,9,9,.500,18,11,7,.611
smithis01,Ish Smith*,35,18,17,.514,35,18,17,.514,0,0,0,
mooremi01,Mikki Moore,34,21,13,.618,24,16,8,.667,10,5,5,.500
aldrico01,Cole Aldrich,33,27,6,.818,28,23,5,.821,5,4,1,.800
olowomi01,Michael Olowokandi,33,6,27,.182,33,6,27,.182,0,0,0,
douglto01,Toney Douglas,31,11,20,.355,31,11,20,.355,0,0,0,
haywala01,Lazar Hayward,30,22,8,.733,25,18,7,.720,5,4,1,.800
geeal01,Alonzo Gee,28,10,18,.357,28,10,18,.357,0,0,0,
asikom01,Ömer Aşık,28,12,16,.429,28,12,16,.429,0,0,0,
giddejr01,J.R. Giddens,27,17,10,.630,27,17,10,.630,0,0,0,
thomptr01,Tristan Thompson*,26,19,7,.731,18,12,6,.667,8,7,1,.875
butleca01,Caron Butler,26,15,11,.577,8,5,3,.625,18,10,8,.556
jonesja02,James Jones,25,19,6,.760,17,12,5,.706,8,7,1,.875
dellama01,Matthew Dellavedova,25,19,6,.760,17,12,5,.706,8,7,1,.875
mozgoti01,Timofey Mozgov,25,19,6,.760,17,12,5,.706,8,7,1,.875
smithjr01,J.R. Smith,24,18,6,.750,17,12,5,.706,7,6,1,.857
shumpim01,Iman Shumpert,24,19,5,.792,16,12,4,.750,8,7,1,.875
holidjr01,Jrue Holiday,24,10,14,.417,24,10,14,.417,0,0,0,
babbilu01,Luke Babbitt,24,8,16,.333,24,8,16,.333,0,0,0,
ajincal01,Alexis Ajinça,23,8,15,.348,23,8,15,.348,0,0,0,
jamesle01,LeBron James*,23,18,5,.783,15,11,4,.733,8,7,1,.875
thomala01,Lance Thomas,22,8,14,.364,22,8,14,.364,0,0,0,
pollasc01,Scot Pollard,22,17,5,.773,22,17,5,.773,0,0,0,
anderry01,Ryan Anderson,22,8,14,.364,22,8,14,.364,0,0,0,
davisan02,Anthony Davis*,21,7,14,.333,21,7,14,.333,0,0,0,
irvinky01,Kyrie Irving*,21,19,2,.905,14,12,2,.857,7,7,0,1.000
obryapa01,Patrick O'Bryant,21,17,4,.810,21,17,4,.810,0,0,0,
walkean02,Antoine Walker,20,10,10,.500,15,8,7,.533,5,2,3,.400
dickada01,Dan Dickau,18,7,11,.389,18,7,11,.389,0,0,0,
millemi01,Mike Miller,17,12,5,.706,13,9,4,.692,4,3,1,.750
guglito01,Tom Gugliotta,17,9,8,.529,17,9,8,.529,0,0,0,
waitedi01,Dion Waiters,17,10,7,.588,17,10,7,.588,0,0,0,
fraziti01,Tim Frazier,16,6,10,.375,16,6,10,.375,0,0,0,
hudsole01,Lester Hudson,16,13,3,.812,16,13,3,.812,0,0,0,
loveke01,Kevin Love*,15,12,3,.800,13,10,3,.769,2,2,0,1.000
coleno01,Norris Cole,15,7,8,.467,15,7,8,.467,0,0,0,
harrijo01,Joe Harris,14,11,3,.786,10,8,2,.800,4,3,1,.750
gordoer01,Eric Gordon,13,3,10,.231,13,3,10,.231,0,0,0,
brewero02,Ronnie Brewer,12,11,1,.917,11,10,1,.909,1,1,0,1.000
wafervo01,Von Wafer,12,8,4,.667,12,8,4,.667,0,0,0,
hamiljo02,Jordan Hamilton,11,4,7,.364,11,4,7,.364,0,0,0,
ortonda01,Daniel Orton,10,8,2,.800,10,8,2,.800,0,0,0,
jonesju01,Jumaine Jones,9,4,5,.444,9,4,5,.444,0,0,0,
ennisja01,James Ennis III,9,3,6,.333,9,3,6,.333,0,0,0,
jonesdw02,Dwayne Jones,9,3,6,.333,9,3,6,.333,0,0,0,
huntebr01,Brandon Hunter,8,3,5,.375,8,3,5,.375,0,0,0,
mihmch01,Chris Mihm,8,3,5,.375,8,3,5,.375,0,0,0,
mariosh01,Shawn Marion,8,5,3,.625,6,3,3,.500,2,2,0,1.000
pinknke01,Kevinn Pinkney,6,0,6,.000,6,0,6,.000,0,0,0,
jamesmi01,Mike James,6,2,4,.333,6,2,4,.333,0,0,0,
erdense01,Semih Erden,6,4,2,.667,6,4,2,.667,0,0,0,
jerregr01,Grant Jerrett,5,4,1,.800,5,4,1,.800,0,0,0,
haranlu01,Luke Harangody,5,3,2,.600,5,3,2,.600,0,0,0,
evansty01,Tyreke Evans,5,2,3,.400,5,2,3,.400,0,0,0,
johnsor01,Orlando Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
reidry01,Ryan Reid,4,4,0,1.000,4,4,0,1.000,0,0,0,
mcgarmi01,Mitch McGary,4,4,0,1.000,4,4,0,1.000,0,0,0,
bradlav01,Avery Bradley,4,3,1,.750,4,3,1,.750,0,0,0,
atkinch01,Chucky Atkins,4,2,2,.500,4,2,2,.500,0,0,0,
dejeabr01,Bryce Dejean-Jones,3,2,1,.667,3,2,1,.667,0,0,0,
stewami01,Michael Stewart,3,2,1,.667,3,2,1,.667,0,0,0,
haywobr01,Brendan Haywood,3,3,0,1.000,2,2,0,1.000,1,1,0,1.000
onealsh01,Shaquille O'Neal,3,2,1,.667,3,2,1,.667,0,0,0,
ratlith01,Theo Ratliff,2,1,1,.500,2,1,1,.500,0,0,0,
bakervi01,Vin Baker,2,1,1,.500,2,1,1,.500,0,0,0,
clarkjo01,Jordan Clarkson,1,0,1,.000,1,0,1,.000,0,0,0,
mulleby01,Byron Mullens,1,0,1,.000,1,0,1,.000,0,0,0,
caldejo01,José Calderón,1,0,1,.000,1,0,1,.000,0,0,0,
hollajo02,John Holland,1,0,1,.000,1,0,1,.000,0,0,0,
osmande01,Cedi Osman*,1,0,1,.000,1,0,1,.000,0,0,0,
greenje02,Jeff Green,1,0,1,.000,1,0,1,.000,0,0,0,
brownke01,Kedrick Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
perralo01,London Perrantes,1,0,1,.000,1,0,1,.000,0,0,0,
zizican01,Ante Žižić,1,0,1,.000,1,0,1,.000,0,0,0,
willier01,Eric Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
nancela02,Larry Nance Jr.*,1,0,1,.000,1,0,1,.000,0,0,0,
battito01,Tony Battie,1,1,0,1.000,1,1,0,1.000,0,0,0,
landrma01,Marcus Landry,1,0,1,.000,1,0,1,.000,0,0,0,
hillge01,George Hill,1,0,1,.000,1,0,1,.000,0,0,0,
