id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
okongon01,Onyeka Okongwu*,92,48,44,.522,82,44,38,.537,10,4,6,.400
youngtr01,Trae Young*,90,48,42,.533,80,44,36,.550,10,4,6,.400
collijo01,John Collins*,82,42,40,.512,73,39,34,.534,9,3,6,.333
capelca01,Clint Capela*,81,46,35,.568,72,42,30,.583,9,4,5,.444
huntede01,De'Andre Hunter*,79,42,37,.532,69,38,31,.551,10,4,6,.400
bogdabo01,Bogdan Bogdanović*,76,40,36,.526,66,36,30,.545,10,4,6,.400
murrade01,Dejounte Murray*,70,35,35,.500,64,33,31,.516,6,2,4,.333
griffaj01,AJ Griffin,61,29,32,.475,61,29,32,.475,0,0,0,
holidaa01,Aaron Holiday*,57,29,28,.509,56,28,28,.500,1,1,0,1.000
holidju01,Justin Holiday*,27,12,15,.444,27,12,15,.444,0,0,0,
krejcvi01,Vit Krejci,26,12,14,.462,26,12,14,.462,0,0,0,
kaminfr01,Frank Kaminsky,25,10,15,.400,25,10,15,.400,0,0,0,
wrighde01,Delon Wright*,25,15,10,.600,22,14,8,.636,3,1,2,.333
beysa01,Saddiq Bey*,24,11,13,.458,17,8,9,.471,7,3,4,.429
huertke01,Kevin Huerter*,22,14,8,.636,19,13,6,.684,3,1,2,.333
mayssk01,Skylar Mays*,21,14,7,.667,18,13,5,.722,3,1,2,.333
luwawti01,Timothé Luwawu-Cabarrot*,20,13,7,.650,17,12,5,.706,3,1,2,.333
dienggo01,Gorgui Dieng*,19,12,7,.632,16,11,5,.688,3,1,2,.333
forretr01,Trent Forrest,19,7,12,.368,19,7,12,.368,0,0,0,
gallida01,Danilo Gallinari*,17,11,6,.647,14,10,4,.714,3,1,2,.333
martity01,Tyrese Martin,16,10,6,.625,16,10,6,.625,0,0,0,
willilo02,Lou Williams,13,9,4,.692,13,9,4,.692,0,0,0,
knoxke01,Kevin Knox*,11,8,3,.727,8,7,1,.875,3,1,2,.333
reddica01,Cam Reddish,11,6,5,.545,11,6,5,.545,0,0,0,
culveja01,Jarrett Culver,9,4,5,.444,9,4,5,.444,0,0,0,
coopesh01,Sharife Cooper,8,7,1,.875,8,7,1,.875,0,0,0,
fernabr01,Bruno Fernando,7,3,4,.429,7,3,4,.429,0,0,0,
mathega01,Garrison Mathews*,6,2,4,.333,6,2,4,.333,0,0,0,
hillso01,Solomon Hill,4,4,0,1.000,4,4,0,1.000,0,0,0,
stephla01,Lance Stephenson,3,1,2,.333,3,1,2,.333,0,0,0,
willido02,Donovan Williams,2,1,1,.500,2,1,1,.500,0,0,0,
hillma01,Malcolm Hill,1,0,1,.000,1,0,1,.000,0,0,0,
barbeca01,Cat Barber,1,0,1,.000,1,0,1,.000,0,0,0,
iwundwe01,Wes Iwundu,1,1,0,1.000,1,1,0,1.000,0,0,0,
