id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mashbja01,Jamal Mashburn,33,20,13,.606,33,20,13,.606,0,0,0,
brownpj01,P.J. Brown,32,21,11,.656,32,21,11,.656,0,0,0,
wesleda01,David Wesley,30,19,11,.633,30,19,11,.633,0,0,0,
davisba01,Baron Davis,30,19,11,.633,30,19,11,.633,0,0,0,
campbel01,Elden Campbell,29,19,10,.655,29,19,10,.655,0,0,0,
magloja01,Jamaal Magloire,28,18,10,.643,28,18,10,.643,0,0,0,
robined01,Eddie Robinson,26,18,8,.692,26,18,8,.692,0,0,0,
hawkihe01,Hersey Hawkins,19,12,7,.632,19,12,7,.632,0,0,0,
thorpot01,Otis Thorpe,19,11,8,.579,19,11,8,.579,0,0,0,
colemde01,Derrick Coleman,18,8,10,.444,18,8,10,.444,0,0,0,
recasel01,Eldridge Recasner,16,11,5,.688,16,11,5,.688,0,0,0,
nailole01,Lee Nailon,11,7,4,.636,11,7,4,.636,0,0,0,
bellra01,Raja Bell,9,6,3,.667,9,6,3,.667,0,0,0,
mutomdi01,Dikembe Mutombo,9,6,3,.667,9,6,3,.667,0,0,0,
harprma01,Matt Harpring,9,6,3,.667,9,6,3,.667,0,0,0,
claxtsp01,Speedy Claxton,9,6,3,.667,9,6,3,.667,0,0,0,
blounco01,Corie Blount,8,6,2,.750,8,6,2,.750,0,0,0,
brownda02,Damone Brown,7,5,2,.714,7,5,2,.714,0,0,0,
iversal01,Allen Iverson,7,6,1,.857,7,6,1,.857,0,0,0,
cummivo01,Vonteego Cummings,7,5,2,.714,7,5,2,.714,0,0,0,
mckieaa01,Aaron McKie,7,5,2,.714,7,5,2,.714,0,0,0,
jonesal01,Alvin Jones,5,5,0,1.000,5,5,0,1.000,0,0,0,
weathcl01,Clarence Weatherspoon,4,2,2,.500,4,2,2,.500,0,0,0,
cartean01,Anthony Carter,4,2,2,.500,4,2,2,.500,0,0,0,
stricma01,Mark Strickland,4,2,2,.500,4,2,2,.500,0,0,0,
causwdu01,Duane Causwell,4,2,2,.500,4,2,2,.500,0,0,0,
mournal01,Alonzo Mourning,4,2,2,.500,4,2,2,.500,0,0,0,
roberte01,Terrance Roberson,3,3,0,1.000,3,3,0,1.000,0,0,0,
ruffimi01,Michael Ruffin,2,1,1,.500,2,1,1,.500,0,0,0,
bowenbr01,Bruce Bowen,2,1,1,.500,2,1,1,.500,0,0,0,
hardati01,Tim Hardaway,2,1,1,.500,2,1,1,.500,0,0,0,
majerda01,Dan Majerle,2,1,1,.500,2,1,1,.500,0,0,0,
lenarvo01,Voshon Lenard,2,1,1,.500,2,1,1,.500,0,0,0,
waltere01,Rex Walters,2,1,1,.500,2,1,1,.500,0,0,0,
buforro01,Rodney Buford,2,1,1,.500,2,1,1,.500,0,0,0,
geigema01,Matt Geiger,1,0,1,.000,1,0,1,.000,0,0,0,
