id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
petermo01,Morris Peterson,76,29,47,.382,76,29,47,.382,0,0,0,
bonnema01,Matt Bonner,65,24,41,.369,65,24,41,.369,0,0,0,
boshch01,Chris Bosh,63,28,35,.444,63,28,35,.444,0,0,0,
grahajo01,Joey Graham,46,17,29,.370,46,17,29,.370,0,0,0,
villach01,Charlie Villanueva,42,14,28,.333,42,14,28,.333,0,0,0,
jamesmi01,Mike James,41,14,27,.341,41,14,27,.341,0,0,0,
araujra01,Rafael Araújo,36,11,25,.306,36,11,25,.306,0,0,0,
caldejo01,José Calderón,34,12,22,.353,34,12,22,.353,0,0,0,
roseja01,Jalen Rose,34,14,20,.412,34,14,20,.412,0,0,0,
woodslo01,Loren Woods,29,10,19,.345,29,10,19,.345,0,0,0,
martida01,Darrick Martin,27,10,17,.370,27,10,17,.370,0,0,0,
alstora01,Rafer Alston,27,11,16,.407,27,11,16,.407,0,0,0,
palacmi01,Milt Palacio,26,11,15,.423,26,11,15,.423,0,0,0,
willier01,Eric Williams,25,7,18,.280,25,7,18,.280,0,0,0,
barrean01,Andre Barrett,17,3,14,.176,17,3,14,.176,0,0,0,
marshdo01,Donyell Marshall,15,7,8,.467,15,7,8,.467,0,0,0,
murrala01,Lamond Murray,12,4,8,.333,12,4,8,.333,0,0,0,
williaa01,Aaron Williams,11,4,7,.364,11,4,7,.364,0,0,0,
nestera01,Rasho Nesterović,7,4,3,.571,7,4,3,.571,0,0,0,
humphkr01,Kris Humphries,7,4,3,.571,7,4,3,.571,0,0,0,
garbajo01,Jorge Garbajosa,6,4,2,.667,6,4,2,.667,0,0,0,
davisan01,Antonio Davis,6,3,3,.500,6,3,3,.500,0,0,0,
cookom01,Omar Cook,5,2,3,.400,5,2,3,.400,0,0,0,
fordtj01,T.J. Ford,4,2,2,.500,4,2,2,.500,0,0,0,
dixonju01,Juan Dixon,4,2,2,.500,4,2,2,.500,0,0,0,
bargnan01,Andrea Bargnani,4,2,2,.500,4,2,2,.500,0,0,0,
cartevi01,Vince Carter,4,1,3,.250,4,1,3,.250,0,0,0,
parkean01,Anthony Parker,3,2,1,.667,3,2,1,.667,0,0,0,
slokaur01,Uroš Slokar,3,1,2,.333,3,1,2,.333,0,0,0,
moisoje01,Jérôme Moïso,2,0,2,.000,2,0,2,.000,0,0,0,
jonesfr01,Fred Jones,2,1,1,.500,2,1,1,.500,0,0,0,
jackslu02,Luke Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
