id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roziete01,Terry Rozier*,111,45,66,.405,110,45,65,.409,1,0,1,.000
washipj01,P.J. Washington*,111,44,67,.396,110,44,66,.400,1,0,1,.000
oubreke01,Kelly Oubre Jr.*,94,39,55,.415,94,39,55,.415,0,0,0,
mcdanja01,Jalen McDaniels*,91,37,54,.407,90,37,53,.411,1,0,1,.000
haywago01,Gordon Hayward,84,40,44,.476,84,40,44,.476,0,0,0,
plumlma01,Mason Plumlee*,83,33,50,.398,83,33,50,.398,0,0,0,
ballla01,LaMelo Ball*,78,37,41,.474,77,37,40,.481,1,0,1,.000
thorjt01,JT Thor,76,29,47,.382,76,29,47,.382,0,0,0,
bridgmi02,Miles Bridges*,66,32,34,.485,65,32,33,.492,1,0,1,.000
martico01,Cody Martin*,64,34,30,.531,64,34,30,.531,0,0,0,
joneska01,Kai Jones,62,24,38,.387,62,24,38,.387,0,0,0,
bouknja01,James Bouknight,58,20,38,.345,58,20,38,.345,0,0,0,
smithde03,Dennis Smith Jr.,41,14,27,.341,41,14,27,.341,0,0,0,
mcgowbr01,Bryce McGowens,41,13,28,.317,41,13,28,.317,0,0,0,
maledth01,Théo Maledon,39,12,27,.308,39,12,27,.308,0,0,0,
smithis01,Ish Smith*,27,13,14,.481,27,13,14,.481,0,0,0,
willima07,Mark Williams,26,12,14,.462,26,12,14,.462,0,0,0,
martica02,Caleb Martin*,19,9,10,.474,18,9,9,.500,1,0,1,.000
biyombi01,Bismack Biyombo*,17,7,10,.412,16,7,9,.438,1,0,1,.000
mykhasv01,Svi Mykhailiuk,17,7,10,.412,17,7,10,.412,0,0,0,
grahade01,Devonte' Graham*,15,7,8,.467,14,7,7,.500,1,0,1,.000
careyve01,Vernon Carey Jr.*,15,8,7,.533,14,8,6,.571,1,0,1,.000
zelleco01,Cody Zeller*,13,6,7,.462,12,6,6,.500,1,0,1,.000
monkma01,Malik Monk*,11,5,6,.455,10,5,5,.500,1,0,1,.000
thomais02,Isaiah Thomas*,9,5,4,.556,9,5,4,.556,0,0,0,
harremo01,Montrezl Harrell*,9,6,3,.667,9,6,3,.667,0,0,0,
rillegr01,Grant Riller*,7,2,5,.286,6,2,4,.333,1,0,1,.000
wanambr01,Brad Wanamaker,7,2,5,.286,7,2,5,.286,0,0,0,
darlina01,Nate Darling*,7,3,4,.429,6,3,3,.500,1,0,1,.000
simmoko01,Kobi Simmons,4,1,3,.250,4,1,3,.250,0,0,0,
sneedxa01,Xavier Sneed,3,0,3,.000,3,0,3,.000,0,0,0,
lewissc01,Scottie Lewis,2,1,1,.500,2,1,1,.500,0,0,0,
