id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vanlino01,Norm Van Lier,271,124,147,.458,265,122,143,.460,6,2,4,.333
gilmoar01,Artis Gilmore*,247,115,132,.466,244,114,130,.467,3,1,2,.333
hollawi01,Wilbur Holland,244,113,131,.463,241,112,129,.465,3,1,2,.333
maysc01,Scott May,230,122,108,.530,223,121,102,.543,7,1,6,.143
boerwto01,Tom Boerwinkle*,218,100,118,.459,212,98,114,.462,6,2,4,.333
mengejo01,John Mengelt,218,106,112,.486,215,105,110,.488,3,1,2,.333
floydsl01,Sleepy Floyd,208,85,123,.409,208,85,123,.409,0,0,0,
pondecl01,Cliff Pondexter,197,84,113,.426,194,83,111,.428,3,1,2,.333
moncrsi01,Sidney Moncrief,173,119,54,.688,160,114,46,.713,13,5,8,.385
connele01,Lester Conner,172,60,112,.349,172,60,112,.349,0,0,0,
catchha01,Harvey Catchings,169,117,52,.692,156,112,44,.718,13,5,8,.385
cummipa01,Pat Cummings,157,106,51,.675,146,101,45,.692,11,5,6,.455
shortpu01,Purvis Short,155,52,103,.335,155,52,103,.335,0,0,0,
laniebo01,Bob Lanier,154,106,48,.688,141,101,40,.716,13,5,8,.385
bucknqu01,Quinn Buckner,153,106,47,.693,146,103,43,.705,7,3,4,.429
johnsma01,Marques Johnson,149,98,51,.658,136,93,43,.684,13,5,8,.385
wintebr01,Brian Winters,143,97,46,.678,130,92,38,.708,13,5,8,.385
landsma01,Mark Landsberger,141,62,79,.440,141,62,79,.440,0,0,0,
smithla01,Larry Smith,138,53,85,.384,138,53,85,.384,0,0,0,
bratzmi01,Mike Bratz,126,46,80,.365,126,46,80,.365,0,0,0,
bridgju01,Junior Bridgeman,125,87,38,.696,118,84,34,.712,7,3,4,.429
willibu01,Buck Williams,124,65,59,.524,121,65,56,.537,3,0,3,.000
marinja01,Jack Marin,123,54,69,.439,120,53,67,.442,3,1,2,.333
gminsmi01,Mike Gminski,122,64,58,.525,119,64,55,.538,3,0,3,.000
cookda01,Darwin Cook,121,63,58,.521,118,63,55,.534,3,0,3,.000
lovebo01,Bob Love,120,40,80,.333,117,39,78,.333,3,1,2,.333
laskojo01,John Laskowski,117,43,74,.368,117,43,74,.368,0,0,0,
birdsot01,Otis Birdsong,117,61,56,.521,114,61,53,.535,3,0,3,.000
elmorle01,Len Elmore,112,74,38,.661,108,72,36,.667,4,2,2,.500
kingal01,Albert King,112,57,55,.509,109,57,52,.523,3,0,3,.000
carrojo01,Joe Barry Carroll,106,42,64,.396,106,42,64,.396,0,0,0,
benbole01,Leon Benbow,105,37,68,.352,103,36,67,.350,2,1,1,.500
dawkida01,Darryl Dawkins,93,56,37,.602,92,56,36,.609,1,0,1,.000
wilsobo03,Bobby Wilson,93,33,60,.355,90,32,58,.356,3,1,2,.333
armstta01,Tate Armstrong,91,40,51,.440,91,40,51,.440,0,0,0,
okoremi01,Mike O'Koren,88,44,44,.500,86,44,42,.512,2,0,2,.000
evansmi01,Mike Evans,86,60,26,.698,82,58,24,.707,4,2,2,.500
listeal01,Alton Lister,86,55,31,.640,80,53,27,.662,6,2,4,.333
sheppst01,Steve Sheppard,85,33,52,.388,85,33,52,.388,0,0,0,
theusre01,Reggie Theus,82,31,51,.378,82,31,51,.378,0,0,0,
bradldu01,Dudley Bradley,82,37,45,.451,82,37,45,.451,0,0,0,
davisjo01,Johnny Davis,82,37,45,.451,82,37,45,.451,0,0,0,
edwarja01,James Edwards,82,37,45,.451,82,37,45,.451,0,0,0,
ranseke01,Kelvin Ransey,80,37,43,.463,77,37,40,.481,3,0,3,.000
johnscl01,Clemon Johnson,79,36,43,.456,79,36,43,.456,0,0,0,
bantomi01,Mike Bantom*,77,35,42,.455,77,35,42,.455,0,0,0,
brownjo01,John Brown,77,28,49,.364,77,28,49,.364,0,0,0,
knighbi01,Billy Knight,75,33,42,.440,75,33,42,.440,0,0,0,
hassejo01,Joe Hassett*,74,32,42,.432,74,32,42,.432,0,0,0,
johnsol01,Ollie Johnson*,71,29,42,.408,71,29,42,.408,0,0,0,
tillida01,Darren Tillis,68,31,37,.456,68,31,37,.456,0,0,0,
lloydsc01,Scott Lloyd,67,26,41,.388,67,26,41,.388,0,0,0,
englech01,Chris Engler,67,24,43,.358,67,24,43,.358,0,0,0,
whiteje01,Jerome Whitehead,64,17,47,.266,64,17,47,.266,0,0,0,
aleksch01,Chuck Aleksinas,61,15,46,.246,61,15,46,.246,0,0,0,
sloanje01,Jerry Sloan*,60,27,33,.450,57,26,31,.456,3,1,2,.333
wilsoot01,Othell Wilson,59,17,42,.288,59,17,42,.288,0,0,0,
guokama02,Matt Guokas,58,26,32,.448,55,25,30,.455,3,1,2,.333
collido02,Don Collins,57,26,31,.456,57,26,31,.456,0,0,0,
englial01,Alex English,54,26,28,.481,54,26,28,.481,0,0,0,
kroppto01,Tom Kropp,53,26,27,.491,52,26,26,.500,1,0,1,.000
mannipa01,Pace Mannion,53,21,32,.396,53,21,32,.396,0,0,0,
turneje01,Jeff Turner,53,21,32,.396,50,21,29,.420,3,0,3,.000
pattest01,Steve Patterson,52,17,35,.327,52,17,35,.327,0,0,0,
thurmna01,Nate Thurmond,51,22,29,.431,48,21,27,.438,3,1,2,.333
plummga01,Gary Plummer,50,12,38,.240,50,12,38,.240,0,0,0,
garrero01,Rowland Garrett,50,22,28,.440,47,21,26,.447,3,1,2,.333
richami01,Micheal Ray Richardson,45,23,22,.511,45,23,22,.511,0,0,0,
dudlech01,Charles Dudley,43,12,31,.279,43,12,31,.279,0,0,0,
burttst01,Steve Burtt,42,9,33,.214,42,9,33,.214,0,0,0,
walkefo01,Foots Walker,42,27,15,.643,42,27,15,.643,0,0,0,
crossru01,Russell Cross,41,14,27,.341,41,14,27,.341,0,0,0,
weathni01,Nick Weatherspoon,41,22,19,.537,41,22,19,.537,0,0,0,
brewero01,Ron Brewer,40,13,27,.325,40,13,27,.325,0,0,0,
walkech01,Chet Walker,39,21,18,.538,36,20,16,.556,3,1,2,.333
fernser01,Eric Fernsten,38,8,30,.211,38,8,30,.211,0,0,0,
willisa02,Sam Williams,37,12,25,.324,37,12,25,.324,0,0,0,
thibepe01,Peter Thibeaux,36,6,30,.167,36,6,30,.167,0,0,0,
russeca01,Cazzie Russell,35,15,20,.429,35,15,20,.429,0,0,0,
hicksph01,Phil Hicks,35,23,12,.657,34,23,11,.676,1,0,1,.000
crompge01,Geoff Crompton,33,24,9,.727,33,24,9,.727,0,0,0,
romarlo01,Lorenzo Romar,33,10,23,.303,33,10,23,.303,0,0,0,
lloydle01,Lewis Lloyd,30,8,22,.267,30,8,22,.267,0,0,0,
mcginge01,George McGinnis,28,11,17,.393,28,11,17,.393,0,0,0,
cattabo01,Bobby Cattage,27,10,17,.370,27,10,17,.370,0,0,0,
dickede01,Derrek Dickey,25,10,15,.400,25,10,15,.400,0,0,0,
kuestjo01,John Kuester,24,9,15,.375,24,9,15,.375,0,0,0,
blockjo01,John Block,24,13,11,.542,23,13,10,.565,1,0,1,.000
smithro01,Robert Smith,23,13,10,.565,17,11,6,.647,6,2,4,.333
cheniph01,Phil Chenier,23,12,11,.522,23,12,11,.522,0,0,0,
smithde02,Derek Smith*,18,6,12,.333,18,6,12,.333,0,0,0,
starrke01,Keith Starr,17,6,11,.353,17,6,11,.353,0,0,0,
philled01,Eddie Phillips,16,11,5,.688,16,11,5,.688,0,0,0,
ardji01,Jim Ard*,14,6,8,.429,14,6,8,.429,0,0,0,
cartero01,Ron Carter,13,6,7,.462,13,6,7,.462,0,0,0,
dandrbo01,Bob Dandridge,11,7,4,.636,11,7,4,.636,0,0,0,
teaglte01,Terry Teagle,11,3,8,.273,11,3,8,.273,0,0,0,
hewitbi01,Bill Hewitt,9,3,6,.333,9,3,6,.333,0,0,0,
mccrapa01,Paul McCracken,9,2,7,.222,9,2,7,.222,0,0,0,
zenoto01,Tony Zeno,8,3,5,.375,8,3,5,.375,0,0,0,
adelmri01,Rick Adelman*,7,2,5,.286,7,2,5,.286,0,0,0,
calhoco01,Corky Calhoun,7,3,4,.429,7,3,4,.429,0,0,0,
stacoke01,Kevin Stacom,7,4,3,.571,7,4,3,.571,0,0,0,
presspa01,Paul Pressey,6,4,2,.667,6,4,2,.667,0,0,0,
mixst01,Steve Mix,6,4,2,.667,6,4,2,.667,0,0,0,
cowenda01,Dave Cowens,6,4,2,.667,6,4,2,.667,0,0,0,
willira01,Ray Williams,5,2,3,.400,5,2,3,.400,0,0,0,
davisbr01,Brad Davis,5,2,3,.400,5,2,3,.400,0,0,0,
hillar01,Armond Hill,5,4,1,.800,5,4,1,.800,0,0,0,
brownri01,Rickey Brown,2,0,2,.000,2,0,2,.000,0,0,0,
smithwi02,Willie Smith,2,1,1,.500,2,1,1,.500,0,0,0,
higgiro01,Rod Higgins,2,0,2,.000,2,0,2,.000,0,0,0,
wakefan01,Andre Wakefield,2,0,2,.000,2,0,2,.000,0,0,0,
hollabr01,Brad Holland,2,0,2,.000,1,0,1,.000,1,0,1,.000
hansegl01,Glenn Hansen,2,0,2,.000,2,0,2,.000,0,0,0,
josepyv01,Yvon Joseph,1,0,1,.000,1,0,1,.000,0,0,0,
