id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dunntr01,T.R. Dunn,467,250,217,.535,415,227,188,.547,52,23,29,.442
englial01,Alex English,465,250,215,.538,415,227,188,.547,50,23,27,.460
hanzlbi01,Bill Hanzlik,448,239,209,.533,400,218,182,.545,48,21,27,.438
schayda01,Danny Schayes,418,222,196,.531,372,202,170,.543,46,20,26,.435
leverfa01,Fat Lever,326,180,146,.552,295,165,130,.559,31,15,16,.484
coopewa01,Wayne Cooper,288,159,129,.552,253,143,110,.565,35,16,19,.457
isselda01,Dan Issel*,220,123,97,.559,192,110,82,.573,28,13,15,.464
rasmubl01,Blair Rasmussen,201,104,97,.517,177,94,83,.531,24,10,14,.417
nattca01,Calvin Natt,185,112,73,.605,160,99,61,.619,25,13,12,.520
turneel01,Elston Turner,177,105,72,.593,152,92,60,.605,25,13,12,.520
vandeki01,Kiki Vandeweghe,129,67,62,.519,116,62,54,.534,13,5,8,.385
williro02,Rob Williams,123,61,62,.496,111,56,55,.505,12,5,7,.417
whitewi01,Willie White,95,52,43,.547,81,45,36,.556,14,7,7,.500
bucknqu01,Quinn Buckner,89,62,27,.697,85,60,25,.706,4,2,2,.500
restake01,Kevin Restani,88,39,49,.443,86,39,47,.453,2,0,2,.000
johnsmi01,Mickey Johnson,86,60,26,.698,82,58,24,.707,4,2,2,.500
moncrsi01,Sidney Moncrief,86,62,24,.721,82,60,22,.732,4,2,2,.500
silasja01,James Silas*,84,37,47,.440,82,37,45,.451,2,0,2,.000
catchha01,Harvey Catchings,84,61,23,.726,80,59,21,.738,4,2,2,.500
walkeda01,Darrell Walker,83,36,47,.434,80,36,44,.450,3,0,3,.000
cummipa01,Pat Cummings,83,58,25,.699,80,56,24,.700,3,2,1,.667
griffpa01,Paul Griffin,81,38,43,.469,79,38,41,.481,2,0,2,.000
bridgju01,Junior Bridgeman,79,56,23,.709,75,54,21,.720,4,2,2,.500
anderri01,Richard Anderson,78,34,44,.436,74,32,42,.432,4,2,2,.500
kenonla01,Larry Kenon*,77,35,42,.455,75,35,40,.467,2,0,2,.000
gervige01,George Gervin,77,37,40,.481,75,37,38,.493,2,0,2,.000
laniebo01,Bob Lanier,77,52,25,.675,73,50,23,.685,4,2,2,.500
olberma01,Mark Olberding,74,35,39,.473,72,35,37,.486,2,0,2,.000
martima01,Maurice Martin,74,38,36,.514,68,37,31,.544,6,1,5,.167
johnsma01,Marques Johnson,73,49,24,.671,69,47,22,.681,4,2,2,.500
wintebr01,Brian Winters,71,49,22,.690,67,47,20,.701,4,2,2,.500
adamsmi01,Michael Adams,67,39,28,.582,56,34,22,.607,11,5,6,.455
alarima01,Mark Alarie,66,31,35,.470,63,31,32,.492,3,0,3,.000
galemi01,Mike Gale*,66,30,36,.455,64,30,34,.469,2,0,2,.000
elmorle01,Len Elmore,63,44,19,.698,62,43,19,.694,1,1,0,1.000
willipe01,Pete Williams,61,37,24,.607,57,36,21,.632,4,1,3,.250
carteho01,Howard Carter,57,24,33,.421,52,22,30,.423,5,2,3,.400
vinceja01,Jay Vincent,56,34,22,.607,48,29,19,.604,8,5,3,.625
peckwi01,Wiley Peck,52,25,27,.481,50,25,25,.500,2,0,2,.000
robisda01,Dave Robisch*,51,25,26,.490,48,25,23,.521,3,0,3,.000
kopicjo01,Joe Kopicki,49,31,18,.633,42,27,15,.643,7,4,3,.571
paultbi01,Billy Paultz*,47,24,23,.511,47,24,23,.511,0,0,0,
dennake01,Kenny Dennard,43,16,27,.372,43,16,27,.372,0,0,0,
gondrgl01,Glen Gondrezick,43,24,19,.558,37,22,15,.595,6,2,4,.333
mckinbi01,Billy McKinney,40,22,18,.550,32,19,13,.594,8,3,5,.375
smithot01,Otis Smith,35,15,20,.429,32,15,17,.469,3,0,3,.000
kiffiir01,Irv Kiffin*,27,13,14,.481,27,13,14,.481,0,0,0,
shumajo01,John Shumate,27,11,16,.407,25,11,14,.440,2,0,2,.000
rayja01,James Ray,18,9,9,.500,15,9,6,.600,3,0,3,.000
norrisy01,Sylvester Norris,17,10,7,.588,17,10,7,.588,0,0,0,
roberan01,Anthony Roberts,17,12,5,.706,17,12,5,.706,0,0,0,
brookmi01,Michael Brooks,16,10,6,.625,12,9,3,.750,4,1,3,.250
edmonke01,Keith Edmonson,14,4,10,.286,14,4,10,.286,0,0,0,
listeal01,Alton Lister,13,8,5,.615,13,8,5,.615,0,0,0,
kelleri01,Rich Kelley,12,7,5,.583,12,7,5,.583,0,0,0,
wedmasc01,Scott Wedman,8,2,6,.250,8,2,6,.250,0,0,0,
dandrbo01,Bob Dandridge,8,6,2,.750,8,6,2,.750,0,0,0,
hubbaph01,Phil Hubbard,8,2,6,.250,8,2,6,.250,0,0,0,
hustoge01,Geoff Huston,8,2,6,.250,8,2,6,.250,0,0,0,
edwarja01,James Edwards,8,2,6,.250,8,2,6,.250,0,0,0,
robincl01,Cliff Robinson,8,2,6,.250,8,2,6,.250,0,0,0,
basseti01,Tim Bassett*,7,2,5,.286,5,2,3,.400,2,0,2,.000
wilkebo01,Bob Wilkerson,6,1,5,.167,6,1,5,.167,0,0,0,
mokespa01,Paul Mokeski,6,2,4,.333,6,2,4,.333,0,0,0,
brewero01,Ron Brewer,5,1,4,.200,5,1,4,.200,0,0,0,
crompge01,Geoff Crompton,5,5,0,1.000,5,5,0,1.000,0,0,0,
herroke01,Keith Herron,5,1,4,.200,5,1,4,.200,0,0,0,
maysc01,Scott May,4,1,3,.250,4,1,3,.250,0,0,0,
davisha01,Harry Davis,4,0,4,.000,4,0,4,.000,0,0,0,
wrighbr01,Brad Wright,2,2,0,1.000,2,2,0,1.000,0,0,0,
