id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
seewa01,Wayne See*,29,7,22,.241,29,7,22,.241,0,0,0,
bovendo01,Don Boven*,29,7,22,.241,29,7,22,.241,0,0,0,
kubiale01,Leo Kubiak,29,7,22,.241,29,7,22,.241,0,0,0,
mehendi01,Dick Mehen*,29,7,22,.241,29,7,22,.241,0,0,0,
smileja01,Jack Smiley,28,7,21,.250,28,7,21,.250,0,0,0,
boykoha01,Harry Boykoff,28,6,22,.214,28,6,22,.214,0,0,0,
payakjo01,Johnny Payak*,19,4,15,.211,19,4,15,.211,0,0,0,
toughbo01,Bob Tough*,18,4,14,.222,18,4,14,.222,0,0,0,
patrist01,Stan Patrick*,18,4,14,.222,18,4,14,.222,0,0,0,
stumpge01,Gene Stump*,11,3,8,.273,11,3,8,.273,0,0,0,
shippch01,Charley Shipp*,8,2,6,.250,8,2,6,.250,0,0,0,
menkeke01,Ken Menke*,4,1,3,.250,4,1,3,.250,0,0,0,
ezersjo01,Johnny Ezersky,2,0,2,.000,2,0,2,.000,0,0,0,
walkebr01,Brady Walker*,2,0,2,.000,2,0,2,.000,0,0,0,
kaftage01,George Kaftan*,2,0,2,.000,2,0,2,.000,0,0,0,
hertzso01,Sonny Hertzberg*,2,0,2,.000,2,0,2,.000,0,0,0,
spectar01,Art Spector*,2,0,2,.000,2,0,2,.000,0,0,0,
kinnebo01,Bob Kinney*,2,0,2,.000,2,0,2,.000,0,0,0,
leedeed01,Ed Leede*,2,0,2,.000,2,0,2,.000,0,0,0,
nostrge01,George Nostrand,2,0,2,.000,2,0,2,.000,0,0,0,
shannho01,Howie Shannon,2,0,2,.000,2,0,2,.000,0,0,0,
oconnde01,Dermie O'Connell*,2,0,2,.000,2,0,2,.000,0,0,0,
seminji01,Jim Seminoff,2,0,2,.000,2,0,2,.000,0,0,0,
cloydpa01,Paul Cloyd,1,1,0,1.000,1,1,0,1.000,0,0,0,
