id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngth01,Thaddeus Young,54,19,35,.352,54,19,35,.352,0,0,0,
hawessp01,Spencer Hawes,51,20,31,.392,51,20,31,.392,0,0,0,
turneev01,Evan Turner,51,20,31,.392,51,20,31,.392,0,0,0,
allenla01,Lavoy Allen,48,20,28,.417,48,20,28,.417,0,0,0,
holidjr01,Jrue Holiday,46,20,26,.435,46,20,26,.435,0,0,0,
wrighdo01,Dorell Wright,45,18,27,.400,45,18,27,.400,0,0,0,
wilkida02,Damien Wilkins,39,15,24,.385,39,15,24,.385,0,0,0,
iveyro01,Royal Ivey,30,11,19,.367,30,11,19,.367,0,0,0,
youngni01,Nick Young,27,11,16,.407,27,11,16,.407,0,0,0,
williel01,Elliot Williams,12,0,12,.000,12,0,12,.000,0,0,0,
wroteto01,Tony Wroten,12,0,12,.000,12,0,12,.000,0,0,0,
anderja01,James Anderson,12,0,12,.000,12,0,12,.000,0,0,0,
jenkich01,Charles Jenkins,12,3,9,.250,12,3,9,.250,0,0,0,
cartemi01,Michael Carter-Williams,12,0,12,.000,12,0,12,.000,0,0,0,
pargoje01,Jeremy Pargo,12,3,9,.250,12,3,9,.250,0,0,0,
waynsma01,Maalik Wayns,10,3,7,.300,10,3,7,.300,0,0,0,
holidju01,Justin Holiday*,9,4,5,.444,9,4,5,.444,0,0,0,
richaja01,Jason Richardson,9,3,6,.333,9,3,6,.333,0,0,0,
thompho01,Hollis Thompson,9,0,9,.000,9,0,9,.000,0,0,0,
simshe01,Henry Sims,7,0,7,.000,7,0,7,.000,0,0,0,
maynoer01,Eric Maynor,7,0,7,.000,7,0,7,.000,0,0,0,
mulleby01,Byron Mullens,7,0,7,.000,7,0,7,.000,0,0,0,
brownlo01,Lorenzo Brown,6,0,6,.000,6,0,6,.000,0,0,0,
brownkw01,Kwame Brown,6,1,5,.167,6,1,5,.167,0,0,0,
varnaja01,Jarvis Varnado,5,0,5,.000,5,0,5,.000,0,0,0,
macksh01,Shelvin Mack,2,2,0,1.000,2,2,0,1.000,0,0,0,
