id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
korveky01,Kyle Korver,13,8,5,.615,13,8,5,.615,0,0,0,
sefolth01,Thabo Sefolosha,11,7,4,.636,11,7,4,.636,0,0,0,
horfoal01,Al Horford,11,7,4,.636,11,7,4,.636,0,0,0,
teaguje01,Jeff Teague,11,7,4,.636,11,7,4,.636,0,0,0,
bazemke01,Kent Bazemore*,11,7,4,.636,11,7,4,.636,0,0,0,
millspa01,Paul Millsap,11,8,3,.727,11,8,3,.727,0,0,0,
schrode01,Dennis Schröder*,10,7,3,.700,10,7,3,.700,0,0,0,
scottmi01,Mike Scott,10,7,3,.700,10,7,3,.700,0,0,0,
muscami01,Mike Muscala,7,6,1,.857,7,6,1,.857,0,0,0,
pattela01,Lamar Patterson,7,5,2,.714,7,5,2,.714,0,0,0,
hardati02,Tim Hardaway Jr.,7,5,2,.714,7,5,2,.714,0,0,0,
macksh01,Shelvin Mack,6,4,2,.667,6,4,2,.667,0,0,0,
holidju01,Justin Holiday*,5,3,2,.600,5,3,2,.600,0,0,0,
splitti01,Tiago Splitter,3,1,2,.333,3,1,2,.333,0,0,0,
humphkr01,Kris Humphries,2,2,0,1.000,2,2,0,1.000,0,0,0,
jefferi01,Richard Jefferson,1,0,1,.000,1,0,1,.000,0,0,0,
thomptr01,Tristan Thompson*,1,0,1,.000,1,0,1,.000,0,0,0,
jonesja02,James Jones,1,0,1,.000,1,0,1,.000,0,0,0,
smithjr01,J.R. Smith,1,0,1,.000,1,0,1,.000,0,0,0,
fryech01,Channing Frye,1,0,1,.000,1,0,1,.000,0,0,0,
hinriki01,Kirk Hinrich,1,1,0,1.000,1,1,0,1.000,0,0,0,
willide01,Deron Williams,1,0,1,.000,1,0,1,.000,0,0,0,
jonesda02,Dahntay Jones,1,0,1,.000,1,0,1,.000,0,0,0,
howardw01,Dwight Howard,1,1,0,1.000,1,1,0,1.000,0,0,0,
willide02,Derrick Williams,1,0,1,.000,1,0,1,.000,0,0,0,
delanma01,Malcolm Delaney,1,1,0,1.000,1,1,0,1.000,0,0,0,
princta02,Taurean Prince*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bembrde01,DeAndre' Bembry,1,1,0,1.000,1,1,0,1.000,0,0,0,
shumpim01,Iman Shumpert,1,0,1,.000,1,0,1,.000,0,0,0,
