id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tomjaru01,Rudy Tomjanovich,778,375,403,.482,741,361,380,.487,37,14,23,.378
newlimi01,Mike Newlin,610,289,321,.474,588,280,308,.476,22,9,13,.409
malonmo01,Moses Malone,471,247,224,.524,428,227,201,.530,43,20,23,.465
reidro01,Robert Reid,395,194,201,.491,364,180,184,.495,31,14,17,.452
kunneke01,Kevin Kunnert,351,170,181,.484,331,161,170,.486,20,9,11,.450
ratleed01,Ed Ratleff,335,144,191,.430,327,141,186,.431,8,3,5,.375
hayesel01,Elvin Hayes,295,123,172,.417,292,122,170,.418,3,1,2,.333
leaveal01,Allen Leavell,293,135,158,.461,267,122,145,.457,26,13,13,.500
meelycl01,Cliff Meely,289,121,168,.419,289,121,168,.419,0,0,0,
dunlemi01,Mike Dunleavy,278,142,136,.511,250,129,121,.516,28,13,15,.464
jonesdw01,Dwight Jones,266,133,133,.500,252,127,125,.504,14,6,8,.429
jonesma01,Major Jones,249,115,134,.462,232,107,125,.461,17,8,9,.471
hendeto01,Tom Henderson,248,110,138,.444,219,96,123,.438,29,14,15,.483
paultbi01,Billy Paultz*,231,100,131,.433,202,86,116,.426,29,14,15,.483
abdulza01,Zaid Abdul-Aziz,207,82,125,.396,201,80,121,.398,6,2,4,.333
rileyro01,Ron Riley,182,90,92,.495,174,87,87,.500,8,3,5,.375
lucasjo01,John Lucas,170,81,89,.476,158,75,83,.475,12,6,6,.500
wohlda01,Dave Wohl,165,81,84,.491,161,78,83,.484,4,3,1,.750
lantzst01,Stu Lantz*,163,73,90,.448,163,73,90,.448,0,0,0,
johnsjo01,John Johnson,159,85,74,.535,147,79,68,.537,12,6,6,.500
barryri01,Rick Barry,157,81,76,.516,149,80,69,.537,8,1,7,.125
willobi01,Bill Willoughby*,126,71,55,.563,107,60,47,.561,19,11,8,.579
garreca01,Calvin Garrett,123,63,60,.512,110,54,56,.491,13,9,4,.692
marinja01,Jack Marin,122,48,74,.393,122,48,74,.393,0,0,0,
whiteru01,Rudy White,109,46,63,.422,108,45,63,.417,1,1,0,1.000
bradlal01,Alonzo Bradley,104,45,59,.433,99,44,55,.444,5,1,4,.200
mooreot01,Otto Moore,90,36,54,.400,90,36,54,.400,0,0,0,
adamsdo01,Don Adams,85,41,44,.482,85,41,44,.482,0,0,0,
trappjo01,John Trapp,82,40,42,.488,82,40,42,.488,0,0,0,
bailegu01,Gus Bailey,82,46,36,.561,74,43,31,.581,8,3,5,.375
meriwjo01,Joe Meriweather*,81,40,41,.494,81,40,41,.494,0,0,0,
kimbato01,Toby Kimball,80,38,42,.475,80,38,42,.475,0,0,0,
walkeji01,Jimmy Walker,79,31,48,.392,79,31,48,.392,0,0,0,
eganjo01,Johnny Egan*,74,32,42,.432,74,32,42,.432,0,0,0,
blockjo01,John Block,73,33,40,.452,73,33,40,.452,0,0,0,
hawesst01,Steve Hawes,68,37,31,.544,60,34,26,.567,8,3,5,.375
gibbsdi01,Dick Gibbs,65,28,37,.431,65,28,37,.431,0,0,0,
walkewa01,Wally Walker,64,11,53,.172,64,11,53,.172,0,0,0,
jonesca01,Caldwell Jones*,64,11,53,.172,64,11,53,.172,0,0,0,
bryanjo01,Joe Bryant,63,11,52,.175,63,11,52,.175,0,0,0,
siegfla01,Larry Siegfried,63,30,33,.476,63,30,33,.476,0,0,0,
colemec01,E.C. Coleman,63,28,35,.444,63,28,35,.444,0,0,0,
cunnidi01,Dick Cunningham*,63,22,41,.349,63,22,41,.349,0,0,0,
wattssl01,Slick Watts,63,33,30,.524,61,33,28,.541,2,0,2,.000
smithgr01,Greg Smith,58,30,28,.517,58,30,28,.517,0,0,0,
willibe01,Bernie Williams,56,25,31,.446,56,25,31,.446,0,0,0,
