id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loganjo01,John Logan,57,36,21,.632,57,36,21,.632,0,0,0,
rouxgi01,Giff Roux*,56,36,20,.643,56,36,20,.643,0,0,0,
dollbo01,Bob Doll,56,35,21,.625,56,35,21,.625,0,0,0,
munroge01,George Munroe*,55,35,20,.636,55,35,20,.636,0,0,0,
baltihe01,Herschel Baltimore,54,33,21,.611,54,33,21,.611,0,0,0,
putnado01,Don Putman*,54,34,20,.630,54,34,20,.630,0,0,0,
davisau01,Aubrey Davis*,54,34,20,.630,54,34,20,.630,0,0,0,
hankice01,Cecil Hankins,51,34,17,.667,51,34,17,.667,0,0,0,
martido01,Don Martin*,48,29,19,.604,48,29,19,.604,0,0,0,
smithde01,Deb Smith*,45,29,16,.644,45,29,16,.644,0,0,0,
smawlbe01,Belus Smawley*,20,10,10,.500,20,10,10,.500,0,0,0,
jacobfr01,Fred Jacobs*,17,13,4,.765,17,13,4,.765,0,0,0,
siewera01,Ralph Siewert,5,3,2,.600,5,3,2,.600,0,0,0,
