id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wesleda01,David Wesley,148,86,62,.581,134,79,55,.590,14,7,7,.500
davisba01,Baron Davis,148,86,62,.581,134,79,55,.590,14,7,7,.500
campbel01,Elden Campbell,143,82,61,.573,129,75,54,.581,14,7,7,.500
curryed01,Eddy Curry,133,38,95,.286,133,38,95,.286,0,0,0,
crawfja01,Jamal Crawford,123,35,88,.285,123,35,88,.285,0,0,0,
chandty01,Tyson Chandler,103,32,71,.311,103,32,71,.311,0,0,0,
colemde01,Derrick Coleman,94,48,46,.511,85,44,41,.518,9,4,5,.444
roseja01,Jalen Rose,93,26,67,.280,93,26,67,.280,0,0,0,
fizerma01,Marcus Fizer,90,25,65,.278,90,25,65,.278,0,0,0,
hassetr01,Trenton Hassell,90,27,63,.300,90,27,63,.300,0,0,0,
hoibefr01,Fred Hoiberg,78,22,56,.282,78,22,56,.282,0,0,0,
marshdo01,Donyell Marshall,78,25,53,.321,78,25,53,.321,0,0,0,
blounco01,Corie Blount,78,24,54,.308,78,24,54,.308,0,0,0,
brownpj01,P.J. Brown,75,45,30,.600,65,39,26,.600,10,6,4,.600
magloja01,Jamaal Magloire,73,42,31,.575,63,36,27,.571,10,6,4,.600
masonan01,Anthony Mason,71,41,30,.577,67,40,27,.597,4,1,3,.250
mashbja01,Jamal Mashburn,71,41,30,.577,61,35,26,.574,10,6,4,.600
millebr01,Brad Miller,62,33,29,.532,58,32,26,.552,4,1,3,.250
jonesed02,Eddie Jones,61,39,22,.639,57,38,19,.667,4,1,3,.250
willija03,Jay Williams,57,18,39,.316,57,18,39,.316,0,0,0,
baxtelo01,Lonny Baxter,53,14,39,.264,53,14,39,.264,0,0,0,
hawkihe01,Hersey Hawkins,50,31,19,.620,44,27,17,.614,6,4,2,.667
thorpot01,Otis Thorpe,47,26,21,.553,39,21,18,.538,8,5,3,.625
hinriki01,Kirk Hinrich,45,12,33,.267,45,12,33,.267,0,0,0,
davisri01,Ricky Davis,44,24,20,.545,44,24,20,.545,0,0,0,
recasel01,Eldridge Recasner,44,30,14,.682,42,28,14,.667,2,2,0,1.000
brunsri01,Rick Brunson,40,15,25,.375,40,15,25,.375,0,0,0,
fulleto02,Todd Fuller,36,21,15,.583,36,21,15,.583,0,0,0,
gillke01,Kendall Gill,36,10,26,.278,36,10,26,.278,0,0,0,
davisan01,Antonio Davis,35,11,24,.314,35,11,24,.314,0,0,0,
willije01,Jerome Williams,34,10,24,.294,34,10,24,.294,0,0,0,
nailole01,Lee Nailon,28,17,11,.607,28,17,11,.607,0,0,0,
brownch01,Chucky Brown,27,19,8,.704,27,19,8,.704,0,0,0,
jamesti01,Tim James,26,18,8,.692,26,18,8,.692,0,0,0,
bagarda01,Dalibor Bagarić,25,3,22,.120,25,3,22,.120,0,0,0,
phillbo01,Bobby Phills,23,9,14,.391,23,9,14,.391,0,0,0,
duprero01,Ronald Dupree,22,6,16,.273,22,6,16,.273,0,0,0,
oaklech01,Charles Oakley,22,1,21,.045,22,1,21,.045,0,0,0,
pippesc01,Scottie Pippen,20,3,17,.150,20,3,17,.150,0,0,0,
guytoaj01,A.J. Guyton,17,4,13,.235,17,4,13,.235,0,0,0,
ollieke01,Kevin Ollie,16,5,11,.312,16,5,11,.312,0,0,0,
johnsli01,Linton Johnson,16,7,9,.438,16,7,9,.438,0,0,0,
ellisda01,Dale Ellis,15,9,6,.600,15,9,6,.600,0,0,0,
artesro01,Metta World Peace,13,5,8,.385,13,5,8,.385,0,0,0,
besttr01,Travis Best,13,0,13,.000,13,0,13,.000,0,0,0,
hawkimi01,Michael Hawkins,12,7,5,.583,12,7,5,.583,0,0,0,
masonro01,Roger Mason,12,2,10,.167,12,2,10,.167,0,0,0,
jeffech01,Chris Jefferies,10,3,7,.300,10,3,7,.300,0,0,0,
mercero01,Ron Mercer,8,1,7,.125,8,1,7,.125,0,0,0,
anthogr01,Greg Anthony,5,1,4,.200,5,1,4,.200,0,0,0,
burresc01,Scott Burrell,5,5,0,1.000,3,3,0,1.000,2,2,0,1.000
roberte01,Terrance Roberson,3,3,0,1.000,3,3,0,1.000,0,0,0,
hoodde01,Derek Hood,2,1,1,.500,2,1,1,.500,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
pargoja01,Jannero Pargo,2,1,1,.500,2,1,1,.500,0,0,0,
shirlpa01,Paul Shirley,1,0,1,.000,1,0,1,.000,0,0,0,
richano01,Norm Richardson,1,0,1,.000,1,0,1,.000,0,0,0,
miskija01,Jason Miskiri,1,1,0,1.000,1,1,0,1.000,0,0,0,
