id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bowmana01,Nate Bowman,97,67,30,.691,89,63,26,.708,8,4,4,.500
barnedi01,Dick Barnett,95,67,28,.705,86,63,23,.733,9,4,5,.444
reedwi01,Willis Reed,93,67,26,.720,85,63,22,.741,8,4,4,.500
fraziwa01,Walt Frazier,90,64,26,.711,81,60,21,.741,9,4,5,.444
maydo01,Don May,84,54,30,.643,79,52,27,.658,5,2,3,.400
bradlbi01,Bill Bradley,84,59,25,.702,75,55,20,.733,9,4,5,.444
riordmi01,Mike Riordan,81,62,19,.765,72,58,14,.806,9,4,5,.444
debusda01,Dave DeBusschere,79,58,21,.734,70,54,16,.771,9,4,5,.444
russeca01,Cazzie Russell,65,45,20,.692,59,43,16,.729,6,2,4,.333
kauffbo01,Bob Kauffman,52,14,38,.269,52,14,38,.269,0,0,0,
davismi01,Mike Davis,51,14,37,.275,51,14,37,.275,0,0,0,
garredi01,Dick Garrett*,48,13,35,.271,48,13,35,.271,0,0,0,
bryanem01,Em Bryant*,45,11,34,.244,45,11,34,.244,0,0,0,
stallda01,Dave Stallworth,41,30,11,.732,36,28,8,.778,5,2,3,.400
smithel01,Elmore Smith,41,11,30,.268,41,11,30,.268,0,0,0,
smithra01,Randy Smith,40,10,30,.250,40,10,30,.250,0,0,0,
hummejo01,John Hummer,38,6,32,.158,38,6,32,.158,0,0,0,
warneco01,Cornell Warner,38,8,30,.211,38,8,30,.211,0,0,0,
hiltofr01,Fred Hilton,38,7,31,.184,38,7,31,.184,0,0,0,
abdulma01,Walt Hazzard*,34,7,27,.206,34,7,27,.206,0,0,0,
warrejo01,John Warren,31,22,9,.710,28,21,7,.750,3,1,2,.333
jacksph01,Phil Jackson*,21,14,7,.667,21,14,7,.667,0,0,0,
chambje01,Jerry Chambers,21,4,17,.190,21,4,17,.190,0,0,0,
bellawa01,Walt Bellamy,15,8,7,.533,15,8,7,.533,0,0,0,
komivho01,Howard Komives*,15,8,7,.533,15,8,7,.533,0,0,0,
wilsoge01,George Wilson*,13,3,10,.231,13,3,10,.231,0,0,0,
gillihe01,Herm Gilliam*,13,3,10,.231,13,3,10,.231,0,0,0,
crawffr01,Freddie Crawford,12,3,9,.250,12,3,9,.250,0,0,0,
lynnmi01,Mike Lynn,4,2,2,.500,4,2,2,.500,0,0,0,
longpa01,Paul Long*,4,3,1,.750,4,3,1,.750,0,0,0,
