id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ferryda01,Danny Ferry,124,70,54,.565,117,65,52,.556,7,5,2,.714
nancela01,Larry Nance,107,62,45,.579,99,57,42,.576,8,5,3,.625
ehlocr01,Craig Ehlo,97,52,45,.536,89,47,42,.528,8,5,3,.625
daughbr01,Brad Daugherty,96,55,41,.573,88,50,38,.568,8,5,3,.625
williho01,Hot Rod Williams,90,55,35,.611,82,50,32,.610,8,5,3,.625
brandte01,Terrell Brandon,72,49,23,.681,65,44,21,.677,7,5,2,.714
kerrst01,Steve Kerr,71,39,32,.549,64,35,29,.547,7,4,3,.571
battljo01,John Battle,68,47,21,.691,60,42,18,.700,8,5,3,.625
pricema01,Mark Price,65,45,20,.692,57,40,17,.702,8,5,3,.625
blaylmo01,Mookie Blaylock,61,42,19,.689,53,39,14,.736,8,3,5,.375
laettch01,Christian Laettner,61,42,19,.689,53,39,14,.736,8,3,5,.375
smithst01,Steve Smith,61,42,19,.689,53,39,14,.736,8,3,5,.375
mutomdi01,Dikembe Mutombo,60,41,19,.683,52,38,14,.731,8,3,5,.375
recasel01,Eldridge Recasner,58,38,20,.655,50,35,15,.700,8,3,5,.375
bennewi01,Winston Bennett,56,37,19,.661,56,37,19,.661,0,0,0,
corbity01,Tyrone Corbin,51,35,16,.686,43,32,11,.744,8,3,5,.375
newbiiv01,Ivano Newbill,46,33,13,.717,43,32,11,.744,3,1,2,.333
brownch01,Chucky Brown,46,19,27,.413,46,19,27,.413,0,0,0,
valenda01,Darnell Valentine,37,13,24,.351,37,13,24,.351,0,0,0,
mortojo01,John Morton,37,13,24,.351,37,13,24,.351,0,0,0,
hendeal01,Alan Henderson,36,22,14,.611,28,19,9,.679,8,3,5,.375
barryjo01,Jon Barry,36,25,11,.694,34,24,10,.706,2,1,1,.500
paddige01,Gerald Paddio,30,11,19,.367,30,11,19,.367,0,0,0,
kempsh01,Shawn Kemp,28,16,12,.571,28,16,12,.571,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,28,16,12,.571,28,16,12,.571,0,0,0,
hendece02,Cedric Henderson,28,16,12,.571,28,16,12,.571,0,0,0,
potapvi01,Vitaly Potapenko,28,16,12,.571,28,16,12,.571,0,0,0,
persowe01,Wesley Person,28,16,12,.571,28,16,12,.571,0,0,0,
knighbr01,Brevin Knight,27,15,12,.556,27,15,12,.556,0,0,0,
laudepr01,Priest Lauderdale,27,20,7,.741,24,19,5,.792,3,1,2,.333
oliveji01,Jimmy Oliver,26,18,8,.692,26,18,8,.692,0,0,0,
anderde01,Derek Anderson,23,14,9,.609,23,14,9,.609,0,0,0,
sandemi01,Mike Sanders,22,15,7,.682,14,10,4,.714,8,5,3,.625
hancoda01,Darrin Hancock,19,14,5,.737,13,11,2,.846,6,3,3,.500
scottsh01,Shawnelle Scott,18,11,7,.611,18,11,7,.611,0,0,0,
brooksc01,Scott Brooks,17,8,9,.471,17,8,9,.471,0,0,0,
phillbo01,Bobby Phills,14,9,5,.643,9,6,3,.667,5,3,2,.600
chilcpe01,Pete Chilcutt,13,4,9,.308,13,4,9,.308,0,0,0,
jacksma01,Mark Jackson,12,3,9,.250,12,3,9,.250,0,0,0,
grantga01,Gary Grant,12,3,9,.250,12,3,9,.250,0,0,0,
vaughlo01,Loy Vaught,12,3,9,.250,12,3,9,.250,0,0,0,
harpero01,Ron Harper,12,3,9,.250,12,3,9,.250,0,0,0,
aguirma01,Mark Aguirre,12,3,9,.250,12,3,9,.250,0,0,0,
martibo01,Bob Martin,11,3,8,.273,11,3,8,.273,0,0,0,
deherte01,Terry Dehere,10,3,7,.300,10,3,7,.300,0,0,0,
tolbeto01,Tom Tolbert,10,2,8,.200,10,2,8,.200,0,0,0,
mannida01,Danny Manning,8,1,7,.125,8,1,7,.125,0,0,0,
brownra02,Randy Brown,8,1,7,.125,8,1,7,.125,0,0,0,
rambiku01,Kurt Rambis,8,1,7,.125,8,1,7,.125,0,0,0,
roberst01,Stanley Roberts,8,3,5,.375,8,3,5,.375,0,0,0,
higgiro01,Rod Higgins,8,1,7,.125,8,1,7,.125,0,0,0,
tisdawa01,Wayman Tisdale,8,1,7,.125,8,1,7,.125,0,0,0,
spencel01,Elmore Spencer,8,1,7,.125,8,1,7,.125,0,0,0,
bonnean01,Anthony Bonner,8,1,7,.125,8,1,7,.125,0,0,0,
webbsp01,Spud Webb,8,1,7,.125,8,1,7,.125,0,0,0,
simmoli01,Lionel Simmons,8,1,7,.125,8,1,7,.125,0,0,0,
olajuha01,Hakeem Olajuwon,7,3,4,.429,7,3,4,.429,0,0,0,
butlemi02,Mitchell Butler,7,6,1,.857,7,6,1,.857,0,0,0,
breauti01,Tim Breaux,7,3,4,.429,7,3,4,.429,0,0,0,
drexlcl01,Clyde Drexler,7,3,4,.429,7,3,4,.429,0,0,0,
lesji01,Jim Les,7,0,7,.000,7,0,7,.000,0,0,0,
cassesa01,Sam Cassell,7,3,4,.429,7,3,4,.429,0,0,0,
babicmi01,Miloš Babić,7,3,4,.429,7,3,4,.429,0,0,0,
horryro01,Robert Horry,7,3,4,.429,7,3,4,.429,0,0,0,
bryanma01,Mark Bryant,7,3,4,.429,7,3,4,.429,0,0,0,
surabo01,Bob Sura,7,4,3,.571,7,4,3,.571,0,0,0,
boycedo01,Donnie Boyce,6,5,1,.833,6,5,1,.833,0,0,0,
chievde01,Derrick Chievous,5,2,3,.400,5,2,3,.400,0,0,0,
burtowi01,Willie Burton,5,2,3,.400,5,2,3,.400,0,0,0,
dumasto01,Tony Dumas,4,2,2,.500,4,2,2,.500,0,0,0,
conloma01,Marty Conlon,4,0,4,.000,4,0,4,.000,0,0,0,
thomaca01,Carl Thomas,4,2,2,.500,4,2,2,.500,0,0,0,
jonesch01,Charles Jones,4,1,3,.250,4,1,3,.250,0,0,0,
woodsra01,Randy Woods,3,0,3,.000,3,0,3,.000,0,0,0,
richmmi01,Mitch Richmond,3,1,2,.333,3,1,2,.333,0,0,0,
normake01,Ken Norman,2,2,0,1.000,2,2,0,1.000,0,0,0,
humphja01,Jay Humphries,2,0,2,.000,2,0,2,.000,0,0,0,
brownmi01,Mike Brown,2,0,2,.000,2,0,2,.000,0,0,0,
austiis01,Isaac Austin,2,0,2,.000,2,0,2,.000,0,0,0,
smithke01,Kenny Smith,2,1,1,.500,2,1,1,.500,0,0,0,
malonka01,Karl Malone,2,0,2,.000,2,0,2,.000,0,0,0,
howarst01,Stephen Howard,2,0,2,.000,2,0,2,.000,0,0,0,
benoida01,David Benoit,2,0,2,.000,2,0,2,.000,0,0,0,
malonje01,Jeff Malone,2,0,2,.000,2,0,2,.000,0,0,0,
crottjo01,John Crotty,2,0,2,.000,2,0,2,.000,0,0,0,
stockjo01,John Stockton,2,0,2,.000,2,0,2,.000,0,0,0,
grahagr01,Greg Graham,2,2,0,1.000,2,2,0,1.000,0,0,0,
eatonma01,Mark Eaton,1,0,1,.000,1,0,1,.000,0,0,0,
