id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
warrebo01,Bob Warren,20,6,14,.300,20,6,14,.300,0,0,0,
daviswa02,Warren Davis*,20,6,14,.300,20,6,14,.300,0,0,0,
millela01,Larry Miller,20,6,14,.300,20,6,14,.300,0,0,0,
stonege01,George Stone,19,6,13,.316,19,6,13,.316,0,0,0,
laceyed01,Edgar Lacey,17,4,13,.235,17,4,13,.235,0,0,0,
jacksme01,Merv Jackson,16,6,10,.375,16,6,10,.375,0,0,0,
jarviji01,Jim Jarvis*,16,5,11,.312,16,5,11,.312,0,0,0,
greyde01,Dennis Grey,15,4,11,.267,15,4,11,.267,0,0,0,
johnsed01,Ed Johnson,15,6,9,.400,15,6,9,.400,0,0,0,
lehmage01,George Lehmann*,11,3,8,.273,11,3,8,.273,0,0,0,
warlebe01,Ben Warley*,5,1,4,.200,5,1,4,.200,0,0,0,
chubist01,Steve Chubin,2,0,2,.000,2,0,2,.000,0,0,0,
