id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisri01,Ricky Davis,372,140,232,.376,364,138,226,.379,8,2,6,.250
piercpa01,Paul Pierce,355,168,187,.473,333,160,173,.480,22,8,14,.364
mccarwa01,Walter McCarty,247,115,132,.466,230,109,121,.474,17,6,11,.353
banksma01,Marcus Banks,246,105,141,.427,238,103,135,.433,8,2,6,.250
walkean02,Antoine Walker,174,89,85,.511,157,82,75,.522,17,7,10,.412
willier01,Eric Williams,162,83,79,.512,148,77,71,.520,14,6,8,.429
welscji01,Jiří Welsch,140,62,78,.443,136,62,74,.456,4,0,4,.000
lafrera01,Raef LaFrentz,140,69,71,.493,136,67,69,.493,4,2,2,.500
reedju01,Justin Reed,137,52,85,.380,134,50,84,.373,3,2,1,.667
jamesmi01,Mike James,137,55,82,.401,137,55,82,.401,0,0,0,
battito01,Tony Battie,117,55,62,.470,103,49,54,.476,14,6,8,.429
jeffeal01,Al Jefferson,114,55,59,.482,110,53,57,.482,4,2,2,.500
hassetr01,Trenton Hassell,113,40,73,.354,113,40,73,.354,0,0,0,
garneke01,Kevin Garnett,112,44,68,.393,112,44,68,.393,0,0,0,
perkike01,Kendrick Perkins,111,51,60,.459,108,49,59,.454,3,2,1,.667
potapvi01,Vitaly Potapenko,106,53,53,.500,106,53,53,.500,0,0,0,
jaricma01,Marko Jarić,105,38,67,.362,105,38,67,.362,0,0,0,
allento01,Tony Allen,90,46,44,.511,86,44,42,.512,4,2,2,.500
madsema01,Mark Madsen,84,34,50,.405,84,34,50,.405,0,0,0,
smithcr01,Craig Smith,82,32,50,.390,82,32,50,.390,0,0,0,
foyera01,Randy Foye,82,32,50,.390,82,32,50,.390,0,0,0,
paytoga01,Gary Payton,81,43,38,.531,77,41,36,.532,4,2,2,.500
westde01,Delonte West,80,38,42,.475,76,36,40,.474,4,2,2,.500
mccanra01,Rashad McCants,77,23,54,.299,77,23,54,.299,0,0,0,
palacmi01,Milt Palacio,75,36,39,.480,75,36,39,.480,0,0,0,
quinnch01,Chris Quinn,71,15,56,.211,71,15,56,.211,0,0,0,
anderke01,Kenny Anderson,70,39,31,.557,66,37,29,.561,4,2,2,.500
brownke01,Kedrick Brown,70,37,33,.529,66,34,32,.515,4,3,1,.750
cookda02,Daequan Cook,69,14,55,.203,69,14,55,.203,0,0,0,
stithbr01,Bryant Stith,60,27,33,.450,60,27,33,.450,0,0,0,
mihmch01,Chris Mihm,58,21,37,.362,54,21,33,.389,4,0,4,.000
wadedw01,Dwyane Wade,58,13,45,.224,58,13,45,.224,0,0,0,
willija02,Jason Williams,57,10,47,.175,57,10,47,.175,0,0,0,
harriju01,Junior Harrington,54,12,42,.222,54,12,42,.222,0,0,0,
tskitni01,Nikoloz Tskitishvili,53,11,42,.208,53,11,42,.208,0,0,0,
hasleud01,Udonis Haslem,53,13,40,.245,53,13,40,.245,0,0,0,
hilarne01,Nenê,53,12,41,.226,53,12,41,.226,0,0,0,
bowenry01,Ryan Bowen,51,11,40,.216,51,11,40,.216,0,0,0,
harvedo01,Donnell Harvey,51,11,40,.216,51,11,40,.216,0,0,0,
howarju01,Juwan Howard,50,11,39,.220,50,11,39,.220,0,0,0,
whitero02,Rodney White,48,8,40,.167,48,8,40,.167,0,0,0,
stricer01,Erick Strickland,45,27,18,.600,41,25,16,.610,4,2,2,.500
jonesju01,Jumaine Jones,44,18,26,.409,42,18,24,.429,2,0,2,.000
delkto01,Tony Delk,44,26,18,.591,31,20,11,.645,13,6,7,.462
barroea01,Earl Barron,43,7,36,.163,43,7,36,.163,0,0,0,
griffed01,Eddie Griffin,43,18,25,.419,43,18,25,.419,0,0,0,
brownra02,Randy Brown,42,20,22,.476,42,20,22,.476,0,0,0,
anthojo01,Joel Anthony,40,11,29,.275,40,11,29,.275,0,0,0,
huntebr01,Brandon Hunter,39,14,25,.359,36,14,22,.389,3,0,3,.000
johnsal01,Alexander Johnson,39,3,36,.077,39,3,36,.077,0,0,0,
greenor01,Orien Greene,38,13,25,.342,38,13,25,.342,0,0,0,
yarbrvi01,Vincent Yarbrough,38,7,31,.184,38,7,31,.184,0,0,0,
hudsotr01,Troy Hudson,38,16,22,.421,38,16,22,.421,0,0,0,
bremejr01,J.R. Bremer,37,17,20,.459,27,13,14,.481,10,4,6,.400
wrighdo01,Dorell Wright,37,6,31,.162,37,6,31,.162,0,0,0,
bakervi01,Vin Baker,37,16,21,.432,37,16,21,.432,0,0,0,
longgr01,Grant Long,34,17,17,.500,26,13,13,.500,8,4,4,.500
griffad01,Adrian Griffin,33,13,20,.394,33,13,20,.394,0,0,0,
anderch01,Chris Andersen,31,8,23,.258,31,8,23,.258,0,0,0,
scalabr01,Brian Scalabrine,31,12,19,.387,31,12,19,.387,0,0,0,
carrch01,Chris Carr,30,10,20,.333,30,10,20,.333,0,0,0,
whitnch01,Chris Whitney,29,5,24,.172,29,5,24,.172,0,0,0,
johnsjo02,Joe Johnson,29,14,15,.483,29,14,15,.483,0,0,0,
atkinch01,Chucky Atkins,28,13,15,.464,24,13,11,.542,4,0,4,.000
mariosh01,Shawn Marion,27,8,19,.296,27,8,19,.296,0,0,0,
poseyja01,James Posey,25,6,19,.240,25,6,19,.240,0,0,0,
wrighbr02,Bracey Wright,24,7,17,.292,24,7,17,.292,0,0,0,
gomesry01,Ryan Gomes,22,9,13,.409,22,9,13,.409,0,0,0,
satteke01,Kenny Satterfield,22,4,18,.182,22,4,18,.182,0,0,0,
chalmma01,Mario Chalmers,20,8,12,.400,20,8,12,.400,0,0,0,
guglito01,Tom Gugliotta,20,10,10,.500,20,10,10,.500,0,0,0,
onealsh01,Shaquille O'Neal,20,4,16,.200,20,4,16,.200,0,0,0,
beaslmi01,Michael Beasley,19,8,11,.421,19,8,11,.421,0,0,0,
herrech01,Chris Herren,19,5,14,.263,19,5,14,.263,0,0,0,
cartean01,Anthony Carter,18,7,11,.389,18,7,11,.389,0,0,0,
dickada01,Dan Dickau,18,6,12,.333,18,6,12,.333,0,0,0,
moisoje01,Jérôme Moïso,18,9,9,.500,18,9,9,.500,0,0,0,
stewami01,Michael Stewart,18,6,12,.333,17,6,11,.353,1,0,1,.000
diawaya01,Yakhouba Diawara,18,8,10,.444,18,8,10,.444,0,0,0,
colesbi01,Bimbo Coles,17,6,11,.353,14,5,9,.357,3,1,2,.333
rogerro01,Rodney Rogers,17,13,4,.765,13,11,2,.846,4,2,2,.500
mournal01,Alonzo Mourning,15,4,11,.267,15,4,11,.267,0,0,0,
lasmest01,Stéphane Lasme,15,3,12,.200,15,3,12,.200,0,0,0,
duprero01,Ronald Dupree,13,2,11,.154,13,2,11,.154,0,0,0,
ahearbl01,Blake Ahearn,12,1,11,.083,12,1,11,.083,0,0,0,
jackslu02,Luke Jackson,12,1,11,.083,12,1,11,.083,0,0,0,
powelka01,Kasib Powell,11,3,8,.273,11,3,8,.273,0,0,0,
hardaan01,Anfernee Hardaway,11,3,8,.273,11,3,8,.273,0,0,0,
crottjo01,John Crotty,11,2,9,.182,11,2,9,.182,0,0,0,
magloja01,Jamaal Magloire,10,4,6,.400,10,4,6,.400,0,0,0,
savovpr01,Predrag Savović,10,4,6,.400,10,4,6,.400,0,0,0,
fortejo01,Joseph Forte,7,2,5,.286,7,2,5,.286,0,0,0,
parkesm01,Smush Parker,7,1,6,.143,7,1,6,.143,0,0,0,
jonesja02,James Jones,6,3,3,.500,6,3,3,.500,0,0,0,
