id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lentzle01,Leary Lentz,78,23,55,.295,75,23,52,.307,3,0,3,.000
beckear01,Art Becker*,76,22,54,.289,73,22,51,.301,3,0,3,.000
pettwje01,Jerry Pettway,72,21,51,.292,69,21,48,.304,3,0,3,.000
fraziwi01,Will Frazier,63,21,42,.333,60,21,39,.350,3,0,3,.000
somerwi01,Willie Somerset*,63,21,42,.333,60,21,39,.350,3,0,3,.000
hamoojo01,Joe Hamood*,60,20,40,.333,57,20,37,.351,3,0,3,.000
haleha01,Hal Hale*,57,17,40,.298,54,17,37,.315,3,0,3,.000
menyade01,Dewitt Menyard*,56,19,37,.339,53,19,34,.358,3,0,3,.000
moliswa01,Wayne Molis*,33,11,22,.333,33,11,22,.333,0,0,0,
schurro01,Roger Schurig,19,5,14,.263,19,5,14,.263,0,0,0,
riedybo01,Bob Riedy,19,5,14,.263,19,5,14,.263,0,0,0,
hardyda01,Darrell Hardy*,17,4,13,.235,17,4,13,.235,0,0,0,
clarkri01,Dick Clark*,14,2,12,.143,14,2,12,.143,0,0,0,
carlodo01,Don Carlos,14,2,12,.143,14,2,12,.143,0,0,0,
swageke01,Keith Swagerty,14,2,12,.143,14,2,12,.143,0,0,0,
rhineke01,Kendall Rhine,12,2,10,.167,12,2,10,.167,0,0,0,
johnsst01,Stew Johnson*,6,0,6,.000,6,0,6,.000,0,0,0,
hooveto01,Tom Hoover*,4,1,3,.250,4,1,3,.250,0,0,0,
jacksto01,Tony Jackson*,4,0,4,.000,4,0,4,.000,0,0,0,
kondlto01,Tom Kondla*,3,0,3,.000,3,0,3,.000,0,0,0,
portewi01,Willie Porter*,2,0,2,.000,2,0,2,.000,0,0,0,
turnega01,Gary Turner,2,0,2,.000,2,0,2,.000,0,0,0,
gainebi01,Bill Gaines,1,0,1,.000,1,0,1,.000,0,0,0,
dumasri01,Rich Dumas,1,0,1,.000,1,0,1,.000,0,0,0,
