id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dayeau01,Austin Daye,62,17,45,.274,62,17,45,.274,0,0,0,
villach01,Charlie Villanueva,61,17,44,.279,61,17,44,.279,0,0,0,
maxieja01,Jason Maxiell,56,14,42,.250,56,14,42,.250,0,0,0,
bynumwi01,Will Bynum,54,14,40,.259,54,14,40,.259,0,0,0,
gordobe01,Ben Gordon,53,13,40,.245,53,13,40,.245,0,0,0,
stuckro01,Rodney Stuckey,52,12,40,.231,52,12,40,.231,0,0,0,
wallabe01,Ben Wallace,47,13,34,.277,47,13,34,.277,0,0,0,
jerebjo01,Jonas Jerebko,44,13,31,.295,44,13,31,.295,0,0,0,
princta01,Tayshaun Prince,39,9,30,.231,39,9,30,.231,0,0,0,
wilcoch01,Chris Wilcox,31,7,24,.226,31,7,24,.226,0,0,0,
brownkw01,Kwame Brown,31,9,22,.290,31,9,22,.290,0,0,0,
hamilri01,Richard Hamilton,27,5,22,.185,27,5,22,.185,0,0,0,
atkinch01,Chucky Atkins,24,9,15,.375,24,9,15,.375,0,0,0,
monrogr01,Greg Monroe,21,5,16,.238,21,5,16,.238,0,0,0,
mcgratr01,Tracy McGrady,17,3,14,.176,17,3,14,.176,0,0,0,
vasqugr01,Greivis Vásquez,15,2,13,.133,15,2,13,.133,0,0,0,
landrca01,Carl Landry,15,2,13,.133,15,2,13,.133,0,0,0,
belinma01,Marco Belinelli,15,2,13,.133,15,2,13,.133,0,0,0,
aminual01,Al-Farouq Aminu,15,2,13,.133,15,2,13,.133,0,0,0,
okafoem01,Emeka Okafor,15,2,13,.133,15,2,13,.133,0,0,0,
ayongu01,Gustavo Ayón,14,2,12,.143,14,2,12,.143,0,0,0,
smithja02,Jason Smith,13,1,12,.077,13,1,12,.077,0,0,0,
jackja01,Jarrett Jack,13,2,11,.154,13,2,11,.154,0,0,0,
arizatr01,Trevor Ariza,10,1,9,.100,10,1,9,.100,0,0,0,
johnsca01,Carldell Johnson,9,1,8,.111,9,1,8,.111,0,0,0,
kamanch01,Chris Kaman,8,1,7,.125,8,1,7,.125,0,0,0,
henryxa01,Xavier Henry,4,1,3,.250,4,1,3,.250,0,0,0,
johnstr01,Trey Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
barnema02,Matt Barnes,2,1,1,.500,2,1,1,.500,0,0,0,
paulch01,Chris Paul,2,1,1,.500,2,1,1,.500,0,0,0,
odomla01,Lamar Odom,2,1,1,.500,2,1,1,.500,0,0,0,
crawfja01,Jamal Crawford,2,1,1,.500,2,1,1,.500,0,0,0,
greenwi01,Willie Green,2,1,1,.500,2,1,1,.500,0,0,0,
jordade01,DeAndre Jordan,2,1,1,.500,2,1,1,.500,0,0,0,
holliry01,Ryan Hollins,2,1,1,.500,2,1,1,.500,0,0,0,
waynsma01,Maalik Wayns,2,1,1,.500,2,1,1,.500,0,0,0,
butleca01,Caron Butler,2,1,1,.500,2,1,1,.500,0,0,0,
griffbl01,Blake Griffin,2,1,1,.500,2,1,1,.500,0,0,0,
billuch01,Chauncey Billups,1,0,1,.000,1,0,1,.000,0,0,0,
hillgr01,Grant Hill,1,0,1,.000,1,0,1,.000,0,0,0,
