id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
afflaar01,Arron Afflalo,308,160,148,.519,292,154,138,.527,16,6,10,.375
farieke01,Kenneth Faried,256,136,120,.531,244,132,112,.541,12,4,8,.333
koufoko01,Kosta Koufos,203,110,93,.542,193,107,86,.554,10,3,7,.300
chandwi01,Wilson Chandler,195,99,96,.508,184,96,88,.522,11,3,8,.273
breweco01,Corey Brewer,193,109,84,.565,180,104,76,.578,13,5,8,.385
mozgoti01,Timofey Mozgov,189,102,87,.540,182,99,83,.544,7,3,4,.429
gallida01,Danilo Gallinari*,185,104,81,.562,173,100,73,.578,12,4,8,.333
millean02,Andre Miller,175,102,73,.583,162,97,65,.599,13,5,8,.385
hilarne01,Nenê,173,104,69,.601,163,101,62,.620,10,3,7,.300
smithjr01,J.R. Smith,146,88,58,.603,135,85,50,.630,11,3,8,.273
anderch01,Chris Andersen,144,84,60,.583,133,81,52,.609,11,3,8,.273
harrial01,Al Harrington,142,82,60,.577,130,78,52,.600,12,4,8,.333
mcgeeja01,JaVale McGee,124,72,52,.581,111,67,44,.604,13,5,8,.385
hicksjj01,J.J. Hickson,122,52,70,.426,122,52,70,.426,0,0,0,
billuch01,Chauncey Billups,111,68,43,.613,105,66,39,.629,6,2,4,.333
martike01,Kenyon Martin,110,68,42,.618,99,65,34,.657,11,3,8,.273
anthoca01,Carmelo Anthony*,108,65,43,.602,102,63,39,.618,6,2,4,.333
arthuda01,Darrell Arthur,107,48,59,.449,107,48,59,.449,0,0,0,
foyera01,Randy Foye,104,43,61,.413,104,43,61,.413,0,0,0,
hamiljo02,Jordan Hamilton,94,53,41,.564,91,52,39,.571,3,1,2,.333
fournev01,Evan Fournier*,90,47,43,.522,86,46,40,.535,4,1,3,.250
iguodan01,Andre Iguodala,77,51,26,.662,71,49,22,.690,6,2,4,.333
robinna01,Nate Robinson,73,36,37,.493,73,36,37,.493,0,0,0,
randoan01,Anthony Randolph,64,33,31,.516,59,31,28,.525,5,2,3,.400
forbega01,Gary Forbes,63,39,24,.619,62,39,23,.629,1,0,1,.000
caulewi01,Willie Cauley-Stein,62,22,40,.355,62,22,40,.355,0,0,0,
templga01,Garrett Temple,58,21,37,.362,58,21,37,.362,0,0,0,
collida01,Darren Collison,57,20,37,.351,57,20,37,.351,0,0,0,
tollian01,Anthony Tolliver*,55,20,35,.364,55,20,35,.364,0,0,0,
nurkiju01,Jusuf Nurkić*,55,20,35,.364,55,20,35,.364,0,0,0,
hardeja01,James Harden,53,22,31,.415,53,22,31,.415,0,0,0,
arizatr01,Trevor Ariza,52,21,31,.404,52,21,31,.404,0,0,0,
grahajo01,Joey Graham,51,34,17,.667,47,33,14,.702,4,1,3,.250
cartean01,Anthony Carter,50,28,22,.560,49,28,21,.571,1,0,1,.000
harriga01,Gary Harris,50,17,33,.340,50,17,33,.340,0,0,0,
couside01,DeMarcus Cousins,49,19,30,.388,49,19,30,.388,0,0,0,
barnema02,Matt Barnes,48,18,30,.375,48,18,30,.375,0,0,0,
capelca01,Clint Capela*,48,20,28,.417,48,20,28,.417,0,0,0,
mclembe01,Ben McLemore,48,20,28,.417,48,20,28,.417,0,0,0,
terryja01,Jason Terry,43,18,25,.419,43,18,25,.419,0,0,0,
howardw01,Dwight Howard,43,16,27,.372,43,16,27,.372,0,0,0,
beverpa01,Patrick Beverley*,42,16,26,.381,42,16,26,.381,0,0,0,
joneste01,Terrence Jones,42,16,26,.381,42,16,26,.381,0,0,0,
thornma01,Marcus Thornton,41,18,23,.439,41,18,23,.439,0,0,0,
allenma01,Malik Allen,41,28,13,.683,37,26,11,.703,4,2,2,.500
millequ01,Quincy Miller,40,20,20,.500,40,20,20,.500,0,0,0,
willish02,Shelden Williams,40,27,13,.675,40,27,13,.675,0,0,0,
geeal01,Alonzo Gee,38,13,25,.342,38,13,25,.342,0,0,0,
greener01,Erick Green,37,14,23,.378,37,14,23,.378,0,0,0,
petrojo01,Johan Petro,30,16,14,.533,24,14,10,.583,6,2,4,.333
nelsoja01,Jameer Nelson,29,8,21,.276,29,8,21,.276,0,0,0,
gayru01,Rudy Gay*,29,11,18,.379,29,11,18,.379,0,0,0,
elyme01,Melvin Ely,29,18,11,.621,29,18,11,.621,0,0,0,
harremo01,Montrezl Harrell*,28,10,18,.357,28,10,18,.357,0,0,0,
fernaru01,Rudy Fernández,28,13,15,.464,28,13,15,.464,0,0,0,
feltora01,Raymond Felton,26,17,9,.654,21,16,5,.762,5,1,4,.200
labissk01,Skal Labissière,25,6,19,.240,25,6,19,.240,0,0,0,
bartowi01,Will Barton*,24,9,15,.375,24,9,15,.375,0,0,0,
mahinia01,Ian Mahinmi,24,13,11,.542,12,8,4,.667,12,5,7,.417
stoneju01,Julyan Stone,24,12,12,.500,20,10,10,.500,4,2,2,.500
casspom01,Omri Casspi,21,8,13,.381,21,8,13,.381,0,0,0,
lauvejo01,Joffrey Lauvergne,20,8,12,.400,20,8,12,.400,0,0,0,
stuckro01,Rodney Stuckey,20,12,8,.600,13,9,4,.692,7,3,4,.429
hillso01,Solomon Hill,20,12,8,.600,13,9,4,.692,7,3,4,.429
turnemy01,Myles Turner,20,12,8,.600,13,9,4,.692,7,3,4,.429
georgpa01,Paul George*,19,11,8,.579,12,8,4,.667,7,3,4,.429
ellismo01,Monta Ellis,19,11,8,.579,12,8,4,.667,7,3,4,.429
mcdankj01,K.J. McDaniels,19,7,12,.368,19,7,12,.368,0,0,0,
hillge01,George Hill,19,11,8,.579,12,8,4,.667,7,3,4,.429
richama01,Malachi Richardson,18,6,12,.333,18,6,12,.333,0,0,0,
hieldbu01,Buddy Hield,18,5,13,.278,18,5,13,.278,0,0,0,
allenla01,Lavoy Allen,18,11,7,.611,12,8,4,.667,6,3,3,.500
brookaa01,Aaron Brooks,17,7,10,.412,17,7,10,.412,0,0,0,
milescj01,C.J. Miles,17,9,8,.529,10,6,4,.600,7,3,4,.429
balkmre01,Renaldo Balkman,17,11,6,.647,17,11,6,.647,0,0,0,
smithjo03,Josh Smith,16,7,9,.438,16,7,9,.438,0,0,0,
papagge01,Georgios Papagiannis,14,4,10,.286,14,4,10,.286,0,0,0,
motiedo01,Donatas Motiejūnas,14,5,9,.357,14,5,9,.357,0,0,0,
gallola01,Langston Galloway,13,4,9,.308,13,4,9,.308,0,0,0,
hilljo01,Jordan Hill,13,8,5,.615,8,5,3,.625,5,3,2,.600
veselja01,Jan Veselý,10,3,7,.300,10,3,7,.300,0,0,0,
evansty01,Tyreke Evans,9,2,7,.222,9,2,7,.222,0,0,0,
youngjo01,Joe Young,8,4,4,.500,4,2,2,.500,4,2,2,.500
robingl02,Glenn Robinson III,8,4,4,.500,4,2,2,.500,4,2,2,.500
gortama01,Marcin Gortat,5,2,3,.400,0,0,0,,5,2,3,.400
clarkia01,Ian Clark,5,2,3,.400,5,2,3,.400,0,0,0,
scottmi01,Mike Scott,5,2,3,.400,0,0,0,,5,2,3,.400
satorto01,Tomáš Satoranský,5,2,3,.400,0,0,0,,5,2,3,.400
morrima02,Markieff Morris,5,2,3,.400,0,0,0,,5,2,3,.400
oubreke01,Kelly Oubre Jr.*,5,2,3,.400,0,0,0,,5,2,3,.400
walljo01,John Wall,5,2,3,.400,0,0,0,,5,2,3,.400
bealbr01,Bradley Beal*,5,2,3,.400,0,0,0,,5,2,3,.400
carrode01,DeMarre Carroll,4,3,1,.750,4,3,1,.750,0,0,0,
porteot01,Otto Porter Jr.,4,2,2,.500,0,0,0,,4,2,2,.500
dekkesa01,Sam Dekker,3,1,2,.333,3,1,2,.333,0,0,0,
frankja01,Jamaal Franklin,2,1,1,.500,2,1,1,.500,0,0,0,
hayesch01,Chuck Hayes,2,1,1,.500,2,1,1,.500,0,0,0,
farmajo01,Jordan Farmar,2,1,1,.500,2,1,1,.500,0,0,0,
fraziti01,Tim Frazier,1,1,0,1.000,0,0,0,,1,1,0,1.000
smithja02,Jason Smith,1,1,0,1.000,0,0,0,,1,1,0,1.000
whittsh01,Shayne Whittington,1,1,0,1.000,1,1,0,1.000,0,0,0,
chrisra01,Rakeem Christmas,1,1,0,1.000,1,1,0,1.000,0,0,0,
