id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,17,12,5,.706,17,12,5,.706,0,0,0,
seymopa01,Paul Seymour*,15,11,4,.733,15,11,4,.733,0,0,0,
cervial01,Al Cervi*,12,9,3,.750,12,9,3,.750,0,0,0,
ratkoge01,George Ratkovicz*,12,9,3,.750,12,9,3,.750,0,0,0,
osterwa01,Wally Osterkorn,12,9,3,.750,12,9,3,.750,0,0,0,
rochare01,Red Rocha*,12,9,3,.750,12,9,3,.750,0,0,0,
jorgeno01,Noble Jorgensen*,12,9,3,.750,12,9,3,.750,0,0,0,
kingge01,George King*,12,9,3,.750,12,9,3,.750,0,0,0,
calabge01,Gerry Calabrese,8,7,1,.875,8,7,1,.875,0,0,0,
gaborbi01,Bill Gabor,7,6,1,.857,7,6,1,.857,0,0,0,
kerrre01,Red Kerr*,5,3,2,.600,5,3,2,.600,0,0,0,
biancal01,Al Bianchi,5,3,2,.600,5,3,2,.600,0,0,0,
holupjo01,Joe Holup,5,3,2,.600,5,3,2,.600,0,0,0,
conlied01,Ed Conlin*,5,3,2,.600,5,3,2,.600,0,0,0,
lloydea01,Earl Lloyd*,5,3,2,.600,5,3,2,.600,0,0,0,
rayji01,Jim Ray*,5,3,2,.600,5,3,2,.600,0,0,0,
tuckeji01,Jim Tucker*,5,3,2,.600,5,3,2,.600,0,0,0,
johnsne01,Neil Johnston*,1,1,0,1.000,1,1,0,1.000,0,0,0,
ablefo01,Forest Able,1,1,0,1.000,1,1,0,1.000,0,0,0,
hopkibo01,Bob Hopkins,1,0,1,.000,1,0,1,.000,0,0,0,
