id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
garlada01,Darius Garland*,79,41,38,.519,79,41,38,.519,0,0,0,
okorois01,Isaac Okoro*,72,34,38,.472,72,34,38,.472,0,0,0,
osmande01,Cedi Osman*,70,36,34,.514,70,36,34,.514,0,0,0,
stevela01,Lamar Stevens*,65,35,30,.538,65,35,30,.538,0,0,0,
allenja01,Jarrett Allen*,64,33,31,.516,64,33,31,.516,0,0,0,
wadede01,Dean Wade,57,28,29,.491,57,28,29,.491,0,0,0,
mobleev01,Evan Mobley*,45,28,17,.622,45,28,17,.622,0,0,0,
loveke01,Kevin Love*,45,23,22,.511,45,23,22,.511,0,0,0,
sextoco01,Collin Sexton,36,15,21,.417,36,15,21,.417,0,0,0,
markkla01,Lauri Markkanen*,35,19,16,.543,35,19,16,.543,0,0,0,
davised01,Ed Davis,25,13,12,.520,25,13,12,.520,0,0,0,
rubiori01,Ricky Rubio,23,16,7,.696,23,16,7,.696,0,0,0,
goodwbr01,Brandon Goodwin,23,12,11,.522,23,12,11,.522,0,0,0,
mcgeeja01,JaVale McGee,20,8,12,.400,20,8,12,.400,0,0,0,
dotsoda01,Damyean Dotson,20,8,12,.400,20,8,12,.400,0,0,0,
pangoke01,Kevin Pangos,18,13,5,.722,18,13,5,.722,0,0,0,
valende01,Denzel Valentine,16,11,5,.688,16,11,5,.688,0,0,0,
princta02,Taurean Prince*,16,4,12,.250,16,4,12,.250,0,0,0,
leverca01,Caris LeVert*,16,9,7,.562,16,9,7,.562,0,0,0,
nancela02,Larry Nance Jr.*,15,5,10,.333,15,5,10,.333,0,0,0,
drumman01,Andre Drummond*,13,3,10,.231,13,3,10,.231,0,0,0,
rondora01,Rajon Rondo*,11,7,4,.636,11,7,4,.636,0,0,0,
brownmo01,Moses Brown,10,4,6,.400,10,4,6,.400,0,0,0,
nembhrj01,RJ Nembhard Jr.,10,4,6,.400,10,4,6,.400,0,0,0,
cookqu01,Quinn Cook,7,2,5,.286,7,2,5,.286,0,0,0,
fallta01,Tacko Fall,7,2,5,.286,7,2,5,.286,0,0,0,
thomabr01,Brodric Thomas,6,1,5,.167,6,1,5,.167,0,0,0,
greenda02,Danny Green,2,2,0,1.000,2,2,0,1.000,0,0,0,
netora01,Raul Neto*,2,2,0,1.000,2,2,0,1.000,0,0,0,
mitchdo01,Donovan Mitchell,2,2,0,1.000,2,2,0,1.000,0,0,0,
mobleis01,Isaiah Mobley*,2,2,0,1.000,2,2,0,1.000,0,0,0,
merrisa01,Sam Merrill,2,2,0,1.000,2,2,0,1.000,0,0,0,
diakima01,Mamadi Diakite,2,2,0,1.000,2,2,0,1.000,0,0,0,
fraziti01,Tim Frazier,1,0,1,.000,1,0,1,.000,0,0,0,
boldema01,Marques Bolden,1,1,0,1.000,1,1,0,1.000,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
