id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
parisro01,Robert Parish,1106,754,352,.682,940,656,284,.698,166,98,68,.590
birdla01,Larry Bird,908,647,261,.713,755,555,200,.735,153,92,61,.601
aingeda01,Danny Ainge,626,441,185,.704,516,375,141,.727,110,66,44,.600
johnsde01,Dennis Johnson,608,418,190,.688,501,353,148,.705,107,65,42,.607
maxwece01,Cedric Maxwell,451,328,123,.727,372,279,93,.750,79,49,30,.620
lewisre01,Reggie Lewis,423,254,169,.600,381,234,147,.614,42,20,22,.476
hendege01,Gerald Henderson,382,276,106,.723,324,240,84,.741,58,36,22,.621
gamblke01,Kevin Gamble,337,203,134,.602,308,189,119,.614,29,14,15,.483
carrml01,M.L. Carr,334,242,92,.725,279,207,72,.742,55,35,20,.636
wedmasc01,Scott Wedman,311,226,85,.727,255,191,64,.749,56,35,21,.625
kleinjo01,Joe Kleine,300,180,120,.600,274,169,105,.617,26,11,15,.423
bucknqu01,Quinn Buckner,268,195,73,.728,223,167,56,.749,45,28,17,.622
kitegr01,Greg Kite,262,187,75,.714,211,158,53,.749,51,29,22,.569
robeyri01,Rick Robey,255,184,71,.722,221,164,57,.742,34,20,14,.588
pincked01,Ed Pinckney,248,150,98,.605,220,137,83,.623,28,13,15,.464
architi01,Tiny Archibald,246,175,71,.711,214,156,58,.729,32,19,13,.594
sichtje01,Jerry Sichting,194,144,50,.742,155,118,37,.761,39,26,13,.667
fordch01,Chris Ford,187,139,48,.743,158,120,38,.759,29,19,10,.655
brownde01,Dee Brown,186,111,75,.597,165,103,62,.624,21,8,13,.381
paxsoji02,Jim Paxson,174,105,69,.603,154,94,60,.610,20,11,9,.550
shawbr01,Brian Shaw,169,96,73,.568,155,91,64,.587,14,5,9,.357
roberfr01,Fred Roberts,157,101,56,.643,124,85,39,.685,33,16,17,.485
carliri01,Rick Carlisle,153,125,28,.817,143,116,27,.811,10,9,1,.900
acresma01,Mark Acres,139,83,56,.597,120,74,46,.617,19,9,10,.474
foxri01,Rick Fox,129,71,58,.550,117,66,51,.564,12,5,7,.417
baglejo01,John Bagley,128,77,51,.602,113,69,44,.611,15,8,7,.533
vincesa01,Sam Vincent,113,83,30,.735,89,69,20,.775,24,14,10,.583
bradlch01,Charles Bradley,111,82,29,.739,102,76,26,.745,9,6,3,.667
lohaubr01,Brad Lohaus,111,64,47,.577,102,60,42,.588,9,4,5,.444
smithmi01,Michael Smith,111,72,39,.649,105,69,36,.657,6,3,3,.500
dayeda01,Darren Daye,110,74,36,.673,89,63,26,.708,21,11,10,.524
waltobi01,Bill Walton,102,83,19,.814,76,62,14,.816,26,21,5,.808
douglsh01,Sherman Douglas,101,59,42,.584,91,53,38,.582,10,6,4,.600
fernser01,Eric Fernsten,101,77,24,.762,88,68,20,.773,13,9,4,.692
clarkca01,Carlos Clark,101,78,23,.772,90,69,21,.767,11,9,2,.818
mcdanxa01,Xavier McDaniel,75,42,33,.560,71,41,30,.577,4,1,3,.250
grandro01,Ron Grandison,68,38,30,.559,68,38,30,.559,0,0,0,
minnidi01,Dirk Minniefield,68,47,21,.691,57,42,15,.737,11,5,6,.455
smithch02,Charles Smith,67,44,23,.657,64,42,22,.656,3,2,1,.667
thirdda01,David Thirdkill,65,53,12,.815,52,43,9,.827,13,10,3,.769
duerote01,Terry Duerod,63,45,18,.714,53,38,15,.717,10,7,3,.700
gilmoar01,Artis Gilmore*,57,36,21,.632,43,30,13,.698,14,6,8,.429
abdelal01,Alaa Abdelnaby,56,33,23,.589,52,32,20,.615,4,1,3,.250
vrankst01,Stojko Vranković,42,32,10,.762,40,30,10,.750,2,2,0,1.000
willira01,Ray Williams,41,29,12,.707,22,16,6,.727,19,13,6,.684
henryco01,Conner Henry,41,22,19,.537,32,21,11,.656,9,1,8,.111
upshake01,Kelvin Upshaw,36,20,16,.556,33,20,13,.606,3,0,3,.000
rivasra01,Ramón Rivas,28,17,11,.607,28,17,11,.607,0,0,0,
kreklwa01,Wayne Kreklow,25,20,5,.800,25,20,5,.800,0,0,0,
willilo01,Lorenzo Williams,18,10,8,.556,17,10,7,.588,1,0,1,.000
popsoda01,Dave Popson,17,16,1,.941,17,16,1,.941,0,0,0,
tillida01,Darren Tillis,15,13,2,.867,15,13,2,.867,0,0,0,
greenri01,Rickey Green,15,7,8,.467,15,7,8,.467,0,0,0,
birdsot01,Otis Birdsong,14,5,9,.357,11,5,6,.455,3,0,3,.000
smithde02,Derek Smith*,12,6,6,.500,2,1,1,.500,10,5,5,.500
jackstr01,Tracy Jackson,11,10,1,.909,11,10,1,.909,0,0,0,
pritcke01,Kevin Pritchard,8,5,3,.625,8,5,3,.625,0,0,0,
webbma01,Marcus Webb,7,4,3,.571,7,4,3,.571,0,0,0,
willisl01,Sly Williams,6,6,0,1.000,6,6,0,1.000,0,0,0,
kofoeba01,Bart Kofoed,6,3,3,.500,6,3,3,.500,0,0,0,
wyndeaj01,A.J. Wynder,6,3,3,.500,6,3,3,.500,0,0,0,
turnean01,Andre Turner,3,3,0,1.000,3,3,0,1.000,0,0,0,
battlke01,Kenny Battle,3,1,2,.333,3,1,2,.333,0,0,0,
wolfjo01,Joe Wolf,2,1,1,.500,2,1,1,.500,0,0,0,
robinla01,Larry Robinson,1,1,0,1.000,1,1,0,1.000,0,0,0,
