id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gallaha01,Harry Gallatin*,205,122,83,.595,181,109,72,.602,24,13,11,.542
cliftna01,Nat Clifton*,201,121,80,.602,177,108,69,.610,24,13,11,.542
simmoco01,Connie Simmons*,200,118,82,.590,176,105,71,.597,24,13,11,.542
mcguidi01,Dick McGuire*,192,116,76,.604,168,103,65,.613,24,13,11,.542
borylvi01,Vince Boryla,148,88,60,.595,138,82,56,.594,10,6,4,.600
braunca01,Carl Braun*,133,83,50,.624,122,77,45,.631,11,6,5,.545
vandeer01,Ernie Vandeweghe*,132,88,44,.667,112,75,37,.670,20,13,7,.650
zasloma01,Max Zaslofsky*,97,56,41,.577,84,49,35,.583,13,7,6,.538
lumppra01,Ray Lumpp,75,41,34,.547,63,34,29,.540,12,7,5,.583
baechji01,Jim Baechtold*,67,35,32,.522,63,35,28,.556,4,0,4,.000
kaftage01,George Kaftan*,60,32,28,.533,48,26,22,.542,12,6,6,.500
schaufr01,Fred Schaus*,42,18,24,.429,38,18,20,.474,4,0,4,.000
ackerdo01,Don Ackerman,32,10,22,.312,28,10,18,.357,4,0,4,.000
surhodi01,Dick Surhoff*,22,15,7,.682,20,14,6,.700,2,1,1,.500
buntdi01,Dick Bunt,14,8,6,.571,14,8,6,.571,0,0,0,
smithed01,Ed Smith*,13,5,8,.385,13,5,8,.385,0,0,0,
scherhe01,Herb Scherer*,11,2,9,.182,11,2,9,.182,0,0,0,
smythjo01,Joe Smyth,8,4,4,.500,8,4,4,.500,0,0,0,
raikesh01,Sherwin Raiken,6,4,2,.667,3,2,1,.667,3,2,1,.667
polsora01,Ralph Polson,3,2,1,.667,3,2,1,.667,0,0,0,
