id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
riebeme01,Mel Riebe,45,21,24,.467,45,21,24,.467,0,0,0,
sailoke01,Kenny Sailors,43,20,23,.465,43,20,23,.465,0,0,0,
faughbo01,Bob Faught,37,18,19,.486,37,18,19,.486,0,0,0,
shabani01,Nick Shaback*,37,15,22,.405,37,15,22,.405,0,0,0,
nostrge01,George Nostrand,34,15,19,.441,34,15,19,.441,0,0,0,
scharbe01,Ben Scharnus*,33,14,19,.424,33,14,19,.424,0,0,0,
rotheir01,Irv Rothenberg*,29,13,16,.448,29,13,16,.448,0,0,0,
sadowed01,Ed Sadowski,28,13,15,.464,28,13,15,.464,0,0,0,
wertira01,Ray Wertis*,28,13,15,.464,28,13,15,.464,0,0,0,
mogusle01,Leo Mogus*,17,8,9,.471,17,8,9,.471,0,0,0,
schuldi01,Dick Schulz*,16,7,9,.438,16,7,9,.438,0,0,0,
endrene01,Ned Endress*,13,6,7,.462,13,6,7,.462,0,0,0,
hermskl01,Kleggie Hermsen*,11,6,5,.545,11,6,5,.545,0,0,0,
lefkoha01,Hank Lefkowitz*,9,4,5,.444,9,4,5,.444,0,0,0,
brownle01,Leon Brown*,2,1,1,.500,2,1,1,.500,0,0,0,
lalicpe01,Pete Lalich,1,0,1,.000,1,0,1,.000,0,0,0,
