id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vaughlo01,Loy Vaught,293,92,201,.314,291,92,199,.316,2,0,2,.000
outlabo01,Bo Outlaw,261,82,179,.314,259,82,177,.317,2,0,2,.000
murrala01,Lamond Murray,226,69,157,.305,224,69,155,.308,2,0,2,.000
piatker01,Eric Piatkowski,203,60,143,.296,201,60,141,.299,2,0,2,.000
richapo01,Pooh Richardson,197,60,137,.305,195,60,135,.308,2,0,2,.000
sealyma01,Malik Sealy,193,66,127,.342,191,66,125,.346,2,0,2,.000
rogerro01,Rodney Rogers,141,54,87,.383,139,54,85,.388,2,0,2,.000
barrybr01,Brent Barry,133,47,86,.353,131,47,84,.359,2,0,2,.000
ellisha01,Harold Ellis,101,22,79,.218,101,22,79,.218,0,0,0,
masseto01,Tony Massenburg,99,17,82,.172,99,17,82,.172,0,0,0,
woodsra01,Randy Woods,95,13,82,.137,95,13,82,.137,0,0,0,
grantga01,Gary Grant,94,28,66,.298,94,28,66,.298,0,0,0,
roberst01,Stanley Roberts,82,32,50,.390,82,32,50,.390,0,0,0,
willico02,Corliss Williamson,78,26,52,.333,78,26,52,.333,0,0,0,
spencel01,Elmore Spencer,77,20,57,.260,77,20,57,.260,0,0,0,
stewami01,Michael Stewart,76,25,51,.329,76,25,51,.329,0,0,0,
martida01,Darrick Martin,75,30,45,.400,73,30,43,.411,2,0,2,.000
owensbi01,Billy Owens,73,24,49,.329,73,24,49,.329,0,0,0,
johnsan02,Anthony Johnson,72,24,48,.333,72,24,48,.333,0,0,0,
wrighlo02,Lorenzen Wright,70,29,41,.414,68,29,39,.426,2,0,2,.000
richmmi01,Mitch Richmond,66,25,41,.379,66,25,41,.379,0,0,0,
polynol01,Olden Polynice,66,24,42,.364,66,24,42,.364,0,0,0,
delebi01,Bison Dele,65,24,41,.369,65,24,41,.369,0,0,0,
jacksma01,Mark Jackson,61,21,40,.344,61,21,40,.344,0,0,0,
abdulta01,Tariq Abdul-Wahad,59,19,40,.322,59,19,40,.322,0,0,0,
harpero01,Ron Harper,57,20,37,.351,57,20,37,.351,0,0,0,
fundela01,Lawrence Funderburke,51,11,40,.216,51,11,40,.216,0,0,0,
martibo01,Bob Martin,47,13,34,.277,47,13,34,.277,0,0,0,
hendrma01,Mark Hendrickson,45,15,30,.333,45,15,30,.333,0,0,0,
tolbeto01,Tom Tolbert,40,13,27,.325,40,13,27,.325,0,0,0,
rileyer01,Eric Riley,40,7,33,.175,40,7,33,.175,0,0,0,
smithmi02,Michael Smith,39,10,29,.256,39,10,29,.256,0,0,0,
harvean01,Antonio Harvey,37,12,25,.324,37,12,25,.324,0,0,0,
towerke01,Keith Tower,34,10,24,.294,34,10,24,.294,0,0,0,
mannida01,Danny Manning,33,10,23,.303,33,10,23,.303,0,0,0,
hurlebo01,Bobby Hurley,33,14,19,.424,33,14,19,.424,0,0,0,
aguirma01,Mark Aguirre,33,12,21,.364,33,12,21,.364,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,29,9,20,.310,29,9,20,.310,0,0,0,
smithmi01,Michael Smith,29,6,23,.207,29,6,23,.207,0,0,0,
fishma01,Matt Fish,26,3,23,.115,26,3,23,.115,0,0,0,
duckwke01,Kevin Duckworth,26,10,16,.385,26,10,16,.385,0,0,0,
thorpot01,Otis Thorpe,25,3,22,.120,25,3,22,.120,0,0,0,
willijo02,John Williams,24,8,16,.333,24,8,16,.333,0,0,0,
wheatde01,DeJuan Wheat,22,3,19,.136,22,3,19,.136,0,0,0,
hendejr01,J.R. Henderson,22,3,19,.136,22,3,19,.136,0,0,0,
parksch02,Cherokee Parks,22,3,19,.136,22,3,19,.136,0,0,0,
bibbymi01,Mike Bibby,22,3,19,.136,22,3,19,.136,0,0,0,
abdursh01,Shareef Abdur-Rahim,22,3,19,.136,22,3,19,.136,0,0,0,
lopezfe01,Felipe López,22,3,19,.136,22,3,19,.136,0,0,0,
chilcpe01,Pete Chilcutt,21,3,18,.143,21,3,18,.143,0,0,0,
wilkido01,Dominique Wilkins,18,5,13,.278,18,5,13,.278,0,0,0,
robinch01,Chris Robinson,17,2,15,.118,17,2,15,.118,0,0,0,
salvake01,Kevin Salvadori,16,5,11,.312,16,5,11,.312,0,0,0,
vandelo01,Logan Vander Velden,15,5,10,.333,15,5,10,.333,0,0,0,
schindw01,Dwayne Schintzius,14,3,11,.214,14,3,11,.214,0,0,0,
manniri01,Rich Manning,12,5,7,.417,10,5,5,.500,2,0,2,.000
jameshe01,Henry James,10,3,7,.300,10,3,7,.300,0,0,0,
grimmde01,Derek Grimm,9,2,7,.222,9,2,7,.222,0,0,0,
rhodero01,Rodrick Rhodes,6,0,6,.000,6,0,6,.000,0,0,0,
stojape01,Peja Stojaković,4,2,2,.500,4,2,2,.500,0,0,0,
ndiayma01,Makhtar N'Diaye,4,0,4,.000,4,0,4,.000,0,0,0,
divacvl01,Vlade Divac,4,2,2,.500,4,2,2,.500,0,0,0,
willija02,Jason Williams,4,2,2,.500,4,2,2,.500,0,0,0,
