id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
braunca01,Carl Braun*,161,91,70,.565,151,87,64,.576,10,4,6,.400
knorele01,Lee Knorek,128,65,63,.508,114,59,55,.518,14,6,8,.429
noelpa01,Paul Noel*,127,70,57,.551,119,66,53,.555,8,4,4,.500
palmebu01,Bud Palmer,126,64,62,.508,112,58,54,.518,14,6,8,.429
gallaha01,Harry Gallatin*,111,63,48,.568,104,60,44,.577,7,3,4,.429
rittete01,Tex Ritter*,105,58,47,.552,99,56,43,.566,6,2,4,.333
byrneto01,Tommy Byrnes*,96,49,47,.510,88,46,42,.523,8,3,5,.375
lumppra01,Ray Lumpp,76,42,34,.553,69,39,30,.565,7,3,4,.429
stutzst01,Stan Stutz*,63,30,33,.476,55,27,28,.491,8,3,5,.375
rotheir01,Irv Rothenberg*,56,31,25,.554,50,28,22,.560,6,3,3,.500
tanensi01,Sid Tanenbaum,56,29,27,.518,53,28,25,.528,3,1,2,.333
mcguidi01,Dick McGuire*,55,33,22,.600,54,33,21,.611,1,0,1,.000
kukara01,Ray Kuka,51,25,26,.490,48,24,24,.500,3,1,2,.333
simmoco01,Connie Simmons*,51,32,19,.627,50,32,18,.640,1,0,1,.000
mcgahme01,Mel McGaha*,50,26,24,.520,48,25,23,.521,2,1,1,.500
borylvi01,Vince Boryla,48,29,19,.604,47,29,18,.617,1,0,1,.000
holubdi01,Dick Holub,47,24,23,.511,44,23,21,.523,3,1,2,.333
gottlle01,Leo Gottlieb*,42,19,23,.452,38,18,20,.474,4,1,3,.250
jamesge01,Gene James*,34,18,16,.529,31,17,14,.548,3,1,2,.333
donovha01,Harry Donovan*,34,16,18,.471,33,16,17,.485,1,0,1,.000
vandeer01,Ernie Vandeweghe*,33,20,13,.606,32,20,12,.625,1,0,1,.000
colonjo01,Joe Colone,19,10,9,.526,15,8,7,.533,4,2,2,.500
hertzso01,Sonny Hertzberg*,18,7,11,.389,13,5,8,.385,5,2,3,.400
fitzgbo01,Bob Fitzgerald*,17,7,10,.412,12,5,7,.417,5,2,3,.400
freyfr01,Frido Frey,17,7,10,.412,13,5,8,.385,4,2,2,.500
cluggbo01,Bob Cluggish*,16,7,9,.438,11,5,6,.455,5,2,3,.400
brindau01,Aud Brindley*,10,2,8,.200,7,1,6,.143,3,1,2,.333
schecos01,Ossie Schectman*,7,3,4,.429,7,3,4,.429,0,0,0,
shriddi01,Dick Shrider,4,2,2,.500,4,2,2,.500,0,0,0,
murphjo01,John Murphy*,2,1,1,.500,2,1,1,.500,0,0,0,
misakwa01,Wat Misaka,1,1,0,1.000,1,1,0,1.000,0,0,0,
barteed01,Ed Bartels*,1,1,0,1.000,1,1,0,1.000,0,0,0,
