id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
parkean01,Anthony Parker,68,10,58,.147,68,10,58,.147,0,0,0,
jamisan01,Antawn Jamison,62,6,56,.097,62,6,56,.097,0,0,0,
samuesa01,Samardo Samuels,61,8,53,.131,61,8,53,.131,0,0,0,
geeal01,Alonzo Gee,57,10,47,.175,57,10,47,.175,0,0,0,
sessira01,Ramon Sessions,56,8,48,.143,56,8,48,.143,0,0,0,
hicksjj01,J.J. Hickson,52,7,45,.135,52,7,45,.135,0,0,0,
holliry01,Ryan Hollins,46,7,39,.152,46,7,39,.152,0,0,0,
gibsoda01,Daniel Gibson,44,7,37,.159,44,7,37,.159,0,0,0,
eyengch01,Christian Eyenga,36,5,31,.139,36,5,31,.139,0,0,0,
thomptr01,Tristan Thompson*,26,5,21,.192,26,5,21,.192,0,0,0,
casspom01,Omri Casspi,25,5,20,.200,25,5,20,.200,0,0,0,
haranlu01,Luke Harangody,23,7,16,.304,23,7,16,.304,0,0,0,
sloando01,Donald Sloan,23,4,19,.174,23,4,19,.174,0,0,0,
grahajo01,Joey Graham,22,3,19,.136,22,3,19,.136,0,0,0,
moonja01,Jamario Moon,20,1,19,.050,20,1,19,.050,0,0,0,
waltolu01,Luke Walton,20,3,17,.150,20,3,17,.150,0,0,0,
willima01,Mo Williams,15,0,15,.000,15,0,15,.000,0,0,0,
irvinky01,Kyrie Irving*,15,2,13,.133,15,2,13,.133,0,0,0,
erdense01,Semih Erden,13,2,11,.154,13,2,11,.154,0,0,0,
hudsole01,Lester Hudson,12,3,9,.250,12,3,9,.250,0,0,0,
varejan01,Anderson Varejão,11,1,10,.091,11,1,10,.091,0,0,0,
kellyry01,Ryan Kelly,9,2,7,.222,9,2,7,.222,0,0,0,
meeksjo01,Jodie Meeks,9,2,7,.222,9,2,7,.222,0,0,0,
sacrero01,Robert Sacre,9,2,7,.222,9,2,7,.222,0,0,0,
johnswe01,Wesley Johnson,9,2,7,.222,9,2,7,.222,0,0,0,
willija04,Jawad Williams,9,0,9,.000,9,0,9,.000,0,0,0,
marshke01,Kendall Marshall,9,2,7,.222,9,2,7,.222,0,0,0,
hilljo01,Jordan Hill,9,2,7,.222,9,2,7,.222,0,0,0,
davisba01,Baron Davis,9,3,6,.333,9,3,6,.333,0,0,0,
youngni01,Nick Young,8,1,7,.125,8,1,7,.125,0,0,0,
gasolpa01,Pau Gasol,8,2,6,.250,8,2,6,.250,0,0,0,
powele01,Leon Powe,8,0,8,.000,8,0,8,.000,0,0,0,
harride01,Devin Harris,4,1,3,.250,4,1,3,.250,0,0,0,
finnedo01,Dorian Finney-Smith,4,1,3,.250,4,1,3,.250,0,0,0,
mejrisa01,Salah Mejri,4,1,3,.250,4,1,3,.250,0,0,0,
poweldw01,Dwight Powell,4,1,3,.250,4,1,3,.250,0,0,0,
curryse01,Seth Curry*,4,1,3,.250,4,1,3,.250,0,0,0,
matthwe02,Wesley Matthews*,4,1,3,.250,4,1,3,.250,0,0,0,
nowitdi01,Dirk Nowitzki,4,1,3,.250,4,1,3,.250,0,0,0,
ferreyo01,Yogi Ferrell,4,1,3,.250,4,1,3,.250,0,0,0,
bareajo01,J.J. Barea,4,1,3,.250,4,1,3,.250,0,0,0,
barneha02,Harrison Barnes,4,1,3,.250,4,1,3,.250,0,0,0,
brussni01,Nicolás Brussino,3,0,3,.000,3,0,3,.000,0,0,0,
noelne01,Nerlens Noel,2,0,2,.000,2,0,2,.000,0,0,0,
uthofja01,Jarrod Uthoff,2,1,1,.500,2,1,1,.500,0,0,0,
kamanch01,Chris Kaman,2,1,1,.500,2,1,1,.500,0,0,0,
kennedj01,D.J. Kennedy,2,0,2,.000,2,0,2,.000,0,0,0,
nashst01,Steve Nash,1,0,1,.000,1,0,1,.000,0,0,0,
blakest01,Steve Blake,1,0,1,.000,1,0,1,.000,0,0,0,
