id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willico02,Corliss Williamson,110,44,66,.400,105,42,63,.400,5,2,3,.400
lafrera01,Raef LaFrentz,88,43,45,.489,80,41,39,.512,8,2,6,.250
fundela01,Lawrence Funderburke,88,33,55,.375,85,32,53,.376,3,1,2,.333
vanexni01,Nick Van Exel,84,43,41,.512,76,41,35,.539,8,2,6,.250
poseyja01,James Posey,63,30,33,.476,63,30,33,.476,0,0,0,
mccloge01,George McCloud,63,30,33,.476,63,30,33,.476,0,0,0,
gatlich01,Chris Gatling,60,26,34,.433,60,26,34,.433,0,0,0,
deherte01,Terry Dehere,59,19,40,.322,59,19,40,.322,0,0,0,
stewami01,Michael Stewart,58,16,42,.276,58,16,42,.276,0,0,0,
johnsan02,Anthony Johnson,56,17,39,.304,56,17,39,.304,0,0,0,
owensbi01,Billy Owens,55,15,40,.273,55,15,40,.273,0,0,0,
divacvl01,Vlade Divac,54,29,25,.537,49,27,22,.551,5,2,3,.400
willija02,Jason Williams,54,29,25,.537,49,27,22,.551,5,2,3,.400
stojape01,Peja Stojaković,52,28,24,.538,47,26,21,.553,5,2,3,.400
maxweve01,Vernon Maxwell,50,27,23,.540,45,25,20,.556,5,2,3,.400
polynol01,Olden Polynice,48,15,33,.312,48,15,33,.312,0,0,0,
richmmi01,Mitch Richmond,47,16,31,.340,47,16,31,.340,0,0,0,
barryjo01,Jon Barry,47,25,22,.532,42,23,19,.548,5,2,3,.400
atkinch01,Chucky Atkins,46,20,26,.435,46,20,26,.435,0,0,0,
wallabe01,Ben Wallace,46,20,26,.435,46,20,26,.435,0,0,0,
armstda01,Darrell Armstrong,46,20,26,.435,46,20,26,.435,0,0,0,
webbech01,Chris Webber,46,24,22,.522,41,22,19,.537,5,2,3,.400
outlabo01,Bo Outlaw,46,20,26,.435,46,20,26,.435,0,0,0,
garripa01,Pat Garrity,46,20,26,.435,46,20,26,.435,0,0,0,
doleami01,Michael Doleac,45,19,26,.422,45,19,26,.422,0,0,0,
amaecjo01,John Amaechi,44,18,26,.409,44,18,26,.409,0,0,0,
mcdyean01,Antonio McDyess,43,22,21,.512,43,22,21,.512,0,0,0,
maggeco01,Corey Maggette,42,16,26,.381,42,16,26,.381,0,0,0,
lenarvo01,Voshon Lenard,41,19,22,.463,41,19,22,.463,0,0,0,
willimo01,Monty Williams,41,20,21,.488,41,20,21,.488,0,0,0,
hendrma01,Mark Hendrickson,39,9,30,.231,39,9,30,.231,0,0,0,
clarkke01,Keon Clark,34,17,17,.500,34,17,17,.500,0,0,0,
johnsav01,Avery Johnson,32,16,16,.500,32,16,16,.500,0,0,0,
bowenry01,Ryan Bowen,30,16,14,.533,30,16,14,.533,0,0,0,
najered01,Eduardo Nájera,26,14,12,.538,18,12,6,.667,8,2,6,.250
nashst01,Steve Nash,26,14,12,.538,18,12,6,.667,8,2,6,.250
packro01,Robert Pack,26,14,12,.538,26,14,12,.538,0,0,0,
thorpot01,Otis Thorpe,25,3,22,.120,25,3,22,.120,0,0,0,
hawkimi01,Michael Hawkins,25,12,13,.480,23,12,11,.522,2,0,2,.000
nowitdi01,Dirk Nowitzki,24,13,11,.542,18,12,6,.667,6,1,5,.167
hurlebo01,Bobby Hurley,22,10,12,.455,22,10,12,.455,0,0,0,
griffad01,Adrian Griffin,21,11,10,.524,14,9,5,.643,7,2,5,.286
pollasc01,Scot Pollard,20,12,8,.600,15,10,5,.667,5,2,3,.400
bradlsh01,Shawn Bradley,20,10,10,.500,14,9,5,.643,6,1,5,.167
bellra01,Raja Bell,20,10,10,.500,12,8,4,.667,8,2,6,.250
robinch01,Chris Robinson,18,2,16,.111,18,2,16,.111,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,17,4,13,.235,17,4,13,.235,0,0,0,
stricma01,Mark Strickland,17,7,10,.412,17,7,10,.412,0,0,0,
jonespo01,Popeye Jones,16,7,9,.438,16,7,9,.438,0,0,0,
parkean01,Anthony Parker,16,6,10,.375,16,6,10,.375,0,0,0,
finlemi01,Michael Finley,16,9,7,.562,8,7,1,.875,8,2,6,.250
jamesje01,Jerome James,16,8,8,.500,15,8,7,.533,1,0,1,.000
williwa02,Walt Williams,15,8,7,.533,7,6,1,.857,8,2,6,.250
willisc01,Scott Williams,15,6,9,.400,15,6,9,.400,0,0,0,
salvake01,Kevin Salvadori,14,4,10,.286,14,4,10,.286,0,0,0,
eschmev01,Evan Eschmeyer,13,6,7,.462,9,5,4,.556,4,1,3,.250
stithbr01,Bryant Stith,11,4,7,.364,11,4,7,.364,0,0,0,
hamilze01,Zendon Hamilton,11,4,7,.364,11,4,7,.364,0,0,0,
rideris01,Isaiah Rider,10,5,5,.500,10,5,5,.500,0,0,0,
alexaco01,Cory Alexander,10,3,7,.300,10,3,7,.300,0,0,0,
daviste01,Terry Davis,10,4,6,.400,10,4,6,.400,0,0,0,
willike02,Kevin Willis,9,5,4,.556,9,5,4,.556,0,0,0,
cheanca01,Calbert Cheaney,9,3,6,.333,9,3,6,.333,0,0,0,
smithmi02,Michael Smith,8,3,5,.375,8,3,5,.375,0,0,0,
murratr01,Tracy Murray,8,2,6,.250,8,2,6,.250,0,0,0,
ollieke01,Kevin Ollie,7,4,3,.571,7,4,3,.571,0,0,0,
scottsh01,Shawnelle Scott,7,3,4,.429,7,3,4,.429,0,0,0,
satteke01,Kenny Satterfield,6,2,4,.333,6,2,4,.333,0,0,0,
