id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fraziwi01,Will Frazier,24,7,17,.292,24,7,17,.292,0,0,0,
lloydbo01,Bobby Lloyd*,23,6,17,.261,23,6,17,.261,0,0,0,
dardeol01,Ollie Darden,23,7,16,.304,23,7,16,.304,0,0,0,
bowento01,Tommie Bowens*,23,7,16,.304,23,7,16,.304,0,0,0,
simonwa01,Walt Simon*,23,7,16,.304,23,7,16,.304,0,0,0,
mcharma01,Maurice McHartley,21,7,14,.333,21,7,14,.333,0,0,0,
anderda01,Dan Anderson,21,6,15,.286,21,6,15,.286,0,0,0,
tartle01,Levern Tart*,17,4,13,.235,17,4,13,.235,0,0,0,
whitnha01,Hank Whitney*,16,4,12,.250,16,4,12,.250,0,0,0,
johnsst01,Stew Johnson*,8,3,5,.375,8,3,5,.375,0,0,0,
vergabo01,Bob Verga,7,1,6,.143,7,1,6,.143,0,0,0,
koskito01,Tony Koski,5,2,3,.400,5,2,3,.400,0,0,0,
perryro01,Ron Perry*,3,0,3,.000,3,0,3,.000,0,0,0,
jacksto01,Tony Jackson*,3,1,2,.333,3,1,2,.333,0,0,0,
hooveto01,Tom Hoover*,2,0,2,.000,2,0,2,.000,0,0,0,
knowlro01,Rod Knowles,1,0,1,.000,1,0,1,.000,0,0,0,
mahafra01,Randy Mahaffey,1,0,1,.000,1,0,1,.000,0,0,0,
leaksma01,Manny Leaks*,1,0,1,.000,1,0,1,.000,0,0,0,
wilbuke01,Ken Wilburn*,1,0,1,.000,1,0,1,.000,0,0,0,
