id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poeltja01,Jakob Poeltl*,196,93,103,.474,188,90,98,.479,8,3,5,.375
murrade01,Dejounte Murray*,174,77,97,.443,172,77,95,.448,2,0,2,.000
whitede01,Derrick White,148,75,73,.507,142,72,70,.507,6,3,3,.500
johnske04,Keldon Johnson*,137,60,77,.438,135,60,75,.444,2,0,2,.000
millspa02,Patty Mills*,136,66,70,.485,129,63,66,.488,7,3,4,.429
gayru01,Rudy Gay*,133,66,67,.496,126,63,63,.500,7,3,4,.429
derozde01,DeMar DeRozan*,127,62,65,.488,120,59,61,.492,7,3,4,.429
eubandr01,Drew Eubanks*,116,49,67,.422,115,49,66,.426,1,0,1,.000
vassede01,Devin Vassell*,113,49,64,.434,111,49,62,.441,2,0,2,.000
forbebr01,Bryn Forbes,112,51,61,.455,106,48,58,.453,6,3,3,.500
jonestr01,Tre Jones*,88,37,51,.420,87,37,50,.425,1,0,1,.000
aldrila01,LaMarcus Aldridge,87,47,40,.540,81,44,37,.543,6,3,3,.500
bateske01,Keita Bates-Diop*,82,32,50,.390,81,32,49,.395,1,0,1,.000
lylestr01,Trey Lyles,75,34,41,.453,75,34,41,.453,0,0,0,
belinma01,Marco Belinelli,70,38,32,.543,64,35,29,.547,6,3,3,.500
browntr01,Troy Brown Jr.*,63,31,32,.492,54,27,27,.500,9,4,5,.444
reaveau01,Austin Reaves*,62,30,32,.484,49,25,24,.510,13,5,8,.385
schrode01,Dennis Schröder*,56,27,29,.482,43,22,21,.512,13,5,8,.385
davisan02,Anthony Davis*,56,28,28,.500,43,23,20,.535,13,5,8,.385
jamesle01,LeBron James*,50,23,27,.460,37,18,19,.486,13,5,8,.385
gabriwe01,Wenyen Gabriel*,50,25,25,.500,42,21,21,.500,8,4,4,.500
mcderdo01,Doug McDermott*,48,19,29,.396,48,19,29,.396,0,0,0,
landajo01,Jock Landale,44,18,26,.409,44,18,26,.409,0,0,0,
primojo01,Joshua Primo*,40,15,25,.375,39,15,24,.385,1,0,1,.000
hachiru01,Rui Hachimura*,36,19,17,.528,23,14,9,.609,13,5,8,.385
westbru01,Russell Westbrook*,35,15,20,.429,35,15,20,.429,0,0,0,
chrisma02,Max Christie,34,14,20,.412,25,10,15,.400,9,4,5,.444
beverpa01,Patrick Beverley*,31,11,20,.355,31,11,20,.355,0,0,0,
vandeja01,Jarred Vanderbilt*,29,17,12,.586,17,12,5,.706,12,5,7,.417
samanlu01,Luka Šamanić,28,13,15,.464,28,13,15,.464,0,0,0,
beaslma01,Malik Beasley*,26,16,10,.615,17,12,5,.706,9,4,5,.444
bryanth01,Thomas Bryant,26,11,15,.423,26,11,15,.423,0,0,0,
nunnke01,Kendrick Nunn,25,10,15,.400,25,10,15,.400,0,0,0,
youngth01,Thaddeus Young,25,10,15,.400,25,10,15,.400,0,0,0,
weathqu01,Quinndary Weatherspoon,24,11,13,.458,24,11,13,.458,0,0,0,
metuch01,Chimezie Metu,23,11,12,.478,23,11,12,.478,0,0,0,
wieskjo01,Joe Wieskamp,22,8,14,.364,22,8,14,.364,0,0,0,
russeda01,D'Angelo Russell*,22,12,10,.545,9,7,2,.778,13,5,8,.385
colliza01,Zach Collins*,21,8,13,.381,20,8,12,.400,1,0,1,.000
bertada01,Dāvis Bertāns*,21,13,8,.619,16,11,5,.688,5,2,3,.400
pondequ01,Quincy Pondexter,19,12,7,.632,14,10,4,.714,5,2,3,.400
cunnida01,Dante Cunningham,18,12,6,.667,13,10,3,.769,5,2,3,.400
jonesda03,Damian Jones,16,4,12,.250,16,4,12,.250,0,0,0,
richajo01,Josh Richardson*,15,6,9,.400,14,6,8,.429,1,0,1,.000
dienggo01,Gorgui Dieng*,14,4,10,.286,13,4,9,.308,1,0,1,.000
cacokde01,Devontae Cacok,13,5,8,.385,13,5,8,.385,0,0,0,
toscaju01,Juan Toscano-Anderson*,13,2,11,.154,13,2,11,.154,0,0,0,
carrode01,DeMarre Carroll,12,7,5,.583,12,7,5,.583,0,0,0,
bambamo01,Mo Bamba,11,8,3,.727,8,6,2,.750,3,2,1,.667
ryanma01,Matt Ryan,9,4,5,.444,9,4,5,.444,0,0,0,
reedda01,Davon Reed,8,6,2,.750,8,6,2,.750,0,0,0,
motiedo01,Donatas Motiejūnas,8,5,3,.625,3,3,0,1.000,5,2,3,.400
harrish01,Shaquille Harrison,8,3,5,.375,0,0,0,,8,3,5,.375
thomptr01,Tristan Thompson*,6,2,4,.333,0,0,0,,6,2,4,.333
gasolpa01,Pau Gasol,5,3,2,.600,5,3,2,.600,0,0,0,
hernaju01,Juancho Hernangómez,4,1,3,.250,4,1,3,.250,0,0,0,
johnsty01,Tyler Johnson,3,0,3,.000,3,0,3,.000,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
swideco01,Cole Swider,2,0,2,.000,2,0,2,.000,0,0,0,
langfro01,Romeo Langford*,2,1,1,.500,2,1,1,.500,0,0,0,
morrija01,Jaylen Morris,2,0,2,.000,2,0,2,.000,0,0,0,
pippesc02,Scotty Pippen Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
lamban01,Anthony Lamb,2,0,2,.000,2,0,2,.000,0,0,0,
satorto01,Tomáš Satoranský,1,1,0,1.000,1,1,0,1.000,0,0,0,
