id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
danieme01,Mel Daniels*,193,111,82,.575,163,93,70,.571,30,18,12,.600
brownro01,Roger Brown*,174,105,69,.603,144,87,57,.604,30,18,12,.600
netolbo01,Bob Netolicky*,172,104,68,.605,142,86,56,.606,30,18,12,.600
lewisfr02,Freddie Lewis,171,104,67,.608,141,86,55,.610,30,18,12,.600
kellebi01,Bill Keller,166,100,66,.602,136,82,54,.603,30,18,12,.600
gilmoar01,Artis Gilmore*,98,61,37,.622,79,50,29,.633,19,11,8,.579
isselda01,Dan Issel*,98,61,37,.622,79,50,29,.633,19,11,8,.579
simonwa01,Walt Simon*,96,61,35,.635,77,50,27,.649,19,11,8,.579
galemi01,Mike Gale*,88,56,32,.636,76,49,27,.645,12,7,5,.583
dampilo01,Louie Dampier*,87,52,35,.598,75,46,29,.613,12,6,6,.500
mcginge01,George McGinnis,87,47,40,.540,67,35,32,.522,20,12,8,.600
hillmda01,Darnell Hillman,87,48,39,.552,67,36,31,.537,20,12,8,.600
obrieji01,Jimmy O'Brien*,82,50,32,.610,63,39,24,.619,19,11,8,.579
jabalwa01,Warren Jabali,59,41,18,.695,49,35,14,.714,10,6,4,.600
russepi01,Pierre Russell*,58,41,17,.707,47,34,13,.723,11,7,4,.636
sidledo01,Don Sidle*,57,38,19,.667,49,33,16,.673,8,5,3,.625
ladnewe01,Wendell Ladner*,54,33,21,.611,35,22,13,.629,19,11,8,.579
barnhjo01,John Barnhill*,52,36,16,.692,52,36,16,.692,0,0,0,
higgiea01,Earle Higgins,51,33,18,.647,46,31,15,.674,5,2,3,.400
boonero01,Ron Boone*,50,26,24,.520,34,19,15,.559,16,7,9,.438
wisewi01,Willie Wise,50,26,24,.520,34,19,15,.559,16,7,9,.438
jonesji01,Jimmy Jones,50,26,24,.520,34,19,15,.559,16,7,9,.438
govange01,Gerald Govan*,49,25,24,.510,33,18,15,.545,16,7,9,.438
neumajo01,Johnny Neumann*,47,25,22,.532,34,19,15,.559,13,6,7,.462
sealsbr01,Bruce Seals,47,24,23,.511,34,19,15,.559,13,5,8,.385
thomaro01,Ron Thomas,46,27,19,.587,29,18,11,.621,17,9,8,.529
beatyze01,Zelmo Beaty,44,25,19,.568,33,19,14,.576,11,6,5,.545
beckear01,Art Becker*,44,30,14,.682,44,30,14,.682,0,0,0,
jonesco01,Collis Jones*,42,16,26,.381,42,16,26,.381,0,0,0,
chambbi01,Bill Chamberlain*,39,26,13,.667,39,26,13,.667,0,0,0,
beasljo01,John Beasley*,32,16,16,.500,23,13,10,.565,9,3,6,.333
chapmwa01,Wayne Chapman*,29,20,9,.690,24,18,6,.750,5,2,3,.400
virdecl01,Claude Virden,28,17,11,.607,28,17,11,.607,0,0,0,
cartege01,George Carter*,26,8,18,.308,26,8,18,.308,0,0,0,
willich02,Chuck Williams,26,8,18,.308,26,8,18,.308,0,0,0,
cannola01,Larry Cannon*,25,10,15,.400,25,10,15,.400,0,0,0,
owensto01,Tom Owens*,20,6,14,.300,20,6,14,.300,0,0,0,
winklma01,Marv Winkler,20,14,6,.700,20,14,6,.700,0,0,0,
ebronro01,Roy Ebron*,18,7,11,.389,12,6,6,.500,6,1,5,.167
johnsst01,Stew Johnson*,15,5,10,.333,15,5,10,.333,0,0,0,
shephbi01,Billy Shepherd*,13,4,9,.308,13,4,9,.308,0,0,0,
finchla01,Larry Finch,12,4,8,.333,12,4,8,.333,0,0,0,
keyeju01,Julius Keye*,10,3,7,.300,10,3,7,.300,0,0,0,
robinro01,Ronnie Robinson*,9,3,6,.333,9,3,6,.333,0,0,0,
obrieji02,Jim O'Brien*,5,0,5,.000,5,0,5,.000,0,0,0,
thackto01,Tom Thacker*,5,5,0,1.000,5,5,0,1.000,0,0,0,
kingro01,Ron King,4,3,1,.750,4,3,1,.750,0,0,0,
pricemi01,Mike Price,4,4,0,1.000,4,4,0,1.000,0,0,0,
kellyar01,Arvesta Kelly,4,3,1,.750,4,3,1,.750,0,0,0,
milleja01,Jay Miller*,2,2,0,1.000,2,2,0,1.000,0,0,0,
