id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gilmoar01,Artis Gilmore*,49,17,32,.347,49,17,32,.347,0,0,0,
greenda01,Dave Greenwood,49,17,32,.347,49,17,32,.347,0,0,0,
theusre01,Reggie Theus,49,17,32,.347,49,17,32,.347,0,0,0,
dietrco01,Coby Dietrick,48,16,32,.333,48,16,32,.333,0,0,0,
soberri01,Ricky Sobers,47,17,30,.362,47,17,30,.362,0,0,0,
jonesdw01,Dwight Jones,45,16,29,.356,45,16,29,.356,0,0,0,
wilkeja02,James Wilkes,44,16,28,.364,44,16,28,.364,0,0,0,
woolror01,Orlando Woolridge,44,14,30,.318,44,14,30,.318,0,0,0,
lestero01,Ronnie Lester,42,15,27,.357,42,15,27,.357,0,0,0,
kenonla01,Larry Kenon*,32,11,21,.344,32,11,21,.344,0,0,0,
jackstr01,Tracy Jackson,21,6,15,.286,21,6,15,.286,0,0,0,
burkmro01,Roger Burkman,4,2,2,.500,4,2,2,.500,0,0,0,
robinja01,Jackie Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
