id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
spectar01,Art Spector*,97,38,59,.392,97,38,59,.392,0,0,0,
stumpge01,Gene Stump*,91,32,59,.352,91,32,59,.352,0,0,0,
riebeme01,Mel Riebe,73,28,45,.384,73,28,45,.384,0,0,0,
seminji01,Jim Seminoff,57,24,33,.421,57,24,33,.421,0,0,0,
dollbo01,Bob Doll,47,18,29,.383,47,18,29,.383,0,0,0,
noszkst01,Stan Noszka*,45,12,33,.267,45,12,33,.267,0,0,0,
garfija01,Jack Garfinkel*,44,19,25,.432,44,19,25,.432,0,0,0,
sadowed01,Ed Sadowski,39,15,24,.385,39,15,24,.385,0,0,0,
mariasa01,Saul Mariaschin,35,14,21,.400,35,14,21,.400,0,0,0,
bachjo01,Johnny Bach,34,11,23,.324,34,11,23,.324,0,0,0,
halbech01,Chick Halbert,33,12,21,.364,33,12,21,.364,0,0,0,
simmoco01,Connie Simmons*,31,12,19,.387,31,12,19,.387,0,0,0,
kellyto01,Tom Kelly,27,7,20,.259,27,7,20,.259,0,0,0,
roberbi01,Bill Roberts*,26,6,20,.231,26,6,20,.231,0,0,0,
nostrge01,George Nostrand,26,12,14,.462,26,12,14,.462,0,0,0,
hankice01,Cecil Hankins,24,11,13,.458,24,11,13,.458,0,0,0,
hewsoja01,Jack Hewson*,21,10,11,.476,21,10,11,.476,0,0,0,
kaftage01,George Kaftan*,20,11,9,.550,20,11,9,.550,0,0,0,
kinnebo01,Bob Kinney*,20,11,9,.550,20,11,9,.550,0,0,0,
farbmph01,Phil Farbman*,20,10,10,.500,20,10,10,.500,0,0,0,
oconnde01,Dermie O'Connell*,20,11,9,.550,20,11,9,.550,0,0,0,
ezersjo01,Johnny Ezersky,17,10,7,.588,17,10,7,.588,0,0,0,
munroge01,George Munroe*,14,2,12,.143,14,2,12,.143,0,0,0,
beendha01,Hank Beenders,9,5,4,.556,9,5,4,.556,0,0,0,
bloommi01,Mike Bloom*,7,3,4,.429,7,3,4,.429,0,0,0,
hoefech01,Charlie Hoefer,7,4,3,.571,7,4,3,.571,0,0,0,
hazenjo01,John Hazen,6,1,5,.167,6,1,5,.167,0,0,0,
connoch01,Chuck Connors,4,1,3,.250,4,1,3,.250,0,0,0,
shannea01,Earl Shannon*,4,1,3,.250,4,1,3,.250,0,0,0,
janisjo01,John Janisch,3,0,3,.000,3,0,3,.000,0,0,0,
lucasal01,Al Lucas,2,1,1,.500,2,1,1,.500,0,0,0,
