id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
westdo01,Doug West,252,66,186,.262,252,66,186,.262,0,0,0,
smithch03,Chris Smith,210,48,162,.229,210,48,162,.229,0,0,0,
smithst01,Steve Smith,201,125,76,.622,175,115,60,.657,26,10,16,.385
blaylmo01,Mookie Blaylock,193,121,72,.627,169,112,57,.663,24,9,15,.375
rideris01,Isaiah Rider,182,47,135,.258,182,47,135,.258,0,0,0,
stackje01,Jerry Stackhouse,177,83,94,.469,169,81,88,.479,8,2,6,.250
mutomdi01,Dikembe Mutombo,168,106,62,.631,154,101,53,.656,14,5,9,.357
brownkw01,Kwame Brown,159,58,101,.365,159,58,101,.365,0,0,0,
haywobr01,Brendan Haywood,156,60,96,.385,156,60,96,.385,0,0,0,
corbity01,Tyrone Corbin,155,100,55,.645,141,95,46,.674,14,5,9,.357
rooksse01,Sean Rooks,147,47,100,.320,137,43,94,.314,10,4,6,.400
hendeal01,Alan Henderson,145,86,59,.593,121,77,44,.636,24,9,15,.375
persoch01,Chuck Person,142,32,110,.225,142,32,110,.225,0,0,0,
willimi02,Micheal Williams,141,35,106,.248,141,35,106,.248,0,0,0,
recasel01,Eldridge Recasner,140,83,57,.593,126,78,48,.619,14,5,9,.357
baileth01,Thurl Bailey,136,31,105,.228,136,31,105,.228,0,0,0,
luety01,Tyronn Lue,117,48,69,.410,117,48,69,.410,0,0,0,
jordami01,Michael Jordan,113,49,64,.434,113,49,64,.434,0,0,0,
thomaet01,Etan Thomas,108,39,69,.361,108,39,69,.361,0,0,0,
alexaco02,Courtney Alexander,107,43,64,.402,107,43,64,.402,0,0,0,
hunteli01,Lindsey Hunter,106,57,49,.538,98,55,43,.561,8,2,6,.250
willije01,Jerome Williams,106,57,49,.538,98,55,43,.561,8,2,6,.250
vaughlo01,Loy Vaught,104,50,54,.481,100,49,51,.490,4,1,3,.250
hughela01,Larry Hughes,99,36,63,.364,99,36,63,.364,0,0,0,
davishu01,Hubert Davis,98,48,50,.490,98,48,50,.490,0,0,0,
longllu01,Luc Longley,98,25,73,.255,98,25,73,.255,0,0,0,
hillgr01,Grant Hill,97,55,42,.567,90,53,37,.589,7,2,5,.286
brownmi01,Mike Brown,97,21,76,.216,97,21,76,.216,0,0,0,
maxeyma01,Marlon Maxey,90,14,76,.156,90,14,76,.156,0,0,0,
whiteja01,Jahidi White,87,31,56,.356,87,31,56,.356,0,0,0,
eisleho01,Howard Eisley,86,39,47,.453,86,39,47,.453,0,0,0,
currymi01,Michael Curry,85,42,43,.494,82,42,40,.512,3,0,3,.000
millste01,Terry Mills,85,42,43,.494,82,42,40,.512,3,0,3,.000
buechju01,Jud Buechler,82,45,37,.549,74,43,31,.581,8,2,6,.250
dixonju01,Juan Dixon,79,25,54,.316,79,25,54,.316,0,0,0,
mccanbo01,Bob McCann,78,18,60,.231,78,18,60,.231,0,0,0,
whitnch01,Chris Whitney,77,24,53,.312,77,24,53,.312,0,0,0,
hamilri01,Richard Hamilton,77,24,53,.312,77,24,53,.312,0,0,0,
jonespo01,Popeye Jones,77,26,51,.338,77,26,51,.338,0,0,0,
guglito01,Tom Gugliotta,75,22,53,.293,75,22,53,.293,0,0,0,
newbiiv01,Ivano Newbill,75,50,25,.667,72,49,23,.681,3,1,2,.333
brownch01,Chucky Brown,73,45,28,.616,69,44,25,.638,4,1,3,.250
garlawi01,Winston Garland,72,19,53,.264,72,19,53,.264,0,0,0,
crottjo01,John Crotty,72,36,36,.500,69,36,33,.522,3,0,3,.000
montrer01,Eric Montross,71,41,30,.577,64,39,25,.609,7,2,5,.286
spencfe01,Felton Spencer,70,17,53,.243,70,17,53,.243,0,0,0,
russebr01,Bryon Russell,64,28,36,.438,64,28,36,.438,0,0,0,
jeffrja01,Jared Jeffries,63,15,48,.238,63,15,48,.238,0,0,0,
hasleud01,Udonis Haslem,62,48,14,.774,49,38,11,.776,13,10,3,.769
jonesda01,Damon Jones,62,48,14,.774,49,38,11,.776,13,10,3,.769
kingst01,Stacey King,61,11,50,.180,61,11,50,.180,0,0,0,
fostegr01,Greg Foster,61,18,43,.295,61,18,43,.295,0,0,0,
jameshe01,Henry James,61,42,19,.689,53,39,14,.736,8,3,5,.375
jonesed02,Eddie Jones,61,47,14,.770,48,37,11,.771,13,10,3,.769
doolike01,Keyon Dooling,60,47,13,.783,47,37,10,.787,13,10,3,.769
blankla01,Lance Blanks,60,14,46,.233,60,14,46,.233,0,0,0,
barryjo01,Jon Barry,60,39,21,.650,58,38,20,.655,2,1,1,.500
davisbr02,Brian Davis,59,13,46,.220,59,13,46,.220,0,0,0,
wadedw01,Dwyane Wade,58,46,12,.793,46,36,10,.783,12,10,2,.833
durhapa01,Pat Durham,58,15,43,.259,58,15,43,.259,0,0,0,
frankte01,Tellis Frank,56,14,42,.250,56,14,42,.250,0,0,0,
doleami01,Michael Doleac,56,44,12,.786,48,38,10,.792,8,6,2,.750
onealsh01,Shaquille O'Neal,56,42,14,.750,44,33,11,.750,12,9,3,.750
simmobo01,Bobby Simmons,54,23,31,.426,54,23,31,.426,0,0,0,
nesbyty01,Tyrone Nesby,53,15,38,.283,53,15,38,.283,0,0,0,
nowitdi01,Dirk Nowitzki,53,32,21,.604,53,32,21,.604,0,0,0,
