id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
flynnmi01,Mike Flynn,98,42,56,.429,98,42,56,.429,0,0,0,
roundda01,Dan Roundfield,94,40,54,.426,94,40,54,.426,0,0,0,
knighbi01,Billy Knight,82,40,42,.488,82,40,42,.488,0,0,0,
bantomi01,Mike Bantom*,82,33,49,.402,82,33,49,.402,0,0,0,
edwarja01,James Edwards,80,31,49,.388,80,31,49,.388,0,0,0,
soberri01,Ricky Sobers,79,33,46,.418,79,33,46,.418,0,0,0,
elmorle01,Len Elmore,78,32,46,.410,78,32,46,.410,0,0,0,
busedo01,Don Buse,70,32,38,.457,70,32,38,.457,0,0,0,
hillmda01,Darnell Hillman,70,32,38,.457,70,32,38,.457,0,0,0,
robisda01,Dave Robisch*,70,33,37,.471,70,33,37,.471,0,0,0,
joneswi02,Wil Jones,68,32,36,.471,68,32,36,.471,0,0,0,
benneme01,Mel Bennett,63,28,35,.444,63,28,35,.444,0,0,0,
lewisfr02,Freddie Lewis,61,26,35,.426,61,26,35,.426,0,0,0,
boonero01,Ron Boone*,52,17,35,.327,52,17,35,.327,0,0,0,
dentora01,Randy Denton,44,13,31,.295,44,13,31,.295,0,0,0,
tatumea01,Earl Tatum,40,14,26,.350,40,14,26,.350,0,0,0,
calhoco01,Corky Calhoun,39,17,22,.436,39,17,22,.436,0,0,0,
englial01,Alex English,38,16,22,.421,38,16,22,.421,0,0,0,
behagro01,Ron Behagen,37,12,25,.324,37,12,25,.324,0,0,0,
carrml01,M.L. Carr,36,13,23,.361,36,13,23,.361,0,0,0,
davisjo01,Johnny Davis,36,17,19,.472,36,17,19,.472,0,0,0,
willijo01,John Williamson*,33,15,18,.455,33,15,18,.455,0,0,0,
malonmo01,Moses Malone,33,13,20,.394,33,13,20,.394,0,0,0,
barnema01,Marvin Barnes,32,12,20,.375,32,12,20,.375,0,0,0,
radfowa01,Wayne Radford,32,14,18,.438,32,14,18,.438,0,0,0,
dantomi01,Mike D'Antoni,31,12,19,.387,31,12,19,.387,0,0,0,
carribo01,Bob Carrington,31,11,20,.355,31,11,20,.355,0,0,0,
jonesca01,Caldwell Jones*,29,12,17,.414,29,12,17,.414,0,0,0,
anderje01,Jerome Anderson,25,12,13,.480,25,12,13,.480,0,0,0,
stacoke01,Kevin Stacom,23,5,18,.217,23,5,18,.217,0,0,0,
robeyri01,Rick Robey,23,6,17,.261,23,6,17,.261,0,0,0,
barrmi01,Mike Barr,20,8,12,.400,20,8,12,.400,0,0,0,
parkhba01,Barry Parkhill*,18,5,13,.278,18,5,13,.278,0,0,0,
eakinji01,Jim Eakins*,16,4,12,.250,16,4,12,.250,0,0,0,
kennego01,Goo Kennedy*,16,4,12,.250,16,4,12,.250,0,0,0,
rochejo01,John Roche,16,4,12,.250,16,4,12,.250,0,0,0,
smithal01,Al Smith*,15,4,11,.267,15,4,11,.267,0,0,0,
hamiljo01,Joe Hamilton*,13,3,10,.231,13,3,10,.231,0,0,0,
chanedo01,Don Chaney,13,6,7,.462,13,6,7,.462,0,0,0,
davisbr01,Brad Davis,13,10,3,.769,13,10,3,.769,0,0,0,
gardnke01,Ken Gardner*,11,2,9,.182,11,2,9,.182,0,0,0,
cartege01,George Carter*,8,1,7,.125,8,1,7,.125,0,0,0,
washido01,Don Washington,6,2,4,.333,6,2,4,.333,0,0,0,
elstoda01,Darrell Elston,5,1,4,.200,5,1,4,.200,0,0,0,
hackeru01,Rudy Hackett,4,1,3,.250,4,1,3,.250,0,0,0,
dilladw01,Dwaine Dillard,3,1,2,.333,3,1,2,.333,0,0,0,
dantlad01,Adrian Dantley,3,2,1,.667,3,2,1,.667,0,0,0,
wilsobo03,Bobby Wilson,3,2,1,.667,3,2,1,.667,0,0,0,
mayescl01,Clyde Mayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
neumajo01,Johnny Neumann*,2,1,1,.500,2,1,1,.500,0,0,0,
lucasma01,Maurice Lucas,2,0,2,.000,2,0,2,.000,0,0,0,
smithwi02,Willie Smith,1,0,1,.000,1,0,1,.000,0,0,0,
