id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
baglejo01,John Bagley,215,84,131,.391,211,83,128,.393,4,1,3,.250
westma01,Mark West,195,81,114,.415,191,80,111,.419,4,1,3,.250
poquebe01,Ben Poquette,189,74,115,.392,185,73,112,.395,4,1,3,.250
hinsoro01,Roy Hinson,157,63,94,.401,153,62,91,.405,4,1,3,.250
hubbaph01,Phil Hubbard,154,66,88,.429,150,65,85,.433,4,1,3,.250
freewo01,World B. Free,145,61,84,.421,141,60,81,.426,4,1,3,.250
davisjo01,Johnny Davis,114,49,65,.430,111,48,63,.432,3,1,2,.333
leeke01,Keith Lee,106,38,68,.358,106,38,68,.358,0,0,0,
sheltlo01,Lonnie Shelton,100,41,59,.410,96,40,56,.417,4,1,3,.250
baileth01,Thurl Bailey,86,49,37,.570,79,45,34,.570,7,4,3,.571
malonka01,Karl Malone,86,49,37,.570,79,45,34,.570,7,4,3,.571
stockjo01,John Stockton,86,49,37,.570,79,45,34,.570,7,4,3,.571
eatonma01,Mark Eaton,86,49,37,.570,79,45,34,.570,7,4,3,.571
hansebo01,Bob Hansen,85,49,36,.576,78,45,33,.577,7,4,3,.571
iavarma01,Marc Iavaroni,85,49,36,.576,78,45,33,.577,7,4,3,.571
greenri01,Rickey Green,84,48,36,.571,78,45,33,.577,6,3,3,.500
minnidi01,Dirk Minniefield,82,26,56,.317,82,26,56,.317,0,0,0,
jonesed01,Edgar Jones,78,36,42,.462,74,35,39,.473,4,1,3,.250
harpero01,Ron Harper,64,25,39,.391,64,25,39,.391,0,0,0,
daughbr01,Brad Daugherty,62,25,37,.403,62,25,37,.403,0,0,0,
williho01,Hot Rod Williams,62,24,38,.387,62,24,38,.387,0,0,0,
alarima01,Mark Alarie,59,21,38,.356,59,21,38,.356,0,0,0,
grantha01,Harvey Grant,59,21,38,.356,59,21,38,.356,0,0,0,
kingbe01,Bernard King,59,21,38,.356,59,21,38,.356,0,0,0,
walkeda01,Darrell Walker,59,21,38,.356,59,21,38,.356,0,0,0,
jonesch01,Charles Jones,58,21,37,.362,58,21,37,.362,0,0,0,
pricema01,Mark Price,57,24,33,.421,57,24,33,.421,0,0,0,
malonje01,Jeff Malone,56,20,36,.357,56,20,36,.357,0,0,0,
eacklle01,Ledell Eackles,56,19,37,.339,56,19,37,.339,0,0,0,
anderro01,Ron Anderson,53,24,29,.453,51,23,28,.451,2,1,1,.500
coltest01,Steve Colter,51,17,34,.333,51,17,34,.333,0,0,0,
griffda01,Darrell Griffith,50,25,25,.500,50,25,25,.500,0,0,0,
tripuke01,Kelly Tripucka,48,25,23,.521,46,25,21,.543,2,0,2,.000
willike01,Kevin Williams,46,22,24,.478,44,22,22,.500,2,0,2,.000
newmajo01,Johnny Newman,46,17,29,.370,46,17,29,.370,0,0,0,
hammoto01,Tom Hammonds,42,18,24,.429,42,18,24,.429,0,0,0,
kofoeba01,Bart Kofoed,42,25,17,.595,35,21,14,.600,7,4,3,.571
hortoed01,Ed Horton,39,13,26,.333,39,13,26,.333,0,0,0,
brewero01,Ron Brewer,38,12,26,.316,38,12,26,.316,0,0,0,
thomppa01,Paul Thompson,33,10,23,.303,33,10,23,.303,0,0,0,
johnsed02,Eddie Johnson,32,11,21,.344,32,11,21,.344,0,0,0,
rothdo01,Doug Roth,31,9,22,.290,31,9,22,.290,0,0,0,
ehlocr01,Craig Ehlo,31,11,20,.355,31,11,20,.355,0,0,0,
rothsc01,Scott Roth,30,19,11,.633,26,18,8,.692,4,1,3,.250
scurrca01,Carey Scurry,27,13,14,.481,27,13,14,.481,0,0,0,
corbity01,Tyrone Corbin,24,10,14,.417,24,10,14,.417,0,0,0,
mcdonbe01,Ben McDonald,21,5,16,.238,21,5,16,.238,0,0,0,
mccrasc01,Scooter McCray,20,4,16,.200,20,4,16,.200,0,0,0,
cookje01,Jeff Cook,18,1,17,.056,18,1,17,.056,0,0,0,
hugheed01,Eddie Hughes,16,7,9,.438,11,5,6,.455,5,2,3,.400
wilsomi01,Michael Wilson,11,1,10,.091,11,1,10,.091,0,0,0,
willijo02,John Williams,10,3,7,.300,10,3,7,.300,0,0,0,
whatlen01,Ennis Whatley,8,4,4,.500,8,4,4,.500,0,0,0,
hustoge01,Geoff Huston,8,2,6,.250,8,2,6,.250,0,0,0,
smithro01,Robert Smith,7,0,7,.000,7,0,7,.000,0,0,0,
gravebu01,Butch Graves,4,1,3,.250,4,1,3,.250,0,0,0,
dawkida01,Darryl Dawkins,3,3,0,1.000,3,3,0,1.000,0,0,0,
russeca02,Campy Russell,3,0,3,.000,3,0,3,.000,0,0,0,
