id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cheekma01,Maurice Cheeks,198,142,56,.717,177,125,52,.706,21,17,4,.810
toneyan01,Andrew Toney,193,144,49,.746,173,128,45,.740,20,16,4,.800
ervinju01,Julius Erving*,192,140,52,.729,171,123,48,.719,21,17,4,.810
richacl01,Clint Richardson,191,140,51,.733,170,123,47,.724,21,17,4,.810
jonesbo01,Bobby Jones,190,138,52,.726,170,122,48,.718,20,16,4,.800
iavarma01,Marc Iavaroni,149,111,38,.745,137,100,37,.730,12,11,1,.917
malonmo01,Moses Malone,138,106,32,.768,126,95,31,.754,12,11,1,.917
curetea01,Earl Cureton,124,95,29,.766,111,85,26,.766,13,10,3,.769
johnscl01,Clemon Johnson,100,68,32,.680,89,58,31,.652,11,10,1,.909
cagemi01,Michael Cage,87,34,53,.391,87,34,53,.391,0,0,0,
johnsma01,Marques Johnson,83,33,50,.398,83,33,50,.398,0,0,0,
whitero01,Rory White,81,28,53,.346,81,28,53,.346,0,0,0,
nixonno01,Norm Nixon,74,29,45,.392,74,29,45,.392,0,0,0,
benjabe01,Benoit Benjamin,70,26,44,.371,70,26,44,.371,0,0,0,
gordola01,Lancaster Gordon,67,27,40,.403,67,27,40,.403,0,0,0,
maxwece01,Cedric Maxwell,67,27,40,.403,67,27,40,.403,0,0,0,
bridgju01,Junior Bridgeman,64,24,40,.375,64,24,40,.375,0,0,0,
nimphku01,Kurt Nimphius,58,21,37,.362,58,21,37,.362,0,0,0,
jonesca01,Caldwell Jones*,51,36,15,.706,42,30,12,.714,9,6,3,.667
willisa02,Sam Williams,50,30,20,.600,50,30,20,.600,0,0,0,
schoeru01,Russ Schoene,46,41,5,.891,46,41,5,.891,0,0,0,
hollili01,Lionel Hollins,45,32,13,.711,41,29,12,.707,4,3,1,.750
mixst01,Steve Mix,43,31,12,.721,38,28,10,.737,5,3,2,.600
mcnamma01,Mark McNamara,38,31,7,.816,36,29,7,.806,2,2,0,1.000
bantomi01,Mike Bantom*,34,25,9,.735,25,19,6,.760,9,6,3,.667
johnsre01,Reggie Johnson,33,23,10,.697,28,18,10,.643,5,5,0,1.000
smithde02,Derek Smith*,31,17,14,.548,31,17,14,.548,0,0,0,
dawkida01,Darryl Dawkins,30,21,9,.700,21,15,6,.714,9,6,3,.667
donalja01,James Donaldson,30,14,16,.467,30,14,16,.467,0,0,0,
threase01,Sedale Threatt,28,15,13,.536,28,15,13,.536,0,0,0,
valenda01,Darnell Valentine,25,11,14,.440,25,11,14,.440,0,0,0,
kleinjo01,Joe Kleine,24,9,15,.375,24,9,15,.375,0,0,0,
thorpot01,Otis Thorpe,24,9,15,.375,24,9,15,.375,0,0,0,
theusre01,Reggie Theus,24,9,15,.375,24,9,15,.375,0,0,0,
thompla01,LaSalle Thompson,24,9,15,.375,24,9,15,.375,0,0,0,
pressha01,Harold Pressley,22,7,15,.318,22,7,15,.318,0,0,0,
rautile01,Leo Rautins,21,15,6,.714,21,15,6,.714,0,0,0,
tylerte01,Terry Tyler,21,9,12,.429,21,9,12,.429,0,0,0,
johnsol01,Ollie Johnson*,19,14,5,.737,19,14,5,.737,0,0,0,
crossje01,Jeff Cross,16,5,11,.312,16,5,11,.312,0,0,0,
waltobi01,Bill Walton,16,8,8,.500,16,8,8,.500,0,0,0,
pincked01,Ed Pinckney,15,5,10,.333,15,5,10,.333,0,0,0,
murphja01,Jay Murphy,14,2,12,.143,14,2,12,.143,0,0,0,
oldhaja01,Jawann Oldham,14,4,10,.286,14,4,10,.286,0,0,0,
anderjj01,J.J. Anderson,13,11,2,.846,13,11,2,.846,0,0,0,
wilkeja01,Jamaal Wilkes,13,7,6,.538,13,7,6,.538,0,0,0,
catchha01,Harvey Catchings,12,5,7,.417,12,5,7,.417,0,0,0,
jacksmi02,Michael Jackson,8,1,7,.125,8,1,7,.125,0,0,0,
johnsed03,Eddie Johnson,8,4,4,.500,8,4,4,.500,0,0,0,
bryanwa01,Wallace Bryant,8,3,5,.375,8,3,5,.375,0,0,0,
olberma01,Mark Olberding,8,4,4,.500,8,4,4,.500,0,0,0,
wilkida01,Dale Wilkinson,7,4,3,.571,7,4,3,.571,0,0,0,
thomaji01,Jim Thomas,6,0,6,.000,6,0,6,.000,0,0,0,
smithke01,Kenny Smith,6,2,4,.333,6,2,4,.333,0,0,0,
mcgeemi01,Mike McGee,6,3,3,.500,6,3,3,.500,0,0,0,
arlaujo01,Joe Arlauckas,5,0,5,.000,5,0,5,.000,0,0,0,
wilsoot01,Othell Wilson,4,2,2,.500,4,2,2,.500,0,0,0,
jonesoz01,Ozell Jones,3,1,2,.333,3,1,2,.333,0,0,0,
kuczebr01,Bruce Kuczenski,3,1,2,.333,3,1,2,.333,0,0,0,
jonesch01,Charles Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
rogerjo01,Johnny Rogers,1,0,1,.000,1,0,1,.000,0,0,0,
