id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomais02,Isaiah Thomas*,41,22,19,.537,36,21,15,.583,5,1,4,.200
turneev01,Evan Turner,40,21,19,.525,35,20,15,.571,5,1,4,.200
sullija01,Jared Sullinger,40,21,19,.525,35,20,15,.571,5,1,4,.200
jerebjo01,Jonas Jerebko,39,22,17,.564,34,21,13,.618,5,1,4,.200
johnsam01,Amir Johnson,39,20,19,.513,34,19,15,.559,5,1,4,.200
crowdja01,Jae Crowder,38,22,16,.579,33,21,12,.636,5,1,4,.200
olynyke01,Kelly Olynyk,34,17,17,.500,31,17,14,.548,3,0,3,.000
bradlav01,Avery Bradley,34,20,14,.588,33,20,13,.606,1,0,1,.000
zellety01,Tyler Zeller,33,19,14,.576,30,19,11,.633,3,0,3,.000
roziete01,Terry Rozier*,30,15,15,.500,26,14,12,.538,4,1,3,.250
smartma01,Marcus Smart*,26,14,12,.538,21,13,8,.619,5,1,4,.200
youngja01,James Young,20,7,13,.350,17,7,10,.412,3,0,3,.000
leeda02,David Lee,17,10,7,.588,17,10,7,.588,0,0,0,
mickejo01,Jordan Mickey,12,6,6,.500,10,6,4,.600,2,0,2,.000
tuckepj01,P.J. Tucker,5,3,2,.600,5,3,2,.600,0,0,0,
greenge01,Gerald Green,4,2,2,.500,4,2,2,.500,0,0,0,
blackta01,Tarik Black,4,2,2,.500,4,2,2,.500,0,0,0,
gordoer01,Eric Gordon,4,3,1,.750,4,3,1,.750,0,0,0,
valende01,Denzel Valentine,3,2,1,.667,3,2,1,.667,0,0,0,
mirotni01,Nikola Mirotić,3,2,1,.667,3,2,1,.667,0,0,0,
qizh01,Zhou Qi,3,2,1,.667,3,2,1,.667,0,0,0,
paulch01,Chris Paul,3,2,1,.667,3,2,1,.667,0,0,0,
feliccr01,Cristiano Felício,3,2,1,.667,3,2,1,.667,0,0,0,
arizatr01,Trevor Ariza,3,2,1,.667,3,2,1,.667,0,0,0,
grantje02,Jerian Grant,3,2,1,.667,3,2,1,.667,0,0,0,
capelca01,Clint Capela*,3,2,1,.667,3,2,1,.667,0,0,0,
anderry01,Ryan Anderson,3,2,1,.667,3,2,1,.667,0,0,0,
portibo01,Bobby Portis,3,2,1,.667,3,2,1,.667,0,0,0,
johnsjo02,Joe Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
butleji01,Jimmy Butler*,3,2,1,.667,3,2,1,.667,0,0,0,
hilarne01,Nenê,3,3,0,1.000,3,3,0,1.000,0,0,0,
gibsota01,Taj Gibson,3,2,1,.667,3,2,1,.667,0,0,0,
lopezro01,Robin Lopez*,3,2,1,.667,3,2,1,.667,0,0,0,
canaais01,Isaiah Canaan,3,2,1,.667,3,2,1,.667,0,0,0,
hardeja01,James Harden,2,2,0,1.000,2,2,0,1.000,0,0,0,
mbahalu01,Luc Mbah a Moute,2,1,1,.500,2,1,1,.500,0,0,0,
zipsepa01,Paul Zipser,2,1,1,.500,2,1,1,.500,0,0,0,
rondora01,Rajon Rondo*,2,1,1,.500,2,1,1,.500,0,0,0,
wadedw01,Dwyane Wade,2,2,0,1.000,2,2,0,1.000,0,0,0,
clarkco01,Coty Clarke,2,0,2,.000,2,0,2,.000,0,0,0,
doziepj01,PJ Dozier,1,1,0,1.000,1,1,0,1.000,0,0,0,
williro04,Robert Williams*,1,1,0,1.000,1,1,0,1.000,0,0,0,
ojelese01,Semi Ojeleye*,1,1,0,1.000,1,1,0,1.000,0,0,0,
wanambr01,Brad Wanamaker,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownja02,Jaylen Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
hollajo02,John Holland,1,0,1,.000,0,0,0,,1,0,1,.000
onuakch01,Chinanu Onuaku,1,0,1,.000,1,0,1,.000,0,0,0,
jacksaa01,Aaron Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
yabusgu01,Guerschon Yabusele,1,1,0,1.000,1,1,0,1.000,0,0,0,
theisda01,Daniel Theis,1,1,0,1.000,1,1,0,1.000,0,0,0,
