id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
miasest01,Stan Miasek*,54,17,37,.315,54,17,37,.315,0,0,0,
janisjo01,John Janisch,54,17,37,.315,54,17,37,.315,0,0,0,
lewisgr01,Grady Lewis*,54,17,37,.315,54,17,37,.315,0,0,0,
maughar01,Ariel Maughan,52,16,36,.308,52,16,36,.308,0,0,0,
brownha01,Harold Brown*,49,14,35,.286,49,14,35,.286,0,0,0,
dillebo01,Bob Dille*,49,16,33,.327,49,16,33,.327,0,0,0,
schoomi01,Milt Schoon*,33,11,22,.333,33,11,22,.333,0,0,0,
pearcge01,George Pearcy*,29,9,20,.310,29,9,20,.310,0,0,0,
pearche01,Henry Pearcy*,26,7,19,.269,26,7,19,.269,0,0,0,
aubucch01,Chet Aubuchon*,26,8,18,.308,26,8,18,.308,0,0,0,
stolkar01,Art Stolkey,23,8,15,.348,23,8,15,.348,0,0,0,
beckemo01,Moe Becker*,19,6,13,.316,19,6,13,.316,0,0,0,
johnsha01,Harold Johnson*,17,5,12,.294,17,5,12,.294,0,0,0,
mccarho01,Howie McCarty*,16,7,9,.438,16,7,9,.438,0,0,0,
