id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
selvale01,Les Selvage*,35,9,26,.257,35,9,26,.257,0,0,0,
bedelbo01,Bob Bedell*,34,9,25,.265,34,9,25,.265,0,0,0,
chubist01,Steve Chubin,34,9,25,.265,34,9,25,.265,0,0,0,
buncela01,Larry Bunce*,31,9,22,.290,31,9,22,.290,0,0,0,
warlebe01,Ben Warley*,28,8,20,.286,28,8,20,.286,0,0,0,
daviswa02,Warren Davis*,27,7,20,.259,27,7,20,.259,0,0,0,
kramest01,Steve Kramer*,26,6,20,.231,26,6,20,.231,0,0,0,
faircjo01,John Fairchild*,25,6,19,.240,25,6,19,.240,0,0,0,
hammoju01,Julian Hammond*,24,11,13,.458,24,11,13,.458,0,0,0,
allenbi01,Bill Allen*,24,4,20,.167,24,4,20,.167,0,0,0,
beckby01,Byron Beck*,24,11,13,.458,24,11,13,.458,0,0,0,
simmogr01,Grant Simmons*,23,11,12,.478,23,11,12,.478,0,0,0,
hightwa01,Wayne Hightower*,22,10,12,.455,22,10,12,.455,0,0,0,
gardnch01,Chuck Gardner,21,11,10,.524,21,11,10,.524,0,0,0,
hooveto01,Tom Hoover*,21,10,11,.476,21,10,11,.476,0,0,0,
jonesla01,Larry Jones*,21,10,11,.476,21,10,11,.476,0,0,0,
murrewi01,Willie Murrell,19,9,10,.474,19,9,10,.474,0,0,0,
garnebi01,Bill Garner*,18,5,13,.278,18,5,13,.278,0,0,0,
bowento01,Tommie Bowens*,18,6,12,.333,18,6,12,.333,0,0,0,
mooreri01,Richie Moore*,15,7,8,.467,15,7,8,.467,0,0,0,
turnehe01,Herschell Turner*,15,6,9,.400,15,6,9,.400,0,0,0,
morrijo01,John Morrison,9,4,5,.444,9,4,5,.444,0,0,0,
moorela01,Larry Moore*,6,1,5,.167,6,1,5,.167,0,0,0,
hornro01,Ron Horn*,2,1,1,.500,2,1,1,.500,0,0,0,
simsbo01,Bob Sims,2,0,2,.000,2,0,2,.000,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
leedi01,Dick Lee*,1,0,1,.000,1,0,1,.000,0,0,0,
crowbi01,Bill Crow,1,0,1,.000,1,0,1,.000,0,0,0,
stollra01,Randy Stoll*,1,0,1,.000,1,0,1,.000,0,0,0,
