id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millste01,Terry Mills,51,24,27,.471,49,24,25,.490,2,0,2,.000
thorpot01,Otis Thorpe,51,24,27,.471,49,24,25,.490,2,0,2,.000
houstal01,Allan Houston,51,24,27,.471,49,24,25,.490,2,0,2,.000
hunteli01,Lindsey Hunter,49,24,25,.490,48,24,24,.500,1,0,1,.000
hillgr01,Grant Hill,49,23,26,.469,47,23,24,.489,2,0,2,.000
ratlith01,Theo Ratliff,45,24,21,.533,45,24,21,.533,0,0,0,
reiddo01,Don Reid,42,22,20,.524,40,22,18,.550,2,0,2,.000
dumarjo01,Joe Dumars,38,20,18,.526,36,20,16,.556,2,0,2,.000
westma01,Mark West,30,11,19,.367,28,11,17,.393,2,0,2,.000
currymi01,Michael Curry,21,12,9,.571,19,12,7,.632,2,0,2,.000
leckner01,Eric Leckner,18,9,9,.500,17,9,8,.529,1,0,1,.000
smithjo02,Joe Smith,17,5,12,.294,17,5,12,.294,0,0,0,
fulleto02,Todd Fuller,17,5,12,.294,17,5,12,.294,0,0,0,
declean01,Andrew DeClercq,17,5,12,.294,17,5,12,.294,0,0,0,
sprewla01,Latrell Sprewell,17,5,12,.294,17,5,12,.294,0,0,0,
spencfe01,Felton Spencer,16,4,12,.250,16,4,12,.250,0,0,0,
owesra01,Ray Owes,16,4,12,.250,16,4,12,.250,0,0,0,
marshdo01,Donyell Marshall,16,4,12,.250,16,4,12,.250,0,0,0,
mullich01,Chris Mullin,15,3,12,.200,15,3,12,.200,0,0,0,
maconma01,Mark Macon,13,6,7,.462,13,6,7,.462,0,0,0,
pricema01,Mark Price,12,4,8,.333,12,4,8,.333,0,0,0,
royaldo01,Donald Royal,11,3,8,.273,11,3,8,.273,0,0,0,
armstbj01,B.J. Armstrong,11,3,8,.273,11,3,8,.273,0,0,0,
bardost01,Steve Bardo,8,3,5,.375,8,3,5,.375,0,0,0,
colesbi01,Bimbo Coles,7,1,6,.143,7,1,6,.143,0,0,0,
burresc01,Scott Burrell,6,2,4,.333,6,2,4,.333,0,0,0,
bookeme01,Melvin Booker,1,0,1,.000,1,0,1,.000,0,0,0,
