id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
toughbo01,Bob Tough*,72,24,48,.333,72,24,48,.333,0,0,0,
triptdi01,Dick Triptow*,54,21,33,.389,54,21,33,.389,0,0,0,
niemiri01,Richie Niemiera*,54,21,33,.389,54,21,33,.389,0,0,0,
williwa01,Ward Williams,52,21,31,.404,52,21,31,.404,0,0,0,
armstcu01,Curly Armstrong*,51,20,31,.392,51,20,31,.392,0,0,0,
kubiale01,Leo Kubiak,47,16,31,.340,47,16,31,.340,0,0,0,
seewa01,Wayne See*,47,16,31,.340,47,16,31,.340,0,0,0,
bovendo01,Don Boven*,47,16,31,.340,47,16,31,.340,0,0,0,
mehendi01,Dick Mehen*,47,16,31,.340,47,16,31,.340,0,0,0,
klierle01,Leo Klier,46,16,30,.348,46,16,30,.348,0,0,0,
boykoha01,Harry Boykoff,46,15,31,.326,46,15,31,.326,0,0,0,
mahnkjo01,John Mahnken*,36,13,23,.361,36,13,23,.361,0,0,0,
kinnebo01,Bob Kinney*,36,14,22,.389,36,14,22,.389,0,0,0,
payakjo01,Johnny Payak*,34,12,22,.353,34,12,22,.353,0,0,0,
halebr01,Bruce Hale*,33,14,19,.424,33,14,19,.424,0,0,0,
henrybi01,Bill Henry,31,13,18,.419,31,13,18,.419,0,0,0,
gibsoho01,Hoot Gibson*,28,7,21,.250,28,7,21,.250,0,0,0,
kirkwa01,Walt Kirk,26,12,14,.462,26,12,14,.462,0,0,0,
stumpge01,Gene Stump*,25,10,15,.400,25,10,15,.400,0,0,0,
towerbl01,Blackie Towery,22,8,14,.364,22,8,14,.364,0,0,0,
patrist01,Stan Patrick*,20,5,15,.250,20,5,15,.250,0,0,0,
mogusle01,Leo Mogus*,19,5,14,.263,19,5,14,.263,0,0,0,
blackch01,Charlie Black,17,6,11,.353,17,6,11,.353,0,0,0,
gaineel01,Elmer Gainer,15,8,7,.533,15,8,7,.533,0,0,0,
pelkija01,Jake Pelkington,14,5,9,.357,14,5,9,.357,0,0,0,
orrjo01,Johnny Orr*,13,6,7,.462,13,6,7,.462,0,0,0,
komenmi01,Milo Komenich,12,9,3,.750,12,9,3,.750,0,0,0,
johnsra01,Ralph Johnson*,12,9,3,.750,12,9,3,.750,0,0,0,
stanced01,Ed Stanczak,12,9,3,.750,12,9,3,.750,0,0,0,
gatesfr01,Frank Gates,12,9,3,.750,12,9,3,.750,0,0,0,
seltzro01,Rollie Seltz,12,9,3,.750,12,9,3,.750,0,0,0,
clossbi01,Bill Closs*,12,9,3,.750,12,9,3,.750,0,0,0,
schulho01,Howie Schultz*,12,9,3,.750,12,9,3,.750,0,0,0,
brianfr01,Frankie Brian,12,9,3,.750,12,9,3,.750,0,0,0,
hamilra01,Ralph Hamilton,10,2,8,.200,10,2,8,.200,0,0,0,
shippch01,Charley Shipp*,9,3,6,.333,9,3,6,.333,0,0,0,
hargijo01,John Hargis,8,6,2,.750,8,6,2,.750,0,0,0,
menkeke01,Ken Menke*,5,1,4,.200,5,1,4,.200,0,0,0,
cloydpa01,Paul Cloyd,4,2,2,.500,4,2,2,.500,0,0,0,
pughro01,Roy Pugh,4,2,2,.500,4,2,2,.500,0,0,0,
mitchmu01,Murray Mitchell,2,2,0,1.000,2,2,0,1.000,0,0,0,
crockdi01,Dillard Crocker*,2,0,2,.000,2,0,2,.000,0,0,0,
phelaja01,Jack Phelan*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hamilda01,Dale Hamilton*,1,1,0,1.000,1,1,0,1.000,0,0,0,
