id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
reisech01,Chick Reiser*,113,61,52,.540,98,51,47,.520,15,10,5,.667
budkowa01,Walt Budko,93,42,51,.452,90,41,49,.456,3,1,2,.333
simmoco01,Connie Simmons*,83,46,37,.554,68,36,32,.529,15,10,5,.667
hoffmpa01,Paul Hoffman*,82,46,36,.561,70,37,33,.529,12,9,3,.750
lewisfr01,Freddie Lewis,67,31,36,.463,64,30,34,.469,3,1,2,.333
schuldi01,Dick Schulz*,58,37,21,.638,46,28,18,.609,12,9,3,.750
meinhca01,Carl Meinhold*,58,37,21,.638,46,28,18,.609,12,9,3,.750
hermskl01,Kleggie Hermsen*,58,37,21,.638,46,28,18,.609,12,9,3,.750
stutzst01,Stan Stutz*,56,26,30,.464,53,25,28,.472,3,1,2,.333
tidriha01,Hal Tidrick,51,25,26,.490,48,24,24,.500,3,1,2,.333
fuetshe01,Herm Fuetsch*,48,30,18,.625,39,24,15,.615,9,6,3,.667
ezersjo01,Johnny Ezersky,38,18,20,.474,38,18,20,.474,0,0,0,
pelkija01,Jake Pelkington,38,17,21,.447,35,16,19,.457,3,1,2,.333
towerbl01,Blackie Towery,37,15,22,.405,37,15,22,.405,0,0,0,
dolhojo01,Joe Dolhon*,33,12,21,.364,33,12,21,.364,0,0,0,
bloommi01,Mike Bloom*,33,19,14,.576,33,19,14,.576,0,0,0,
lewisgr01,Grady Lewis*,32,22,10,.688,20,13,7,.650,12,9,3,.750
byrneto01,Tommy Byrnes*,30,13,17,.433,30,13,17,.433,0,0,0,
pughle01,Les Pugh*,28,11,17,.393,28,11,17,.393,0,0,0,
torgoir01,Irv Torgoff*,26,15,11,.577,26,15,11,.577,0,0,0,
sadowed01,Ed Sadowski,23,10,13,.435,23,10,13,.435,0,0,0,
toomaja01,Jack Toomay*,22,10,12,.455,21,10,11,.476,1,0,1,.000
seymopa01,Paul Seymour*,21,9,12,.429,21,9,12,.429,0,0,0,
schatma01,Marv Schatzman*,19,8,11,.421,19,8,11,.421,0,0,0,
tanensi01,Sid Tanenbaum,16,7,9,.438,13,6,7,.462,3,1,2,.333
klotzhe01,Red Klotz*,15,11,4,.733,9,8,1,.889,6,3,3,.500
vonniwh01,Whitey Von Nieda*,14,5,9,.357,14,5,9,.357,0,0,0,
livinro01,Ron Livingstone*,14,5,9,.357,14,5,9,.357,0,0,0,
mogusle01,Leo Mogus*,13,5,8,.385,13,5,8,.385,0,0,0,
rotheir01,Irv Rothenberg*,13,6,7,.462,13,6,7,.462,0,0,0,
krausda01,Dan Kraus*,12,4,8,.333,12,4,8,.333,0,0,0,
raderho01,Howie Rader*,12,5,7,.417,12,5,7,.417,0,0,0,
odonnan01,Andy O'Donnell,10,2,8,.200,10,2,8,.200,0,0,0,
krauthe01,Herb Krautblatt,10,3,7,.300,10,3,7,.300,0,0,0,
mahnkjo01,John Mahnken*,7,2,5,.286,7,2,5,.286,0,0,0,
feigege01,George Feigenbaum*,6,4,2,.667,6,4,2,.667,0,0,0,
toughbo01,Bob Tough*,6,2,4,.333,6,2,4,.333,0,0,0,
martido01,Don Martin*,6,1,5,.167,6,1,5,.167,0,0,0,
gaineel01,Elmer Gainer,5,4,1,.800,5,4,1,.800,0,0,0,
abramjo01,John Abramovic,4,1,3,.250,4,1,3,.250,0,0,0,
triptdi01,Dick Triptow*,3,1,2,.333,3,1,2,.333,0,0,0,
gordopa01,Paul Gordon*,3,0,3,.000,3,0,3,.000,0,0,0,
brownda01,Darrel Brown,3,0,3,.000,3,0,3,.000,0,0,0,
holcodo01,Doug Holcomb,2,0,2,.000,2,0,2,.000,0,0,0,
cloydpa01,Paul Cloyd,2,2,0,1.000,2,2,0,1.000,0,0,0,
jorgejo01,Johnny Jorgensen,2,0,2,.000,2,0,2,.000,0,0,0,
mcnabch01,Chet McNabb,2,2,0,1.000,2,2,0,1.000,0,0,0,
rulloje01,Jerry Rullo*,2,2,0,1.000,2,2,0,1.000,0,0,0,
mccarmi01,Mike McCarron*,1,0,1,.000,1,0,1,.000,0,0,0,
knorele01,Lee Knorek,1,1,0,1.000,1,1,0,1.000,0,0,0,
ramsera01,Ray Ramsey*,1,0,1,.000,1,0,1,.000,0,0,0,
