id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ferrybo01,Bob Ferry,308,127,181,.412,295,122,173,.414,13,5,8,.385
loughke01,Kevin Loughery,294,150,144,.510,281,147,134,.523,13,3,10,.231
debusda01,Dave DeBusschere,281,98,183,.349,277,97,180,.350,4,1,3,.250
ohldo01,Don Ohl,276,103,173,.373,264,99,165,.375,12,4,8,.333
marinja01,Jack Marin,273,148,125,.542,262,145,117,.553,11,3,8,.273
morelja01,Jackie Moreland*,273,98,175,.359,262,94,168,.359,11,4,7,.364
ellisle01,Leroy Ellis,254,137,117,.539,247,135,112,.547,7,2,5,.286
milesed01,Eddie Miles,254,76,178,.299,249,73,176,.293,5,3,2,.600
monroea01,Earl Monroe,245,141,104,.576,234,138,96,.590,11,3,8,.273
joneswi01,Willie Jones*,242,88,154,.364,229,83,146,.362,13,5,8,.385
howelba01,Bailey Howell,240,93,147,.388,226,87,139,.385,14,6,8,.429
eganjo01,Johnny Egan*,215,77,138,.358,210,75,135,.357,5,2,3,.400
johnsgu01,Gus Johnson,210,119,91,.567,203,116,87,.571,7,3,4,.429
unselwe01,Wes Unseld,166,105,61,.633,155,102,53,.658,11,3,8,.273
mannied01,Ed Manning*,164,86,78,.524,160,86,74,.537,4,0,4,.000
taylofa01,Fatty Taylor,150,89,61,.593,127,76,51,.598,23,13,10,.565
eakinji01,Jim Eakins*,150,89,61,.593,127,76,51,.598,23,13,10,.565
hardire01,Reggie Harding,148,52,96,.351,148,52,96,.351,0,0,0,
dukeswa01,Walter Dukes*,144,63,81,.438,131,57,74,.435,13,6,7,.462
moedo01,Doug Moe,136,83,53,.610,113,70,43,.619,23,13,10,.565
scottch01,Charlie Scott,129,80,49,.620,117,74,43,.632,12,6,6,.500
butchdo01,Donnie Butcher*,126,37,89,.294,126,37,89,.294,0,0,0,
strawjo01,Joe Strawder*,122,38,84,.311,122,38,84,.311,0,0,0,
vanarto01,Tom Van Arsdale,121,39,82,.322,121,39,82,.322,0,0,0,
kojisdo01,Don Kojis*,113,31,82,.274,113,31,82,.274,0,0,0,
imhofda01,Darrall Imhoff,101,26,75,.257,100,26,74,.260,1,0,1,.000
reedro01,Ron Reed*,101,29,72,.287,101,29,72,.287,0,0,0,
barnhjo01,John Barnhill*,99,39,60,.394,98,39,59,.398,1,0,1,.000
johnsne02,Neil Johnson*,95,62,33,.653,83,56,27,.675,12,6,6,.500
irvinge01,George Irvine*,94,53,41,.564,77,43,34,.558,17,10,7,.588
thornro01,Rod Thorn*,88,28,60,.318,88,28,60,.318,0,0,0,
caldwjo01,Joe Caldwell,85,27,58,.318,85,27,58,.318,0,0,0,
shuege01,Gene Shue*,85,39,46,.459,75,34,41,.453,10,5,5,.500
barremi01,Mike Barrett,85,56,29,.659,72,50,22,.694,13,6,7,.462
cartege01,George Carter*,83,55,28,.663,71,49,22,.690,12,6,6,.500
tresvjo01,John Tresvant,77,20,57,.260,77,20,57,.260,0,0,0,
leege01,George Lee,76,33,43,.434,70,30,40,.429,6,3,3,.500
cartefr01,Fred Carter,74,43,31,.581,67,40,27,.597,7,3,4,.429
vaughch01,Chico Vaughn*,67,19,48,.284,67,19,48,.284,0,0,0,
sojouwi01,Willie Sojourner*,66,33,33,.500,55,26,29,.473,11,7,4,.636
dischte01,Terry Dischinger,66,22,44,.333,66,22,44,.333,0,0,0,
ormsba01,Barry Orms*,66,42,24,.636,63,42,21,.667,3,0,3,.000
