id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collijo01,John Collins*,60,18,42,.300,60,18,42,.300,0,0,0,
pattepa01,Patrick Patterson,60,38,22,.633,60,38,22,.633,0,0,0,
walkelo01,Lonnie Walker IV*,56,27,29,.482,43,22,21,.512,13,5,8,.385
matthwe02,Wesley Matthews*,55,32,23,.582,48,29,19,.604,7,3,4,.429
carusal01,Alex Caruso*,55,32,23,.582,48,29,19,.604,7,3,4,.429
bembrde01,DeAndre' Bembry,54,24,30,.444,54,24,30,.444,0,0,0,
taylois01,Isaiah Taylor,52,15,37,.288,52,15,37,.288,0,0,0,
dedmode01,Dewayne Dedmon,49,15,34,.306,49,15,34,.306,0,0,0,
belinma01,Marco Belinelli,49,16,33,.327,49,16,33,.327,0,0,0,
tatumja01,Jayson Tatum*,48,27,21,.562,48,27,21,.562,0,0,0,
gasolma01,Marc Gasol,48,31,17,.646,43,29,14,.674,5,2,3,.400
hachiru01,Rui Hachimura*,48,28,20,.583,31,19,12,.613,17,9,8,.529
willigr01,Grant Williams*,47,27,20,.574,47,27,20,.574,0,0,0,
plumlmi01,Miles Plumlee,44,16,28,.364,44,16,28,.364,0,0,0,
dorsety01,Tyler Dorsey,43,12,31,.279,43,12,31,.279,0,0,0,
smartma01,Marcus Smart*,42,25,17,.595,42,25,17,.595,0,0,0,
pattela01,Lamar Patterson,41,25,16,.610,37,23,14,.622,4,2,2,.500
bryanth01,Thomas Bryant,40,20,20,.500,40,20,20,.500,0,0,0,
vandeja01,Jarred Vanderbilt*,40,25,15,.625,24,16,8,.667,16,9,7,.562
chrisma02,Max Christie,40,20,20,.500,31,16,15,.516,9,4,5,.444
richajo01,Josh Richardson*,39,24,15,.615,39,24,15,.615,0,0,0,
williro04,Robert Williams*,39,24,15,.615,39,24,15,.615,0,0,0,
langfro01,Romeo Langford*,38,20,18,.526,38,20,18,.526,0,0,0,
pritcpa01,Payton Pritchard*,38,23,15,.605,38,23,15,.605,0,0,0,
nesmiaa01,Aaron Nesmith*,37,22,15,.595,37,22,15,.595,0,0,0,
beaslma01,Malik Beasley*,36,23,13,.639,24,16,8,.667,12,7,5,.583
splitti01,Tiago Splitter,36,21,15,.583,36,21,15,.583,0,0,0,
feltora01,Raymond Felton,36,19,17,.528,31,18,13,.581,5,1,4,.200
mckinal01,Alfonzo McKinnie,36,20,16,.556,34,20,14,.588,2,0,2,.000
brownja02,Jaylen Brown,35,21,14,.600,35,21,14,.600,0,0,0,
dortlu01,Luguentz Dort*,35,25,10,.714,29,22,7,.759,6,3,3,.500
babbilu01,Luke Babbitt,35,8,27,.229,35,8,27,.229,0,0,0,
cavanty01,Tyler Cavanaugh,34,11,23,.324,34,11,23,.324,0,0,0,
willilo02,Lou Williams,34,13,21,.382,32,12,20,.375,2,1,1,.500
martica01,Cartier Martin,34,14,20,.412,33,14,19,.424,1,0,1,.000
dunlemi02,Mike Dunleavy,33,16,17,.485,27,14,13,.519,6,2,4,.333
beverpa01,Patrick Beverley*,33,17,16,.515,33,17,16,.515,0,0,0,
kanteen01,Enes Freedom,32,18,14,.562,32,18,14,.562,0,0,0,
jenkijo01,John Jenkins,32,15,17,.469,28,14,14,.500,4,1,3,.250
russeda01,D'Angelo Russell*,32,19,13,.594,15,10,5,.667,17,9,8,.529
abrinal01,Álex Abrines,30,20,10,.667,30,20,10,.667,0,0,0,
nunnke01,Kendrick Nunn,27,15,12,.556,27,15,12,.556,0,0,0,
fernabr01,Bruno Fernando,26,15,11,.577,26,15,11,.577,0,0,0,
holidju01,Justin Holiday*,25,15,10,.600,25,15,10,.600,0,0,0,
caldejo01,José Calderón,21,10,11,.476,15,8,7,.533,6,2,4,.333
jonesda03,Damian Jones,21,10,11,.476,21,10,11,.476,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,20,14,6,.700,20,14,6,.700,0,0,0,
toscaju01,Juan Toscano-Anderson*,20,11,9,.550,20,11,9,.550,0,0,0,
drumman01,Andre Drummond*,20,9,11,.450,14,6,8,.429,6,3,3,.500
mclembe01,Ben McLemore,18,7,11,.389,14,6,8,.429,4,1,3,.250
hinriki01,Kirk Hinrich,17,12,5,.706,11,8,3,.727,6,4,2,.667
ayongu01,Gustavo Ayón,16,6,10,.375,16,6,10,.375,0,0,0,
cacokde01,Devontae Cacok,16,7,9,.438,16,7,9,.438,0,0,0,
hernaju01,Juancho Hernangómez,16,9,7,.562,16,9,7,.562,0,0,0,
mathega01,Garrison Mathews*,15,4,11,.267,15,4,11,.267,0,0,0,
cookqu01,Quinn Cook,15,11,4,.733,15,11,4,.733,0,0,0,
martike04,Kenyon Martin Jr.,15,4,11,.267,15,4,11,.267,0,0,0,
greenja05,Jalen Green,15,4,11,.267,15,4,11,.267,0,0,0,
sengual01,Alperen Şengün,15,4,11,.267,15,4,11,.267,0,0,0,
chrisjo01,Josh Christopher,15,4,11,.267,15,4,11,.267,0,0,0,
kellyry01,Ryan Kelly,14,5,9,.357,14,5,9,.357,0,0,0,
antetko01,Kostas Antetokounmpo,13,6,7,.462,13,6,7,.462,0,0,0,
tateja01,Jae'Sean Tate,13,3,10,.231,13,3,10,.231,0,0,0,
woodch01,Christian Wood,12,3,9,.250,12,3,9,.250,0,0,0,
dudleja01,Jared Dudley,12,7,5,.583,10,7,3,.700,2,0,2,.000
magetjo01,Josh Magette,11,2,9,.182,11,2,9,.182,0,0,0,
porteke02,Kevin Porter Jr.,11,4,7,.364,11,4,7,.364,0,0,0,
parkeja01,Jabari Parker,10,4,6,.400,10,4,6,.400,0,0,0,
bambamo01,Mo Bamba,10,7,3,.700,7,5,2,.714,3,2,1,.667
gordoer01,Eric Gordon,10,3,7,.300,10,3,7,.300,0,0,0,
tavarwa01,Edy Tavares,10,7,3,.700,10,7,3,.700,0,0,0,
hausesa01,Sam Hauser,8,7,1,.875,8,7,1,.875,0,0,0,
whitean01,Andrew White,8,1,7,.125,8,1,7,.125,0,0,0,
harrish01,Shaquille Harrison,8,3,5,.375,0,0,0,,8,3,5,.375
nixda01,Daishen Nix,7,2,5,.286,7,2,5,.286,0,0,0,
dayeau01,Austin Daye,7,2,5,.286,7,2,5,.286,0,0,0,
nwabada01,David Nwaba,7,1,6,.143,7,1,6,.143,0,0,0,
herveke01,Kevin Hervey,7,2,5,.286,7,2,5,.286,0,0,0,
reedda01,Davon Reed,7,5,2,.714,7,5,2,.714,0,0,0,
hallde01,Devon Hall,6,3,3,.500,6,3,3,.500,0,0,0,
thomptr01,Tristan Thompson*,6,2,4,.333,0,0,0,,6,2,4,.333
leeda03,Damion Lee,5,1,4,.200,5,1,4,.200,0,0,0,
pattoju01,Justin Patton,5,2,3,.400,5,2,3,.400,0,0,0,
thomabr01,Brodric Thomas,5,3,2,.600,5,3,2,.600,0,0,0,
swideco01,Cole Swider,5,1,4,.200,5,1,4,.200,0,0,0,
morrija01,Jaylen Morris,5,2,3,.400,5,2,3,.400,0,0,0,
nunnaja01,James Nunnally,4,2,2,.500,4,2,2,.500,0,0,0,
pippesc02,Scotty Pippen Jr.,4,1,3,.250,4,1,3,.250,0,0,0,
brownst02,Sterling Brown,4,2,2,.500,4,2,2,.500,0,0,0,
brussni01,Nicolás Brussino,4,0,4,.000,4,0,4,.000,0,0,0,
paynead01,Adreian Payne,3,2,1,.667,3,2,1,.667,0,0,0,
robyis01,Isaiah Roby,3,2,1,.667,3,2,1,.667,0,0,0,
roberan03,Andre Roberson,3,1,2,.333,2,1,1,.500,1,0,1,.000
grantdo01,Donte Grantham,3,2,1,.667,3,2,1,.667,0,0,0,
ryanma01,Matt Ryan,2,2,0,1.000,2,2,0,1.000,0,0,0,
nealga01,Gary Neal,2,1,1,.500,2,1,1,.500,0,0,0,
cunnija01,Jared Cunningham,2,2,0,1.000,2,2,0,1.000,0,0,0,
evansja01,Jawun Evans,1,1,0,1.000,1,1,0,1.000,0,0,0,
milescj01,C.J. Miles,1,1,0,1.000,1,1,0,1.000,0,0,0,
pittmde01,Dexter Pittman,1,0,1,.000,1,0,1,.000,0,0,0,
jacksju01,Justin Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsjo02,Joe Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
garubus01,Usman Garuba,1,0,1,.000,1,0,1,.000,0,0,0,
davisty01,Tyler Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
