id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harvedo01,Donnell Harvey,27,9,18,.333,27,9,18,.333,0,0,0,
harriju01,Junior Harrington,27,9,18,.333,27,9,18,.333,0,0,0,
tskitni01,Nikoloz Tskitishvili,27,9,18,.333,27,9,18,.333,0,0,0,
hilarne01,Nenê,27,9,18,.333,27,9,18,.333,0,0,0,
howarju01,Juwan Howard,26,9,17,.346,26,9,17,.346,0,0,0,
whitero02,Rodney White,23,6,17,.261,23,6,17,.261,0,0,0,
anderch01,Chris Andersen,22,8,14,.364,22,8,14,.364,0,0,0,
willish01,Shammond Williams,17,5,12,.294,17,5,12,.294,0,0,0,
bowenry01,Ryan Bowen,16,7,9,.438,16,7,9,.438,0,0,0,
cambyma01,Marcus Camby,15,5,10,.333,15,5,10,.333,0,0,0,
yarbrvi01,Vincent Yarbrough,15,3,12,.200,15,3,12,.200,0,0,0,
blounma01,Mark Blount,10,4,6,.400,10,4,6,.400,0,0,0,
poseyja01,James Posey,5,3,2,.600,5,3,2,.600,0,0,0,
satteke01,Kenny Satterfield,5,3,2,.600,5,3,2,.600,0,0,0,
harriad01,Adam Harrington,4,1,3,.250,4,1,3,.250,0,0,0,
trepaje01,Jeff Trepagnier,3,1,2,.333,3,1,2,.333,0,0,0,
crottjo01,John Crotty,2,0,2,.000,2,0,2,.000,0,0,0,
