id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
middlkh01,Khris Middleton,671,373,298,.556,602,336,266,.558,69,37,32,.536
hensojo01,John Henson,335,139,196,.415,325,137,188,.422,10,2,8,.200
connapa01,Pat Connaughton,328,232,96,.707,269,196,73,.729,59,36,23,.610
lopezbr01,Brook Lopez,324,235,89,.725,264,199,65,.754,60,36,24,.600
ilyaser01,Ersan İlyasova,245,140,105,.571,221,125,96,.566,24,15,9,.625
snellto01,Tony Snell*,236,142,94,.602,214,130,84,.607,22,12,10,.545
bledser01,Eric Bledsoe,218,153,65,.702,188,135,53,.718,30,18,12,.600
portibo01,Bobby Portis,204,135,69,.662,171,116,55,.678,33,19,14,.576
holidjr01,Jrue Holiday,197,140,57,.711,161,119,42,.739,36,21,15,.583
brogdma01,Malcolm Brogdon*,196,114,82,.582,176,106,70,.602,20,8,12,.400
hillge01,George Hill,192,144,48,.750,163,127,36,.779,29,17,12,.586
parkeja01,Jabari Parker,185,82,103,.443,178,79,99,.444,7,3,4,.429
monrogr01,Greg Monroe,171,81,90,.474,165,79,86,.479,6,2,4,.333
divindo01,Donte DiVincenzo,169,124,45,.734,157,116,41,.739,12,8,4,.667
makerth01,Thon Maker,167,96,71,.575,155,91,64,.587,12,5,7,.417
matthwe02,Wesley Matthews*,165,118,47,.715,142,106,36,.746,23,12,11,.522
mayooj01,O.J. Mayo,163,66,97,.405,157,64,93,.408,6,2,4,.333
brownst02,Sterling Brown,158,110,48,.696,143,100,43,.699,15,10,5,.667
antetth01,Thanasis Antetokounmpo,146,99,47,.678,127,88,39,.693,19,11,8,.579
bayleje01,Jerryd Bayless,133,62,71,.466,127,60,67,.472,6,2,4,.333
dellama01,Matthew Dellavedova,133,73,60,.549,121,68,53,.562,12,5,7,.417
vaughra01,Rashad Vaughn,132,61,71,.462,129,59,70,.457,3,2,1,.667
allengr01,Grayson Allen*,131,90,41,.687,116,83,33,.716,15,7,8,.467
terryja01,Jason Terry,126,61,65,.484,117,59,58,.504,9,2,7,.222
pachuza01,Zaza Pachulia,126,45,81,.357,120,43,77,.358,6,2,4,.333
knighbr03,Brandon Knight,122,42,80,.344,122,42,80,.344,0,0,0,
plumlmi01,Miles Plumlee,111,43,68,.387,110,43,67,.391,1,0,1,.000
nworajo01,Jordan Nwora,109,70,39,.642,96,62,34,.646,13,8,5,.615
wilsodj01,D.J. Wilson,107,84,23,.785,99,78,21,.788,8,6,2,.750
obryajo01,Johnny O'Bryant,99,43,56,.434,98,43,55,.439,1,0,1,.000
carteje01,Jevon Carter,91,65,26,.714,78,59,19,.756,13,6,7,.462
cartemi01,Michael Carter-Williams,82,32,50,.390,76,30,46,.395,6,2,4,.333
teletmi01,Mirza Teletović,81,41,40,.506,78,40,38,.513,3,1,2,.333
forbebr01,Bryn Forbes,78,50,28,.641,60,39,21,.650,18,11,7,.611
dudleja01,Jared Dudley,77,41,36,.532,71,39,32,.549,6,2,4,.333
ennisty01,Tyler Ennis,70,24,46,.343,69,24,45,.348,1,0,1,.000
woltena01,Nate Wolters,65,16,49,.246,65,16,49,.246,0,0,0,
lopezro01,Robin Lopez*,59,48,11,.814,56,46,10,.821,3,2,1,.667
beaslmi01,Michael Beasley,58,25,33,.431,54,23,31,.426,4,2,2,.500
korveky01,Kyle Korver,58,43,15,.741,49,38,11,.776,9,5,4,.556
sandela01,Larry Sanders,50,15,35,.300,50,15,35,.300,0,0,0,
radulmi01,Miroslav Raduljica,48,7,41,.146,48,7,41,.146,0,0,0,
mamuksa01,Sandro Mamukelashvili,48,33,15,.688,48,33,15,.688,0,0,0,
beaucma01,MarJon Beauchamp,42,30,12,.714,42,30,12,.714,0,0,0,
inglejo01,Joe Ingles,38,26,12,.684,35,26,9,.743,3,0,3,.000
tuckepj01,P.J. Tucker,38,27,11,.711,17,13,4,.765,21,14,7,.667
udohek01,Ekpe Udoh,37,6,31,.162,37,6,31,.162,0,0,0,
augusdj01,D.J. Augustin,36,23,13,.639,36,23,13,.639,0,0,0,
ridnolu01,Luke Ridnour,33,6,27,.182,33,6,27,.182,0,0,0,
merrisa01,Sam Merrill,32,21,11,.656,24,15,9,.625,8,6,2,.750
ibakase01,Serge Ibaka,32,24,8,.750,26,20,6,.769,6,4,2,.667
hoodro01,Rodney Hood,30,17,13,.567,30,17,13,.567,0,0,0,
zellety01,Tyler Zeller,29,13,16,.448,22,10,12,.455,7,3,4,.429
butleca01,Caron Butler,29,6,23,.207,29,6,23,.207,0,0,0,
liggide01,DeAndre Liggins,29,15,14,.517,29,15,14,.517,0,0,0,
adrieje01,Jeff Adrien,28,5,23,.179,28,5,23,.179,0,0,0,
marshke01,Kendall Marshall,28,13,15,.464,28,13,15,.464,0,0,0,
sessira01,Ramon Sessions,28,5,23,.179,28,5,23,.179,0,0,0,
teaguje01,Jeff Teague,27,16,11,.593,13,8,5,.615,14,8,6,.571
mirotni01,Nikola Mirotić,26,18,8,.692,12,8,4,.667,14,10,4,.714
greenaj01,A.J. Green,25,22,3,.880,25,22,3,.880,0,0,0,
nealga01,Gary Neal,25,4,21,.160,25,4,21,.160,0,0,0,
willima02,Marvin Williams,22,13,9,.591,13,8,5,.615,9,5,4,.556
vasqugr01,Greivis Vásquez,22,9,13,.409,22,9,13,.409,0,0,0,
copelch01,Chris Copeland,22,9,13,.409,22,9,13,.409,0,0,0,
kilpase01,Sean Kilpatrick,21,12,9,.571,21,12,9,.571,0,0,0,
hawessp01,Spencer Hawes,21,14,7,.667,18,12,6,.667,3,2,1,.667
wiggili01,Lindell Wigginton,19,13,6,.684,19,13,6,.684,0,0,0,
inglida01,Damien Inglis,19,5,14,.263,19,5,14,.263,0,0,0,
fraziti01,Tim Frazier,18,16,2,.889,7,7,0,1.000,11,9,2,.818
craigto01,Torrey Craig,18,9,9,.500,18,9,9,.500,0,0,0,
robinju01,Justin Robinson,17,10,7,.588,17,10,7,.588,0,0,0,
paytoga02,Gary Payton II,16,7,9,.438,16,7,9,.438,0,0,0,
ojelese01,Semi Ojeleye*,16,8,8,.500,16,8,8,.500,0,0,0,
diakima01,Mamadi Diakite,14,9,5,.643,7,4,3,.571,7,5,2,.714
muhamsh01,Shabazz Muhammad,13,5,8,.385,9,4,5,.444,4,1,3,.250
crowdja01,Jae Crowder,12,8,4,.667,10,8,2,.800,2,0,2,.000
jennibr01,Brandon Jennings,12,6,6,.500,11,5,6,.455,1,1,0,1.000
novakst01,Steve Novak,11,7,4,.636,11,7,4,.636,0,0,0,
couside01,DeMarcus Cousins,11,8,3,.727,11,8,3,.727,0,0,0,
martike01,Kenyon Martin,11,7,4,.636,11,7,4,.636,0,0,0,
gutiejo01,Jorge Gutiérrez,11,8,3,.727,10,8,2,.800,1,0,1,.000
woodch01,Christian Wood,10,9,1,.900,10,9,1,.900,0,0,0,
bryanel01,Elijah Bryant,10,6,4,.600,0,0,0,,10,6,4,.600
kalaige01,Georgios Kalaitzakis,9,7,2,.778,9,7,2,.778,0,0,0,
tuckera01,Rayjon Tucker,9,5,4,.556,1,1,0,1.000,8,4,4,.500
masonfr01,Frank Mason III,9,6,3,.667,7,6,1,.857,2,0,2,.000
toupaax01,Axel Toupane,9,6,3,.667,5,2,3,.400,4,4,0,1.000
johnsch04,Chris Johnson,8,2,6,.250,8,2,6,.250,0,0,0,
wrighch01,Chris Wright,8,1,7,.125,8,1,7,.125,0,0,0,
bembrde01,DeAndre' Bembry,8,6,2,.750,8,6,2,.750,0,0,0,
bendedr01,Dragan Bender,7,7,0,1.000,7,7,0,1.000,0,0,0,
vildolu01,Luca Vildoza,7,3,4,.429,0,0,0,,7,3,4,.429
smartja01,Javonte Smart,7,5,2,.714,7,5,2,.714,0,0,0,
adamsja01,Jaylen Adams,7,5,2,.714,7,5,2,.714,0,0,0,
