id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomptr01,Tristan Thompson*,425,236,189,.555,373,197,176,.528,52,39,13,.750
jamesle01,LeBron James*,235,171,64,.728,183,132,51,.721,52,39,13,.750
loveke01,Kevin Love*,215,150,65,.698,173,118,55,.682,42,32,10,.762
dellama01,Matthew Dellavedova,202,125,77,.619,169,100,69,.592,33,25,8,.758
shumpim01,Iman Shumpert,201,147,54,.731,150,109,41,.727,51,38,13,.745
smithjr01,J.R. Smith,182,133,49,.731,132,95,37,.720,50,38,12,.760
geeal01,Alonzo Gee,163,59,104,.362,163,59,104,.362,0,0,0,
harrijo01,Joe Harris,163,102,61,.626,151,93,58,.616,12,9,3,.750
jefferi01,Richard Jefferson,150,103,47,.687,115,78,37,.678,35,25,10,.714
jonesja02,James Jones,148,103,45,.696,115,78,37,.678,33,25,8,.758
waitedi01,Dion Waiters,137,55,82,.401,137,55,82,.401,0,0,0,
tatumja01,Jayson Tatum*,134,83,51,.619,125,78,47,.624,9,5,4,.556
roziete01,Terry Rozier*,134,82,52,.612,125,77,48,.616,9,5,4,.556
varejan01,Anderson Varejão,126,55,71,.437,126,55,71,.437,0,0,0,
brownja02,Jaylen Brown,122,71,51,.582,113,66,47,.584,9,5,4,.556
horfoal01,Al Horford,120,73,47,.608,111,68,43,.613,9,5,4,.556
smartma01,Marcus Smart*,119,73,46,.613,117,73,44,.624,2,0,2,.000
mozgoti01,Timofey Mozgov,118,88,30,.746,92,68,24,.739,26,20,6,.769
fryech01,Channing Frye,116,76,40,.655,87,53,34,.609,29,23,6,.793
theisda01,Daniel Theis,116,71,45,.612,109,66,43,.606,7,5,2,.714
zellety01,Tyler Zeller,113,41,72,.363,113,41,72,.363,0,0,0,
baynear01,Aron Baynes,112,72,40,.643,103,67,36,.650,9,5,4,.556
morrima03,Marcus Morris*,111,65,46,.586,102,60,42,.588,9,5,4,.556
claxtni01,Nic Claxton*,103,59,44,.573,89,52,37,.584,14,7,7,.500
ojelese01,Semi Ojeleye*,100,67,33,.670,94,65,29,.691,6,2,4,.333
milescj01,C.J. Miles,93,35,58,.376,93,35,58,.376,0,0,0,
brownbr01,Bruce Brown*,89,54,35,.607,75,47,28,.627,14,7,7,.500
duranke01,Kevin Durant*,88,54,34,.614,74,47,27,.635,14,7,7,.500
casspom01,Omri Casspi,79,25,54,.316,79,25,54,.316,0,0,0,
jackja01,Jarrett Jack,70,27,43,.386,70,27,43,.386,0,0,0,
haywago01,Gordon Hayward,69,39,30,.565,60,34,26,.567,9,5,4,.556
gibsoda01,Daniel Gibson,58,22,36,.379,58,22,36,.379,0,0,0,
jordade01,DeAndre Jordan,58,34,24,.586,58,34,24,.586,0,0,0,
mariosh01,Shawn Marion,56,38,18,.679,52,35,17,.673,4,3,1,.750
shamela01,Landry Shamet,55,35,20,.636,46,29,17,.630,9,6,3,.667
millspa02,Patty Mills*,54,24,30,.444,49,23,26,.469,5,1,4,.200
yabusgu01,Guerschon Yabusele,54,37,17,.685,50,35,15,.700,4,2,2,.500
greenje02,Jeff Green,53,34,19,.642,50,32,18,.640,3,2,1,.667
liggide01,DeAndre Liggins,53,35,18,.660,53,35,18,.660,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,53,34,19,.642,47,29,18,.617,6,5,1,.833
jamisan01,Antawn Jamison,51,17,34,.333,51,17,34,.333,0,0,0,
millemi01,Mike Miller,50,33,17,.660,46,30,16,.652,4,3,1,.750
samuesa01,Samardo Samuels,50,13,37,.260,50,13,37,.260,0,0,0,
bennean01,Anthony Bennett,49,19,30,.388,49,19,30,.388,0,0,0,
korveky01,Kyle Korver,49,29,20,.592,31,16,15,.516,18,13,5,.722
griffbl01,Blake Griffin,48,24,24,.500,37,18,19,.486,11,6,5,.545
thomaca02,Cam Thomas,48,26,22,.542,47,26,21,.553,1,0,1,.000
mcraejo01,Jordan McRae,47,34,13,.723,45,32,13,.711,2,2,0,1.000
waltolu01,Luke Walton,46,13,33,.283,46,13,33,.283,0,0,0,
curryse01,Seth Curry*,45,28,17,.622,40,27,13,.675,5,1,4,.200
clarkea01,Earl Clark,42,15,27,.357,42,15,27,.357,0,0,0,
hardeja01,James Harden,41,31,10,.756,35,26,9,.743,6,5,1,.833
parkean01,Anthony Parker,41,13,28,.317,41,13,28,.317,0,0,0,
willide01,Deron Williams,38,23,15,.605,20,10,10,.500,18,13,5,.722
larkish01,Shane Larkin,38,29,9,.763,38,29,9,.763,0,0,0,
edwarke02,Kessler Edwards*,38,16,22,.421,35,15,20,.429,3,1,2,.333
johnsty01,Tyler Johnson,38,28,10,.737,31,23,8,.742,7,5,2,.714
onealro01,Royce O'Neale,38,22,16,.579,38,22,16,.579,0,0,0,
sessira01,Ramon Sessions,37,15,22,.405,37,15,22,.405,0,0,0,
livinsh01,Shaun Livingston,37,14,23,.378,37,14,23,.378,0,0,0,
denglu01,Luol Deng,35,15,20,.429,35,15,20,.429,0,0,0,
feldeka01,Kay Felder,34,21,13,.618,34,21,13,.618,0,0,0,
sumneed01,Edmond Sumner*,32,20,12,.625,32,20,12,.625,0,0,0,
sharpda01,Day'Ron Sharpe,30,13,17,.433,29,13,16,.448,1,0,1,.000
simmobe01,Ben Simmons,30,18,12,.600,30,18,12,.600,0,0,0,
williro04,Robert Williams*,30,17,13,.567,27,15,12,.556,3,2,1,.667
willima01,Mo Williams,30,21,9,.700,17,11,6,.647,13,10,3,.769
willide02,Derrick Williams,29,17,12,.586,21,11,10,.524,8,6,2,.750
watanyu01,Yuta Watanabe,29,16,13,.552,29,16,13,.552,0,0,0,
wanambr01,Brad Wanamaker,28,19,9,.679,24,17,7,.708,4,2,2,.500
princta02,Taurean Prince*,27,12,15,.444,27,12,15,.444,0,0,0,
naderab01,Abdel Nader,27,20,7,.741,27,20,7,.741,0,0,0,
sloando01,Donald Sloan,27,4,23,.148,27,4,23,.148,0,0,0,
allenja01,Jarrett Allen*,27,12,15,.444,27,12,15,.444,0,0,0,
ellinwa01,Wayne Ellington,27,10,17,.370,27,10,17,.370,0,0,0,
speigma01,Marreese Speights,27,10,17,.370,27,10,17,.370,0,0,0,
joneske01,Kevin Jones,26,5,21,.192,26,5,21,.192,0,0,0,
jonesda02,Dahntay Jones,25,19,6,.760,0,0,0,,25,19,6,.760
leverca01,Caris LeVert*,25,12,13,.480,25,12,13,.480,0,0,0,
bynuman01,Andrew Bynum,24,9,15,.375,24,9,15,.375,0,0,0,
morrima02,Markieff Morris,24,11,13,.458,24,11,13,.458,0,0,0,
perryre01,Reggie Perry,23,15,8,.652,19,12,7,.632,4,3,1,.750
dinwisp01,Spencer Dinwiddie,23,10,13,.435,23,10,13,.435,0,0,0,
johnsja01,James Johnson,23,9,14,.391,23,9,14,.391,0,0,0,
karasse01,Sergey Karasev,22,7,15,.318,22,7,15,.318,0,0,0,
holliry01,Ryan Hollins,22,10,12,.455,22,10,12,.455,0,0,0,
dunlemi02,Mike Dunleavy,22,19,3,.864,22,19,3,.864,0,0,0,
warretj01,T.J. Warren,22,15,7,.682,22,15,7,.682,0,0,0,
erdense01,Semih Erden,22,6,16,.273,22,6,16,.273,0,0,0,
perkike01,Kendrick Perkins,21,19,2,.905,14,12,2,.857,7,7,0,1.000
haywobr01,Brendan Haywood,21,15,6,.714,20,14,6,.700,1,1,0,1.000
greenjo02,Josh Green,20,8,12,.400,20,8,12,.400,0,0,0,
woodch01,Christian Wood,20,8,12,.400,20,8,12,.400,0,0,0,
poweldw01,Dwight Powell,20,8,12,.400,20,8,12,.400,0,0,0,
drumman01,Andre Drummond*,20,11,9,.550,15,10,5,.667,5,1,4,.200
chiozch01,Chris Chiozza,20,12,8,.600,15,8,7,.533,5,4,1,.800
hawessp01,Spencer Hawes,19,7,12,.368,19,7,12,.368,0,0,0,
bullore01,Reggie Bullock,19,8,11,.421,19,8,11,.421,0,0,0,
simshe01,Henry Sims,19,7,12,.368,19,7,12,.368,0,0,0,
johnsal02,Alize Johnson,18,10,8,.556,14,7,7,.500,4,3,1,.750
hardati02,Tim Hardaway Jr.,18,8,10,.444,18,8,10,.444,0,0,0,
jamesmi02,Mike James,18,12,6,.667,11,7,4,.636,7,5,2,.714
templga01,Garrett Temple,17,8,9,.471,17,8,9,.471,0,0,0,
kurucro01,Rodions Kurucs,17,7,10,.412,17,7,10,.412,0,0,0,
cunnija01,Jared Cunningham,17,15,2,.882,17,15,2,.882,0,0,0,
kaunsa01,Sasha Kaun,16,12,4,.750,16,12,4,.750,0,0,0,
haranlu01,Luke Harangody,16,4,12,.250,16,4,12,.250,0,0,0,
doncilu01,Luka Dončić,16,5,11,.312,16,5,11,.312,0,0,0,
aldrila01,LaMarcus Aldridge,15,9,6,.600,15,9,6,.600,0,0,0,
hardyja02,Jaden Hardy,15,6,9,.400,15,6,9,.400,0,0,0,
harrima01,Manny Harris,15,2,13,.133,15,2,13,.133,0,0,0,
pargoje01,Jeremy Pargo,14,4,10,.286,14,4,10,.286,0,0,0,
dragigo01,Goran Dragić*,14,7,7,.500,9,6,3,.667,5,1,4,.200
pinsoth01,Theo Pinson,13,6,7,.462,13,6,7,.462,0,0,0,
dukeda01,David Duke Jr.,13,6,7,.462,13,6,7,.462,0,0,0,
holidju01,Justin Holiday*,12,5,7,.417,12,5,7,.417,0,0,0,
monrogr01,Greg Monroe,11,5,6,.455,11,5,6,.455,0,0,0,
klebima01,Maxi Kleber,11,4,7,.364,11,4,7,.364,0,0,0,
amundlo01,Lou Amundson,11,5,6,.455,11,5,6,.455,0,0,0,
anderch01,Chris Andersen,10,7,3,.700,10,7,3,.700,0,0,0,
bembrde01,DeAndre' Bembry,10,3,7,.300,10,3,7,.300,0,0,0,
musadz01,Džanan Musa,10,4,6,.400,10,4,6,.400,0,0,0,
ntilila01,Frank Ntilikina,10,3,7,.300,10,3,7,.300,0,0,0,
cherrwi01,Will Cherry,8,6,2,.750,8,6,2,.750,0,0,0,
chandwi01,Wilson Chandler,8,4,4,.500,8,4,4,.500,0,0,0,
nwabada01,David Nwaba,8,2,6,.250,8,2,6,.250,0,0,0,
priceaj01,A.J. Price,8,3,5,.375,8,3,5,.375,0,0,0,
mcgeeja01,JaVale McGee,8,4,4,.500,8,4,4,.500,0,0,0,
leuerjo01,Jon Leuer,8,1,7,.125,8,1,7,.125,0,0,0,
felixca01,Carrick Felix,7,2,5,.286,7,2,5,.286,0,0,0,
carteje01,Jevon Carter,7,1,6,.143,7,1,6,.143,0,0,0,
kirkal01,Alex Kirk,5,2,3,.400,5,2,3,.400,0,0,0,
thompmy02,Mychel Thompson,5,2,3,.400,5,2,3,.400,0,0,0,
bertada01,Dāvis Bertāns*,5,2,3,.400,5,2,3,.400,0,0,0,
wrighmc01,McKinley Wright IV,4,4,0,1.000,4,4,0,1.000,0,0,0,
allenka01,Kadeem Allen,4,1,3,.250,4,1,3,.250,0,0,0,
roberan03,Andre Roberson,4,4,0,1.000,4,4,0,1.000,0,0,0,
vonleno01,Noah Vonleh,4,3,1,.750,4,3,1,.750,0,0,0,
sandela01,Larry Sanders,4,2,2,.500,4,2,2,.500,0,0,0,
quinnch01,Chris Quinn,3,0,3,.000,3,0,3,.000,0,0,0,
eyengch01,Christian Eyenga,3,1,2,.333,3,1,2,.333,0,0,0,
hudsole01,Lester Hudson,3,0,3,.000,3,0,3,.000,0,0,0,
cookty01,Tyler Cook,3,3,0,1.000,3,3,0,1.000,0,0,0,
birdja01,Jabari Bird,3,3,0,1.000,3,3,0,1.000,0,0,0,
doziepj01,PJ Dozier,2,1,1,.500,2,1,1,.500,0,0,0,
onuakar01,Arinze Onuaku,2,1,1,.500,2,1,1,.500,0,0,0,
pelleno01,Norvel Pelle,2,1,1,.500,2,1,1,.500,0,0,0,
eddieja01,Jarell Eddie,2,1,1,.500,2,1,1,.500,0,0,0,
hopsosc01,Scotty Hopson,2,2,0,1.000,2,2,0,1.000,0,0,0,
anderju01,Justin Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
bogutan01,Andrew Bogut,1,0,1,.000,1,0,1,.000,0,0,0,
martije02,Jeremiah Martin,1,1,0,1.000,1,1,0,1.000,0,0,0,
uzohbe01,Ben Uzoh,1,0,1,.000,1,0,1,.000,0,0,0,
edwarsh01,Shane Edwards,1,0,1,.000,1,0,1,.000,0,0,0,
kennedj01,D.J. Kennedy,1,0,1,.000,1,0,1,.000,0,0,0,
